ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh543-89-1a-1,urn:nabu:derge-kangyur:toh543:89.1a.1,95666a48183982fecd796376c5d6427a63d5877e98d9ed32e20c43379f6decb3,I1KG9215,1,1,missing,
a-toh544-1b-1,urn:nabu:derge-kangyur:toh544:1b.1,435688060d7487649b27dbd9d13e69a9c7e18377559ce1b0e245636da74cbf1d,I1KG9215,2,1,exact,
a-toh544-1b-2,urn:nabu:derge-kangyur:toh544:1b.2,6b8d5a275cc6ca17b0953dcd7b51fbf5a8682b5c0cf8227063afc39737da4265,I1KG9215,2,2,exact,
a-toh544-1b-3,urn:nabu:derge-kangyur:toh544:1b.3,f872262917ea41a341dfda76c2bc8b89ce417a8902281d81d96e7c7f9f2679b3,I1KG9215,2,3,exact,
a-toh544-1b-4,urn:nabu:derge-kangyur:toh544:1b.4,9c5fa186ae66c51310393dbdc9f28297e883974b48601c2c43321ffa7ac98478,I1KG9215,2,4,exact,
a-toh544-1b-5,urn:nabu:derge-kangyur:toh544:1b.5,57775926fcbafec2b93dd17e849b883091e12d5592df364d43e53de9a21f1d70,I1KG9215,2,5,exact,
a-toh544-2a-1,urn:nabu:derge-kangyur:toh544:2a.1,2a21889e6c9a04f22fce70196e5a99f50324cab1a61f4de9e8031c6cd4e8a30c,I1KG9215,3,1,exact,
a-toh544-2a-2,urn:nabu:derge-kangyur:toh544:2a.2,8af18f0a185eed630263d3b613bfdbbdd1f3eca900ef4b59e7b5b1f911334686,I1KG9215,3,2,exact,
a-toh544-2a-3,urn:nabu:derge-kangyur:toh544:2a.3,933338197651ddd61e1caf37fe31ec4d35a95d96f6d9a2da72e78b49c8029247,I1KG9215,3,3,exact,
a-toh544-2a-4,urn:nabu:derge-kangyur:toh544:2a.4,e1b2cd8202ff69b022be429f07f791f9875040e67b5d79c497ef33c535108e71,I1KG9215,3,4,exact,
a-toh544-2a-5,urn:nabu:derge-kangyur:toh544:2a.5,7eb8868527293534f2da3bd1f1342eca54c240bf63158e345377d58ff6d71cd6,I1KG9215,3,5,exact,
a-toh544-2a-6,urn:nabu:derge-kangyur:toh544:2a.6,c099e90d385300eff22cbbe6452383276033e5ec4eeb3fed7968d38876a64b34,I1KG9215,3,6,exact,
a-toh544-2b-1,urn:nabu:derge-kangyur:toh544:2b.1,13d82340f89dbadb3a16c40b7d0885b23811fd9b0acf87bc1b775e8d34ad6ffe,I1KG9215,4,1,exact,
a-toh544-2b-2,urn:nabu:derge-kangyur:toh544:2b.2,faea1edcef23449e170a1008825014e1d84201487f88d0671cad9108f196623e,I1KG9215,4,2,exact,
a-toh544-2b-3,urn:nabu:derge-kangyur:toh544:2b.3,d1bc64ebc9e91948e46bd24b31f6b8fed8af286c9d41cc11e25386cec41f7103,I1KG9215,4,3,exact,
a-toh544-2b-4,urn:nabu:derge-kangyur:toh544:2b.4,953ef5bbebafbd95ac73fdcdd9604f81ccb18317681b28c40ac85f690a96a7c1,I1KG9215,4,4,near,1
a-toh544-2b-5,urn:nabu:derge-kangyur:toh544:2b.5,5c0f051b4a630dbfe82390d2da1b28d9c4d4047b83f79801b925ad285587167d,I1KG9215,4,5,exact,
a-toh544-2b-6,urn:nabu:derge-kangyur:toh544:2b.6,3c66eb7d4d211b5dc6acbaab7b18d0428b7641fd62312aec492900b4f9b56aad,I1KG9215,4,6,exact,
a-toh544-2b-7,urn:nabu:derge-kangyur:toh544:2b.7,92d9bc7babac59ef9b2b74207b4050d80e1d1f104f61dd7ea7695d25c7f7309e,I1KG9215,4,7,exact,
a-toh544-3a-1,urn:nabu:derge-kangyur:toh544:3a.1,b6af65710f3dc383e47ad339faa1cace15da6d584f949fdd0896731e20cbceec,I1KG9215,5,1,exact,
a-toh544-3a-2,urn:nabu:derge-kangyur:toh544:3a.2,a8f50e213f1de2ab5b3a1899c7f163f4dc880c97da42cc3b453bb944eae27df9,I1KG9215,5,2,exact,
a-toh544-3a-3,urn:nabu:derge-kangyur:toh544:3a.3,c2dab0b3bd12fda4ee1486404b850d22e24f40246a829d1db9e0be6caa58cd0f,I1KG9215,5,3,exact,
a-toh544-3a-4,urn:nabu:derge-kangyur:toh544:3a.4,eec003a590d7d256bd9a79c94ef35c8b1541b74b263724c8b6e4ba981170b286,I1KG9215,5,4,exact,
a-toh544-3a-5,urn:nabu:derge-kangyur:toh544:3a.5,f8469e63e05b97b2ce16b7ece4858b8b3b270a00523712712cec330463174fb8,I1KG9215,5,5,exact,
a-toh544-3a-6,urn:nabu:derge-kangyur:toh544:3a.6,55602ff60b354af1113ab77c3fba171a6f2864914a88ac45aec7c9a355ed2f13,I1KG9215,5,6,exact,
a-toh544-3a-7,urn:nabu:derge-kangyur:toh544:3a.7,3cc6e7649b80d66b86a6524237f675b9f8cb25e91826316e9a40ac75030ada8a,I1KG9215,5,7,exact,
a-toh544-3b-1,urn:nabu:derge-kangyur:toh544:3b.1,5f4a9794c95d075aa16403aa41d13dd28a008ffa97d4ac9712f5ece7b16aca1e,I1KG9215,6,1,exact,
a-toh544-3b-2,urn:nabu:derge-kangyur:toh544:3b.2,72c078bbba9c50779abc442d479989f20767a36c35909a3860300fe28bcae45a,I1KG9215,6,2,exact,
a-toh544-3b-3,urn:nabu:derge-kangyur:toh544:3b.3,c2aabcf6372ec6b82d8597219b1612e84fae69540fe2b9e76696c76f9aa533c5,I1KG9215,6,3,exact,
a-toh544-3b-4,urn:nabu:derge-kangyur:toh544:3b.4,7fb595ba1d4ff1f5712a7da851606f9f31935e70b7d87b3179fd9afd986700d1,I1KG9215,6,4,exact,
a-toh544-3b-5,urn:nabu:derge-kangyur:toh544:3b.5,240396eb3e0ea03fb4198e82a83236c65b9b461ee23fe90eb7b3bc147c9c462e,I1KG9215,6,5,exact,
a-toh544-3b-6,urn:nabu:derge-kangyur:toh544:3b.6,f7ff645972f108c0a3e834d9b8a70e1eed5d712f0d72bf501c318dbf4b9f75ec,I1KG9215,6,6,exact,
a-toh544-3b-7,urn:nabu:derge-kangyur:toh544:3b.7,f9fce8a5cb62981a52e6f78332e0a5332624f28daee6e072caf3ac442e302699,I1KG9215,6,7,exact,
a-toh544-4a-1,urn:nabu:derge-kangyur:toh544:4a.1,ea2df7a03adf9569175daeba522b56265dd1cb5c2433c8245443f131f26d4c7f,I1KG9215,7,1,exact,
a-toh544-4a-2,urn:nabu:derge-kangyur:toh544:4a.2,8224f3a3a8eb109d5dda8c71fdc5634241cfa7fc48b71b5d09a2c2b5253ca419,I1KG9215,7,2,exact,
a-toh544-4a-3,urn:nabu:derge-kangyur:toh544:4a.3,506fabf7e61a5f1d6597e802a14a826ad2acd00ed05496718a8c6da151da188f,I1KG9215,7,3,exact,
a-toh544-4a-4,urn:nabu:derge-kangyur:toh544:4a.4,d5fb8b5d0584fc76dcc34b94130ba3880928baf709c736098abd40ee6b971d6a,I1KG9215,7,4,exact,
a-toh544-4a-5,urn:nabu:derge-kangyur:toh544:4a.5,6b4ad07c6260de951b89958daadcfb140ba08244fe327109c7c61eb3de6fa9c3,I1KG9215,7,5,exact,
a-toh544-4a-6,urn:nabu:derge-kangyur:toh544:4a.6,88eb231b61612528a7ad5b5a26e640517702ef573dc754266e732b641622acb4,I1KG9215,7,6,exact,
a-toh544-4a-7,urn:nabu:derge-kangyur:toh544:4a.7,397db74a40603f785505d89de47b79deeedab39a637b98fb4d3252402f26e5d1,I1KG9215,7,7,exact,
a-toh544-4b-1,urn:nabu:derge-kangyur:toh544:4b.1,b38e5b2abbc6e04abe2da91af400dda33c79327bb9b1e3b0eb86c8f04822f1bb,I1KG9215,8,1,exact,
a-toh544-4b-2,urn:nabu:derge-kangyur:toh544:4b.2,2fd8961a02869855ba5a6415494b26a6a725df53e659d8493e869e16b1a3899b,I1KG9215,8,2,exact,
a-toh544-4b-3,urn:nabu:derge-kangyur:toh544:4b.3,b3a46ef3001bd4c62aafc1e6563a9c1035bf6139701f1b11744e4721820c242a,I1KG9215,8,3,exact,
a-toh544-4b-4,urn:nabu:derge-kangyur:toh544:4b.4,e9e07b5779f806eaf4d434d00c65f8bf809effeda991fc2ee8418fefb661674b,I1KG9215,8,4,exact,
a-toh544-4b-5,urn:nabu:derge-kangyur:toh544:4b.5,520ba1d2fe05989df6a5efb6df3b19de6460746d96b800f269859217bcddd26f,I1KG9215,8,5,exact,
a-toh544-4b-6,urn:nabu:derge-kangyur:toh544:4b.6,83ebe8eb4074fbe23400a71edfd7a80ba390beb7c6ab9d4c4890c55a3eb4fd6a,I1KG9215,8,6,exact,
a-toh544-4b-7,urn:nabu:derge-kangyur:toh544:4b.7,c01dce6aa0f0b949586f88860789697c97dd7f632208de8ba1f2c9c92e743c8d,I1KG9215,8,7,exact,
a-toh544-5a-1,urn:nabu:derge-kangyur:toh544:5a.1,190989bf8f17abeee0176e8d369c754086b230136fc2d0c987f7f675cba07c20,I1KG9215,9,1,exact,
a-toh544-5a-2,urn:nabu:derge-kangyur:toh544:5a.2,0d3b03f6986d9a42030e844ec02291b063d21a0f648f6e68c2404d6b0e28372d,I1KG9215,9,2,exact,
a-toh544-5a-3,urn:nabu:derge-kangyur:toh544:5a.3,6c2d65ac8bda9567ea3538a8f8202e53a4c0f08fa0da51e3cd3e306d6bd92731,I1KG9215,9,3,exact,
a-toh544-5a-4,urn:nabu:derge-kangyur:toh544:5a.4,20eccece93c43f109a03e2d3a3b07a02e254ba9c15b5161fc0d0495c107e2e5c,I1KG9215,9,4,exact,
