ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh5-10-1a-1,urn:nabu:derge-kangyur:toh5:10.1a.1,01f937b3de3bf11d95abd0f12172892083922fa1ecddf7b86300598b51841c21,I1KG9136,1,1,missing,
a-toh6-10-1b-1,urn:nabu:derge-kangyur:toh6:10.1b.1,018049b515cdbbb9593189805ca76e9542aea0be9392d5c4ea0a8c61d4e3df96,I1KG9136,2,1,exact,
a-toh6-10-1b-2,urn:nabu:derge-kangyur:toh6:10.1b.2,7dbb21367fb5c2ca22f9ca8dd20c5b51f8a8c2d7a3a834195ac5278b95616d77,I1KG9136,2,2,exact,
a-toh6-10-1b-3,urn:nabu:derge-kangyur:toh6:10.1b.3,05ce290e3209dcbbc4caec8faef541d4f162bb6db2a87ba8710ce381e1390c08,I1KG9136,2,3,exact,
a-toh6-10-1b-4,urn:nabu:derge-kangyur:toh6:10.1b.4,5f54aa0797f6635f773ab9b53fbbbbef7c3482e37154d88d353ebca1cfc5f1a2,I1KG9136,2,4,exact,
a-toh6-10-1b-5,urn:nabu:derge-kangyur:toh6:10.1b.5,b7e0f2557ca0af0b08c2275a475dcd9c983bf86dfcdfdbf79cd5a49b5cebe6ba,I1KG9136,2,5,exact,
a-toh6-10-2a-1,urn:nabu:derge-kangyur:toh6:10.2a.1,3dcf5354f88c4af171d6137ca8de51a2836ea41f393d55aa885692eac3c0209d,I1KG9136,3,1,exact,
a-toh6-10-2a-2,urn:nabu:derge-kangyur:toh6:10.2a.2,52f95d1fe091570771c072e2d587aac6ca4a0c73a3ce8b258c7b11aa21c7c202,I1KG9136,3,2,exact,
a-toh6-10-2a-3,urn:nabu:derge-kangyur:toh6:10.2a.3,7b74f9205b07cae34271b4ae12229c566cd691e8d46c610983f15d4645fe00b1,I1KG9136,3,3,exact,
a-toh6-10-2a-4,urn:nabu:derge-kangyur:toh6:10.2a.4,7a53c5a3ae6e8ae7eb0dcb92c33a571deb5f8f33dd714cc7146dd5d032f3bdc8,I1KG9136,3,4,exact,
a-toh6-10-2a-5,urn:nabu:derge-kangyur:toh6:10.2a.5,832e40c57178387e32eb1c34be6c59b82fcd5bd049b69816b55943d08b978cad,I1KG9136,3,5,exact,
a-toh6-10-2a-6,urn:nabu:derge-kangyur:toh6:10.2a.6,5673e1d76feb2bf88a3f2098b1530eaa90d053ad045b8d5f3805c3e4a58cd95c,I1KG9136,3,6,exact,
a-toh6-10-2b-1,urn:nabu:derge-kangyur:toh6:10.2b.1,3859d8bc50c6a6b39e1e49af988850fed27860addeac4e16f8685a2c94790953,I1KG9136,4,1,exact,
a-toh6-10-2b-2,urn:nabu:derge-kangyur:toh6:10.2b.2,479a189d85f8947022f47f9d31ee52545df174e421d964740ef3fad9cc29a36f,I1KG9136,4,2,exact,
a-toh6-10-2b-3,urn:nabu:derge-kangyur:toh6:10.2b.3,3e9509a471fbb56d700b306840b460b99c2cdb762a90bcfe60d654b59394f9ec,I1KG9136,4,3,exact,
a-toh6-10-2b-4,urn:nabu:derge-kangyur:toh6:10.2b.4,9cc9566c9c5b4fdd485a06f358a886b33c2aab31377f22311efdaabd8646278e,I1KG9136,4,4,exact,
a-toh6-10-2b-5,urn:nabu:derge-kangyur:toh6:10.2b.5,447c4183584ba4aa724640240bd9865c37a69d63f6b24a72216b99d2fba53df4,I1KG9136,4,5,exact,
a-toh6-10-2b-6,urn:nabu:derge-kangyur:toh6:10.2b.6,fe13bcd19d2fca707a3e51a1cd6de5bcfcac9e7d6d7c9fe4e787c4578b5835dc,I1KG9136,4,6,exact,
a-toh6-10-2b-7,urn:nabu:derge-kangyur:toh6:10.2b.7,91888d27b363b0f062ca2643c64227ee9e31cd7ad3d144f8047555fb8dda5406,I1KG9136,4,7,exact,
a-toh6-10-3a-1,urn:nabu:derge-kangyur:toh6:10.3a.1,75df5fcbd6e48c96d7c1ee7a7a1148de8cfa8f4f6cd710fddda4723901c37873,I1KG9136,5,1,exact,
a-toh6-10-3a-2,urn:nabu:derge-kangyur:toh6:10.3a.2,be3d95453fa3cf9e3cf12d91d004c190ad7fd5d44a84fe3f1cda73f1506f13d5,I1KG9136,5,2,exact,
a-toh6-10-3a-3,urn:nabu:derge-kangyur:toh6:10.3a.3,68c8bb9484b5aa5fcc8bf039eac2d27801f8d0b9a613f6696474f4b060952a10,I1KG9136,5,3,exact,
a-toh6-10-3a-4,urn:nabu:derge-kangyur:toh6:10.3a.4,4d15f712cc4ccb22ac62fce7aa82e68f943be1eb1a1b8b7a187f84675d7eb7fb,I1KG9136,5,4,exact,
a-toh6-10-3a-5,urn:nabu:derge-kangyur:toh6:10.3a.5,bda442fc8678fbf66d0c7a6edea4eb03c3af20a8f40b003812daabafc451ba18,I1KG9136,5,5,exact,
a-toh6-10-3a-6,urn:nabu:derge-kangyur:toh6:10.3a.6,3721792c25790c19cea029492e2791935315f50538b4adf8b82cd2b618e91289,I1KG9136,5,6,exact,
a-toh6-10-3a-7,urn:nabu:derge-kangyur:toh6:10.3a.7,5690b2d7b98e3d03f7d8e614d86dcad456efe454677c6f801409c75062b6eaf2,I1KG9136,5,7,exact,
a-toh6-10-3b-1,urn:nabu:derge-kangyur:toh6:10.3b.1,02f9021919b8bbe31ac065fb576973f5f4882a5350af3be0967ae59f4907cedc,I1KG9136,6,1,exact,
a-toh6-10-3b-2,urn:nabu:derge-kangyur:toh6:10.3b.2,7e5dbe3a95f2f17b32b2a54ddab7bc25c9f54148dbbeaa1a33d0f38bf0dd167a,I1KG9136,6,2,exact,
a-toh6-10-3b-3,urn:nabu:derge-kangyur:toh6:10.3b.3,9c03eb4dc87796f6689be0c459248f8f52153fefc0015ee269450a12df7f009f,I1KG9136,6,3,exact,
a-toh6-10-3b-4,urn:nabu:derge-kangyur:toh6:10.3b.4,0908e78fa25c1064926460bd815b3c45366480a0ea767b17fd0a06f39c85aea8,I1KG9136,6,4,exact,
a-toh6-10-3b-5,urn:nabu:derge-kangyur:toh6:10.3b.5,d892cf1ffb4860b5225fd9c0fe7a09fd8c140465203ee817b0f12faf99190dd9,I1KG9136,6,5,exact,
a-toh6-10-3b-6,urn:nabu:derge-kangyur:toh6:10.3b.6,3456b6c1dc75dbaf07eea20bf2c7cd883e5bc4945c9576d9c33ec283024046b1,I1KG9136,6,6,exact,
a-toh6-10-3b-7,urn:nabu:derge-kangyur:toh6:10.3b.7,2185c2cea3c8d41e777fcd5aa061773b04b780c099881af2c0feb07a16f368d3,I1KG9136,6,7,exact,
a-toh6-10-4a-1,urn:nabu:derge-kangyur:toh6:10.4a.1,d8496ee0d6ee4f52f967fa17c7709064ce5b780da08dd225ebbe8870b5e9893b,I1KG9136,7,1,exact,
a-toh6-10-4a-2,urn:nabu:derge-kangyur:toh6:10.4a.2,f10f60e88995ee3b7ecd3395603b1224e69fe81836ff5a1604d56497b8963e92,I1KG9136,7,2,exact,
a-toh6-10-4a-3,urn:nabu:derge-kangyur:toh6:10.4a.3,c5ecf4936fc96c52e03f9b1df771693861548a15bc5b03d2af3e7c1907cf320b,I1KG9136,7,3,exact,
a-toh6-10-4a-4,urn:nabu:derge-kangyur:toh6:10.4a.4,a6cef194dc0bcba71aa5a4d11ffa5a3f81ee1f1a58d50946f2abddc85a7993d1,I1KG9136,7,4,exact,
a-toh6-10-4a-5,urn:nabu:derge-kangyur:toh6:10.4a.5,e9cd306948bc5b5e978ffbde24a1e85b2e68b6a20a986c96f173c021fdfa4404,I1KG9136,7,5,exact,
a-toh6-10-4a-6,urn:nabu:derge-kangyur:toh6:10.4a.6,e041b0ab1ac59ce17d7cc112b0efd4729389d59d4f26b2e08c5c351b90cf8b11,I1KG9136,7,6,exact,
a-toh6-10-4a-7,urn:nabu:derge-kangyur:toh6:10.4a.7,4bd96a15c37aaafcc03994e4bc0af512bdfad5a61aded23459c6ee506c7bf0fe,I1KG9136,7,7,exact,
a-toh6-10-4b-1,urn:nabu:derge-kangyur:toh6:10.4b.1,4dbce068103d1a2ef62d70a82bc65ab52ad67878432617d8d9d30ed43259845e,I1KG9136,8,1,exact,
a-toh6-10-4b-2,urn:nabu:derge-kangyur:toh6:10.4b.2,3fe631574ffd8ecd138817d34ad11396093299e34dea88033ac1685893581e4b,I1KG9136,8,2,exact,
a-toh6-10-4b-3,urn:nabu:derge-kangyur:toh6:10.4b.3,bef0068651b0f81ee326f29a159e953122bd9123acc35fc3687958731ae0b566,I1KG9136,8,3,exact,
a-toh6-10-4b-4,urn:nabu:derge-kangyur:toh6:10.4b.4,19a8855694a28a4abc24ee66bce51bb91758b285409f81c9ae684392459b1897,I1KG9136,8,4,exact,
a-toh6-10-4b-5,urn:nabu:derge-kangyur:toh6:10.4b.5,66ff300b157fda8914d115447f18fb0c2f659ab0fbc29669c77195e421c5f36f,I1KG9136,8,5,exact,
a-toh6-10-4b-6,urn:nabu:derge-kangyur:toh6:10.4b.6,2608274ee05426aea7b10c09f8842ef868e7013d90a166b86629515c003ba789,I1KG9136,8,6,exact,
a-toh6-10-4b-7,urn:nabu:derge-kangyur:toh6:10.4b.7,5320f094694d027a767915a254ab6aee537092e408ce874fb76b41854c85efd9,I1KG9136,8,7,exact,
a-toh6-10-5a-1,urn:nabu:derge-kangyur:toh6:10.5a.1,cb39564b27f688368bd66d37cd42c45018cabc1bc173cf8be01d5ef6f7f8ff4b,I1KG9136,9,1,exact,
a-toh6-10-5a-2,urn:nabu:derge-kangyur:toh6:10.5a.2,18e5b9ea42d4452a24067f0e34c73ba5f4e4a13d39294a772542b1fc99e74302,I1KG9136,9,2,exact,
a-toh6-10-5a-3,urn:nabu:derge-kangyur:toh6:10.5a.3,5d68720d6cbdc14583df39603e8d9219a28dd546f3de68c7bf5f1ee0aa970b2e,I1KG9136,9,3,exact,
