ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh49-40-1a-1,urn:nabu:derge-kangyur:toh49:40.1a.1,173bdf21854394c231ded184a616dae44d152e72c08475579ad24f7f43dfa3c6,I1KG9166,1,1,missing,
a-toh50-1b-1,urn:nabu:derge-kangyur:toh50:1b.1,b9b58e4980daba38f8d7064eff63471d61d2f99e7c3ee0c6d4b7d04f8ae430a0,I1KG9166,2,1,exact,
a-toh50-1b-2,urn:nabu:derge-kangyur:toh50:1b.2,ef1e3558007ab2cc9cb5f8fb88190f199b9f17a2e349ea44cf37fc48813dc320,I1KG9166,2,2,exact,
a-toh50-1b-3,urn:nabu:derge-kangyur:toh50:1b.3,0888acf6a2ac3c206dcc9c1303be731f406b6cd5dfa0726f7a0f980737d3e81f,I1KG9166,2,3,exact,
a-toh50-1b-4,urn:nabu:derge-kangyur:toh50:1b.4,e232b23a156638105d5829a0b60cd1fcd7e8b6fcadbaab0a2b4f2fb5ed4ad30a,I1KG9166,2,4,exact,
a-toh50-1b-5,urn:nabu:derge-kangyur:toh50:1b.5,96ab1e32e6c7c13cb6e83825fd8b1539a13a8016af3b62dc6d7af30203d3d241,I1KG9166,2,5,exact,
a-toh50-2a-1,urn:nabu:derge-kangyur:toh50:2a.1,10ada32d6fc1edc1f26958061b43d2bd77a0a0ff620abce875f6c3f6375cdcf2,I1KG9166,3,1,exact,
a-toh50-2a-2,urn:nabu:derge-kangyur:toh50:2a.2,1e85d609fea652306d7a30fdc5fd371119df96400568f42908a3695e235a4b6b,I1KG9166,3,2,exact,
a-toh50-2a-3,urn:nabu:derge-kangyur:toh50:2a.3,0e68d7518c86b40c45d83484feb53cbe572c95206459135bd19169ab43b2f0f4,I1KG9166,3,3,exact,
a-toh50-2a-4,urn:nabu:derge-kangyur:toh50:2a.4,116045d27013c5ce0394c27608fbfb25456125ef088937521bff75b802d1370b,I1KG9166,3,4,exact,
a-toh50-2a-5,urn:nabu:derge-kangyur:toh50:2a.5,c41c1581ee70674dd2e61118211df829b1e8a19d53737440afb7116af8e95394,I1KG9166,3,5,exact,
a-toh50-2a-6,urn:nabu:derge-kangyur:toh50:2a.6,ef753963216b73b1896a56271bddcbcf540fa0ec59e276cd28c686ab017d904e,I1KG9166,3,6,exact,
a-toh50-2b-1,urn:nabu:derge-kangyur:toh50:2b.1,3361a9be6c27ed40d69985ec263ec148d0347a863229d52f4889e723527fb9dc,I1KG9166,4,1,exact,
a-toh50-2b-2,urn:nabu:derge-kangyur:toh50:2b.2,791a52de0fed26cad207a747c29803b9ebc8ed2bc7830126883f077f02efad9d,I1KG9166,4,2,exact,
a-toh50-2b-3,urn:nabu:derge-kangyur:toh50:2b.3,27d6c8383eb9b7800a7179f0d910fd99a92ea50a51ab8b3ec8f366b4aeb9592b,I1KG9166,4,3,exact,
a-toh50-2b-4,urn:nabu:derge-kangyur:toh50:2b.4,cc96edfc4a5aa471cfa6ffd141f4baafbc8a1c9eb1bafb21d19673544bed8574,I1KG9166,4,4,exact,
a-toh50-2b-5,urn:nabu:derge-kangyur:toh50:2b.5,fbd1ec5ecde607d6293a66d8973cc756c6118c2f26b6bbdd4fe59483d27386ab,I1KG9166,4,5,exact,
a-toh50-2b-6,urn:nabu:derge-kangyur:toh50:2b.6,7f9dfa5ff043d304a585d9f88220e7cd6bb1d9047247bb4f93641d859946cc6a,I1KG9166,4,6,exact,
a-toh50-2b-7,urn:nabu:derge-kangyur:toh50:2b.7,e2cfd81aca41b771e4f80e3540bde281b9b5fc9ccd25027c7322eb832cbe2886,I1KG9166,4,7,exact,
a-toh50-3a-1,urn:nabu:derge-kangyur:toh50:3a.1,5afce0be899f1c9576ffa1b04f7d9dacec7a19fdbaf536b9d5049462a95110af,I1KG9166,5,1,exact,
a-toh50-3a-2,urn:nabu:derge-kangyur:toh50:3a.2,f2cc747295cfe81fc0a9178610d4cb712c7510fdd9f7aaea954955a223918646,I1KG9166,5,2,exact,
a-toh50-3a-3,urn:nabu:derge-kangyur:toh50:3a.3,7b6566dad13cc37f74bf0266749c3356b5912e8a83b4e6a80b7ec003845ed2dc,I1KG9166,5,3,exact,
a-toh50-3a-4,urn:nabu:derge-kangyur:toh50:3a.4,29f783f5d699f14646d0c9e35d06d68dfbdc251ae43fd67f938b4ac9cd5d44d4,I1KG9166,5,4,exact,
a-toh50-3a-5,urn:nabu:derge-kangyur:toh50:3a.5,b95cf521ffcc7281988b1e5add7eda28585fbd2220b56417d7f7dcd1eaada17e,I1KG9166,5,5,exact,
a-toh50-3a-6,urn:nabu:derge-kangyur:toh50:3a.6,abcde008b6888ddea54eddd34831c63f3480267e7a4da5fc3e685c886054cd51,I1KG9166,5,6,exact,
a-toh50-3a-7,urn:nabu:derge-kangyur:toh50:3a.7,a1729fe608d0c6eef292507c7519f5560a367e3807b6aabbde067cd4ef6bf6c3,I1KG9166,5,7,exact,
a-toh50-3b-1,urn:nabu:derge-kangyur:toh50:3b.1,35cbcf7ae023c8e425ffa6538352b6705d0e0506c6f5d1dba86efd27fed65ab2,I1KG9166,6,1,exact,
a-toh50-3b-2,urn:nabu:derge-kangyur:toh50:3b.2,0eef99654712bd46897e818d76aed455f8fe5db953b500c36339818690d60640,I1KG9166,6,2,exact,
a-toh50-3b-3,urn:nabu:derge-kangyur:toh50:3b.3,3ef703e2f3c26cb2f296e83cbc7068f60e26c4959153b344e3294001a8ebda04,I1KG9166,6,3,exact,
a-toh50-3b-4,urn:nabu:derge-kangyur:toh50:3b.4,c8b8e19dec67cea77d5624fce1772ba1d99496201b48628c42a57454e53e7c75,I1KG9166,6,4,exact,
a-toh50-3b-5,urn:nabu:derge-kangyur:toh50:3b.5,9a19f8b1af162fa1c9d213f202e8638deb5182e7db59eedbb650c6ff5e794df8,I1KG9166,6,5,exact,
a-toh50-3b-6,urn:nabu:derge-kangyur:toh50:3b.6,9c61d875916194e6d29933c16ee0bdd1402b264dd07703b95d2a8ebe577f3d92,I1KG9166,6,6,exact,
a-toh50-3b-7,urn:nabu:derge-kangyur:toh50:3b.7,5639f7539f6638e6649f0baa00ea82868c03b2b7a3620066c01d74e9913c6e8d,I1KG9166,6,7,exact,
a-toh50-4a-1,urn:nabu:derge-kangyur:toh50:4a.1,0ca49e22ff3654b0bab4e5b2a3184f29300ede3ee05331e81f68ec1a116cfc43,I1KG9166,7,1,exact,
