ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh453-83-1a-1,urn:nabu:derge-kangyur:toh453:83.1a.1,ce39b13e53d34c094ceb0f666fe9e10645e27711511b0e5c17ee7c665b8c520c,I1KG9209,1,1,missing,
a-toh454-1b-1,urn:nabu:derge-kangyur:toh454:1b.1,18984e903999e63f65f8af519648194f7a7b01f6def7da5ff268dff92067c942,I1KG9209,2,1,exact,
a-toh454-1b-2,urn:nabu:derge-kangyur:toh454:1b.2,155c51cb2ba7983bffce269ffd1bd7cd0525b334a34637dc34c572a24804dde9,I1KG9209,2,2,exact,
a-toh454-1b-3,urn:nabu:derge-kangyur:toh454:1b.3,b16f4f69670fd870c42e4273d8260a3f8078cf06209817757a1504ec4d97e4cd,I1KG9209,2,3,exact,
a-toh454-1b-4,urn:nabu:derge-kangyur:toh454:1b.4,0deacce7c7abb35f757954d0accb4bb5aa5ff7fa76b5001782b7610a8c1f7506,I1KG9209,2,4,exact,
a-toh454-1b-5,urn:nabu:derge-kangyur:toh454:1b.5,c80d32dd02b5e86afb491ea38d5d90ac66d38ade49f3eac5e3d11387867827c4,I1KG9209,2,5,exact,
a-toh454-2a-1,urn:nabu:derge-kangyur:toh454:2a.1,26fd4f4164f4cd42a38ebd21a613aa20489acf15a38213ff0d616c4b6a4b9f3b,I1KG9209,3,1,exact,
a-toh454-2a-2,urn:nabu:derge-kangyur:toh454:2a.2,16a5efb41e618bcc5807aef76628572816b8759c9d3e1e957dd34e9f8a4399d6,I1KG9209,3,2,exact,
a-toh454-2a-3,urn:nabu:derge-kangyur:toh454:2a.3,3dcb1f04d3908da75b6d967bb13517fca42005128d6809e43d43560937e283b2,I1KG9209,3,3,exact,
a-toh454-2a-4,urn:nabu:derge-kangyur:toh454:2a.4,715009695d51620676b5c1a82dce8731d268ec75851462f4d0ad72beda4eff7d,I1KG9209,3,4,exact,
a-toh454-2a-5,urn:nabu:derge-kangyur:toh454:2a.5,8b36f215ca176188b61eb136dfcdccc369c780c929e7f361812f072a7b69533f,I1KG9209,3,5,exact,
a-toh454-2a-6,urn:nabu:derge-kangyur:toh454:2a.6,87905885e44dfbe8a3493743960db768f6a87038bbf8478985f772c1423bd37e,I1KG9209,3,6,exact,
a-toh454-2b-1,urn:nabu:derge-kangyur:toh454:2b.1,e20c75fefe344cd2b962e6a8d34841f31a107d7c4e307dba2a89857d0561a942,I1KG9209,4,1,exact,
a-toh454-2b-2,urn:nabu:derge-kangyur:toh454:2b.2,234844f5aceec2676e07618c5deb53ba13f940f5c3bee3ecad6c006a147e813f,I1KG9209,4,2,exact,
a-toh454-2b-3,urn:nabu:derge-kangyur:toh454:2b.3,2f9921bea3ee38a1e7bd87dc4a76493b35bf26afff4e5eeb59e0a41e14ed615d,I1KG9209,4,3,exact,
a-toh454-2b-4,urn:nabu:derge-kangyur:toh454:2b.4,c96c1880adddd91c17f5c6769b204e264d29abb5aa6a2ee8b0e4b5bf81421905,I1KG9209,4,4,exact,
a-toh454-2b-5,urn:nabu:derge-kangyur:toh454:2b.5,1d6e4204372d49a633d83920889f991785192ffd70f6906cb370524ecdc68645,I1KG9209,4,5,exact,
a-toh454-2b-6,urn:nabu:derge-kangyur:toh454:2b.6,7c066c0eff989c49b6c15dcbf452ba8bbdfec083cc6c8a3d7d8cc99413c65a2f,I1KG9209,4,6,exact,
a-toh454-2b-7,urn:nabu:derge-kangyur:toh454:2b.7,d19b90d51e4965bee6156e55f4b65b3d33ee509d861ccc1fe21e76ac2b24ebd2,I1KG9209,4,7,exact,
a-toh454-3a-1,urn:nabu:derge-kangyur:toh454:3a.1,dd138f89342883eb08da1ad98fdedd9fabd7e60a93da4af1288f025e79f6578a,I1KG9209,5,1,exact,
a-toh454-3a-2,urn:nabu:derge-kangyur:toh454:3a.2,a1631c94daad9e7fe839cf4a6893a5df3d11c4d2d74530f8fad5f8f6fd51dbbb,I1KG9209,5,2,exact,
a-toh454-3a-3,urn:nabu:derge-kangyur:toh454:3a.3,6dfe0abe1c283a675da53b2f7e5cf82264063a183fe3499ed379e1d52e316f9d,I1KG9209,5,3,exact,
a-toh454-3a-4,urn:nabu:derge-kangyur:toh454:3a.4,c048da5ca68732c054bb28c8bee3dec538e27c7864ed7408a2434ca21d067701,I1KG9209,5,4,exact,
a-toh454-3a-5,urn:nabu:derge-kangyur:toh454:3a.5,134ef6c7d3055b68b8f22c704728b9a1bd53277a94ba5ea932a6f3a31477b0a0,I1KG9209,5,5,exact,
a-toh454-3a-6,urn:nabu:derge-kangyur:toh454:3a.6,cde668f74968acda39db104405286651eaa22d0ee8623ad11035e51657d7f867,I1KG9209,5,6,exact,
a-toh454-3a-7,urn:nabu:derge-kangyur:toh454:3a.7,9fa2ec752065e5bf9f8f198b4d62f761e480f53156964fef68f59203599922cc,I1KG9209,5,7,exact,
a-toh454-3b-1,urn:nabu:derge-kangyur:toh454:3b.1,a9fb77be3c947af0ea45a4c872d0f25c0b4962798ed04f7ead6771ee04e54525,I1KG9209,6,1,exact,
a-toh454-3b-2,urn:nabu:derge-kangyur:toh454:3b.2,a83a2cb08e70318fbe2fa289fab837701100db6591b57a63a1244658d5dbf6f5,I1KG9209,6,2,partial,
a-toh455-3b-2,urn:nabu:derge-kangyur:toh455:3b.2,3e1d0f6c54bf86e0aca66755261301016f438a508db83310ff477dcafc446223,I1KG9209,6,2,partial,
a-toh455-3b-3,urn:nabu:derge-kangyur:toh455:3b.3,e9625215e31989d34d01834a175e94de111bc339aa4c1bc1ac8efb4585b18fdd,I1KG9209,6,3,exact,
a-toh455-3b-4,urn:nabu:derge-kangyur:toh455:3b.4,e378d55f5799bb78cabfce732cd8630efa2f69e3939e2317283cdf7c7e19e848,I1KG9209,6,4,exact,
a-toh455-3b-5,urn:nabu:derge-kangyur:toh455:3b.5,52f3356b5e46283444f239fe11efc8be606b1b4668e811f3848fabec88b65466,I1KG9209,6,5,exact,
a-toh455-3b-6,urn:nabu:derge-kangyur:toh455:3b.6,43c4895bc89a926b3205ac992be6f7f0d6aa35c64c83b68d7ac93cf3dbc7906a,I1KG9209,6,6,exact,
a-toh455-3b-7,urn:nabu:derge-kangyur:toh455:3b.7,6bc20192efed18c7321897b8afb8bd75a62346e535d4e537f8e53316faa3413b,I1KG9209,6,7,exact,
a-toh455-4a-1,urn:nabu:derge-kangyur:toh455:4a.1,11bf690c3f895203066ef1b3f1096c82d0d48adaf82019dda23894cb40e9c358,I1KG9209,7,1,exact,
a-toh455-4a-2,urn:nabu:derge-kangyur:toh455:4a.2,95c0c861089f615fe2e5e61f304728809c86db0454d9a67f6f26d65023689f87,I1KG9209,7,2,exact,
a-toh455-4a-3,urn:nabu:derge-kangyur:toh455:4a.3,0a30534c0c55a93c451aafdee28db95f65620bbe3df76d92b9a9134cfe72d9dc,I1KG9209,7,3,exact,
a-toh455-4a-4,urn:nabu:derge-kangyur:toh455:4a.4,991c45862d31eb29fc319086ba62616cf06a392fdd76728f962300257050d01d,I1KG9209,7,4,exact,
a-toh455-4a-5,urn:nabu:derge-kangyur:toh455:4a.5,00369edb6e595d356349e558da5da5eae3c09c0b9714e55af74293923cb5ce85,I1KG9209,7,5,exact,
a-toh455-4a-6,urn:nabu:derge-kangyur:toh455:4a.6,89993d5b4aa52eb464d44ee9833fe730a8f0fac145ab950d93836ea4e864add4,I1KG9209,7,6,exact,
a-toh455-4a-7,urn:nabu:derge-kangyur:toh455:4a.7,e067f841ddf65dc772dbc436c97889e36987226c3cd0f3acfe0bef49a1f030b0,I1KG9209,7,7,exact,
a-toh455-4b-1,urn:nabu:derge-kangyur:toh455:4b.1,9efd2045b7b6b0a8f35078fe4fcd701901e8b1ed1387acdca761489fae201897,I1KG9209,8,1,exact,
a-toh455-4b-2,urn:nabu:derge-kangyur:toh455:4b.2,cddebdea6ec98edd6eb6dd0c11fc41d3d7b24cb10875ba008044936eb5b584a8,I1KG9209,8,2,exact,
a-toh455-4b-3,urn:nabu:derge-kangyur:toh455:4b.3,ac15f694f78aec04b372db0a6f6a7327e71be1ff94900e9d40bb23fe54432e16,I1KG9209,8,3,exact,
