ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh266-68-1a-1,urn:nabu:derge-kangyur:toh266:68.1a.1,c15102f0f62bd217087fd14db3140c0d8b1a074cf9e03bc2c12adc03cc47ac64,I1KG9194,1,1,missing,
a-toh267-1b-1,urn:nabu:derge-kangyur:toh267:1b.1,21bafd069d063a07c06d4342ce30624ae05cb3fea4e9f5ff8a61aa5f0eb45388,I1KG9194,2,1,exact,
a-toh267-1b-2,urn:nabu:derge-kangyur:toh267:1b.2,767d2fbeceefb6b8107f71bdaf9ae1569f550cd6755ced3815c73c684bc2caac,I1KG9194,2,2,exact,
a-toh267-1b-3,urn:nabu:derge-kangyur:toh267:1b.3,36b714a01122274092280214208f00e3263598deaf787a18063c7519e655b329,I1KG9194,2,3,exact,
a-toh267-1b-4,urn:nabu:derge-kangyur:toh267:1b.4,b59b7afe386cd3175039b717077ec4e3ac6796086af077f35c12f8cfe6ac87f3,I1KG9194,2,4,exact,
a-toh267-1b-5,urn:nabu:derge-kangyur:toh267:1b.5,4e9bffacdf2982e75a2c74060a69943c7e124b3f1d4b43a9ab9c4bdb087db86f,I1KG9194,2,5,exact,
a-toh267-2a-1,urn:nabu:derge-kangyur:toh267:2a.1,9b1a20325567f4e82210695f6a2d71c1c844e97be690c17509b53b3555fa17f8,I1KG9194,3,1,exact,
a-toh267-2a-2,urn:nabu:derge-kangyur:toh267:2a.2,f93c2505d57541f4101479e954452a21285f4ee206419bc7b689f4cfc311a1e4,I1KG9194,3,2,exact,
a-toh267-2a-3,urn:nabu:derge-kangyur:toh267:2a.3,9aa81c5533427bca5fa24a1531ad9f39489cbcbaf7f68cec034a90a30cc65293,I1KG9194,3,3,exact,
a-toh267-2a-4,urn:nabu:derge-kangyur:toh267:2a.4,1d415ee3d6af90ea1f34fb44deef8a867330fc2f237cfd1daa4b7490f2a5b3df,I1KG9194,3,4,exact,
a-toh267-2a-5,urn:nabu:derge-kangyur:toh267:2a.5,2630304594fd37817cbb4efba7fefaaad7024a96dbbebf3856419980f804ad69,I1KG9194,3,5,exact,
a-toh267-2a-6,urn:nabu:derge-kangyur:toh267:2a.6,a525c217a3812d7f13cd0a062e6947126ad737e64e74f2bc867eaa0f99c38847,I1KG9194,3,6,exact,
a-toh267-2b-1,urn:nabu:derge-kangyur:toh267:2b.1,11521f84b9071229ce0449763bf5879c4fe6783f825861af3abbde8fb6ea424d,I1KG9194,4,1,exact,
a-toh267-2b-2,urn:nabu:derge-kangyur:toh267:2b.2,e6ae96ae48105771778f897f9c6c203581c1d3313fcbcc57b540a47af587daa2,I1KG9194,4,2,exact,
a-toh267-2b-3,urn:nabu:derge-kangyur:toh267:2b.3,dfe25eca987d3d1de04e47d7bf82a35100f5d018a41b8b4d9f38f92a492080ad,I1KG9194,4,3,exact,
a-toh267-2b-4,urn:nabu:derge-kangyur:toh267:2b.4,d7f27a2039883207ffb37c34943458495fc4ab1eb1ba0bcfda6b2aa2a661c3a7,I1KG9194,4,4,exact,
a-toh267-2b-5,urn:nabu:derge-kangyur:toh267:2b.5,c3a8050ae3be77e72629d3d3cff90cb8feccdc80c779ba0892a4978c945c0946,I1KG9194,4,5,exact,
a-toh267-2b-6,urn:nabu:derge-kangyur:toh267:2b.6,daca3c01e0f41de6a1ca531cfbaa27dc39aa24377f9c19279ef990bf69a04d63,I1KG9194,4,6,exact,
a-toh267-2b-7,urn:nabu:derge-kangyur:toh267:2b.7,aaa5e351251df8347d6fbf998ba79ba55605cc6fb4e0d79273a737b6372c300e,I1KG9194,4,7,exact,
a-toh267-3a-1,urn:nabu:derge-kangyur:toh267:3a.1,9dfa1e8990f29f1813ef9135c81fd0ce9a929507254ddc61385abc2638e63bd5,I1KG9194,5,1,exact,
a-toh267-3a-2,urn:nabu:derge-kangyur:toh267:3a.2,6c6f048b9f2fa1bcfc95d141ddec1072ca0efd29e2b7e72f7c4d6b72c0f0bdd8,I1KG9194,5,2,exact,
a-toh267-3a-3,urn:nabu:derge-kangyur:toh267:3a.3,cc4e2248e1c801e7a3461335918297e106bf6c7eb8fcbef0a3506bab8bcef366,I1KG9194,5,3,exact,
a-toh267-3a-4,urn:nabu:derge-kangyur:toh267:3a.4,1904a4a77ba8d2533ba2a1eaef587820bfdb5a1ad343e7f963d209c0860d3957,I1KG9194,5,4,exact,
a-toh267-3a-5,urn:nabu:derge-kangyur:toh267:3a.5,207cf63313387c725bb1ae7d0075f68c586fddaa5765cabb5f23e0b64c09e54d,I1KG9194,5,5,exact,
a-toh267-3a-6,urn:nabu:derge-kangyur:toh267:3a.6,f3a14f2c00a0f06cbaaf2d1937abd274ee475d65bbdb9bcc4820cb0d70b53b20,I1KG9194,5,6,exact,
a-toh267-3a-7,urn:nabu:derge-kangyur:toh267:3a.7,e5032d22f716fa8555e3daca5cab64fde744e12bd9ce16a3ef15da436582f0bb,I1KG9194,5,7,exact,
a-toh267-3b-1,urn:nabu:derge-kangyur:toh267:3b.1,a0d66053d49f8d47b1b1f3bc5c9c5279e168528e2bad0e2eedd2ee8e7772dcef,I1KG9194,6,1,exact,
a-toh267-3b-2,urn:nabu:derge-kangyur:toh267:3b.2,8fe249a2861a7b9be9889366b9601494bc4efe920ea49ee96fa0cb06cfe6865d,I1KG9194,6,2,exact,
a-toh267-3b-3,urn:nabu:derge-kangyur:toh267:3b.3,5d1e141996b9dd579cf822f73e2a57046d27d8208f19b21e8c798578009c4296,I1KG9194,6,3,exact,
a-toh267-3b-4,urn:nabu:derge-kangyur:toh267:3b.4,cf678f6d35a22b82e068fe99ec2366eb5eb71692f251adb55e8977f598e32ece,I1KG9194,6,4,exact,
a-toh267-3b-5,urn:nabu:derge-kangyur:toh267:3b.5,a6b38efdf22994b7c1b83edb51769595d6b434f75dab98c7bd2ccab109f738a0,I1KG9194,6,5,exact,
a-toh267-3b-6,urn:nabu:derge-kangyur:toh267:3b.6,59498c32da1b7a079af10c36245dade0e48a75b848be5ad45dc7a157d478829d,I1KG9194,6,6,exact,
a-toh267-3b-7,urn:nabu:derge-kangyur:toh267:3b.7,4820583423c8f9ec8c5310ad35cd12c4d10c719c60a07042fb10c7ba07e21ea0,I1KG9194,6,7,exact,
a-toh267-4a-1,urn:nabu:derge-kangyur:toh267:4a.1,d7e915a0c2a9643a6d34da3e8983458ef82076cf9249499b1cbe00dedf0155fc,I1KG9194,7,1,exact,
a-toh267-4a-2,urn:nabu:derge-kangyur:toh267:4a.2,bb6c379dc67b6b0cab1e3f09596fc9b7bf39e4b020507199f83ab63bedfe2e50,I1KG9194,7,2,exact,
a-toh267-4a-3,urn:nabu:derge-kangyur:toh267:4a.3,e78b8ad36e2e31c4e392869906d0e0eac9bead0985533d84f73e9b3464c053c2,I1KG9194,7,3,exact,
a-toh267-4a-4,urn:nabu:derge-kangyur:toh267:4a.4,51667c44e8508ff0b97755ba53f241141aa41e4ccf9aea8e9766be60d8f8d69a,I1KG9194,7,4,exact,
a-toh267-4a-5,urn:nabu:derge-kangyur:toh267:4a.5,046b0085a48644670de85d7045ae05fae46dbb2416b3f9a129fe9d6d0b31184e,I1KG9194,7,5,exact,
a-toh267-4a-6,urn:nabu:derge-kangyur:toh267:4a.6,d761139f54a8904f3123e22d724b11c024599f1542911483fae01ce5feec7ade,I1KG9194,7,6,exact,
a-toh267-4a-7,urn:nabu:derge-kangyur:toh267:4a.7,b20186f0509a154987b8de249298d488f6889029f683f326da443ee8dfbeb190,I1KG9194,7,7,exact,
a-toh267-4b-1,urn:nabu:derge-kangyur:toh267:4b.1,44ddedb6269fea5b90822d89d2d7cc5d5f43863a2cc74eaf9280101e3ed44711,I1KG9194,8,1,exact,
a-toh267-4b-2,urn:nabu:derge-kangyur:toh267:4b.2,81e0db4264bee0859a373c3dee99de1dc9bd389c526b228af79f65e0b07491d9,I1KG9194,8,2,exact,
a-toh267-4b-3,urn:nabu:derge-kangyur:toh267:4b.3,515d39b3be894c5babd15bcbbf17ad4441c37dd6300f2cb8e4e7866a567eb195,I1KG9194,8,3,exact,
a-toh267-4b-4,urn:nabu:derge-kangyur:toh267:4b.4,a05b0e3e726e584be2a019af49e2d360ae3d7f1dd5ddc9a22fc074ca9ebfdb86,I1KG9194,8,4,exact,
a-toh267-4b-5,urn:nabu:derge-kangyur:toh267:4b.5,4b5996fb1e255c47e01f30456aa4f9b7bb54bba145eb307d7e38469feb7e4b4f,I1KG9194,8,5,exact,
a-toh267-4b-6,urn:nabu:derge-kangyur:toh267:4b.6,fac7de6f7e62fea2c8f216137ff92356cdbd49d294f05fbce68782572c7b443f,I1KG9194,8,6,exact,
a-toh267-4b-7,urn:nabu:derge-kangyur:toh267:4b.7,7286280d581ba29e36190c1d79e58ecdb7a6d23bf75750512d8e48b4ebdd76d3,I1KG9194,8,7,exact,
a-toh267-5a-1,urn:nabu:derge-kangyur:toh267:5a.1,12cda9316220bb355003af20dbee97e00e4b068b71caab5914804fa4eb2bb6a0,I1KG9194,9,1,exact,
a-toh267-5a-2,urn:nabu:derge-kangyur:toh267:5a.2,392258646c7bea3b78bafb1bcb0ff84e202459df6b5528cf526c931570af5637,I1KG9194,9,2,exact,
a-toh267-5a-3,urn:nabu:derge-kangyur:toh267:5a.3,78a6651a217ac25497064dee9e5104a006f4c2d2fc3165fab73f9029f28543a8,I1KG9194,9,3,exact,
a-toh267-5a-4,urn:nabu:derge-kangyur:toh267:5a.4,e58dc46aebfa6e8c1db91ccbf2517345449ecbd9cfe59e41034da562a28b7fb7,I1KG9194,9,4,exact,
a-toh267-5a-5,urn:nabu:derge-kangyur:toh267:5a.5,35c4ace404f7263976db207b8e3160d01a0cb6d43d159c963c201ce4580ffe56,I1KG9194,9,5,exact,
a-toh267-5a-6,urn:nabu:derge-kangyur:toh267:5a.6,8246b077897feae30eab896eaa44dac1c23af7e1df8d50b44138c703141756cc,I1KG9194,9,6,exact,
a-toh267-5a-7,urn:nabu:derge-kangyur:toh267:5a.7,f2a45d2df8ff245a2f57688690060b891389f536cb152feb322bedfd90c42c63,I1KG9194,9,7,exact,
a-toh267-5b-1,urn:nabu:derge-kangyur:toh267:5b.1,b92acbbcec17a5731f573dd15e7ed7eb793087d229c3c584c4de255d85781028,I1KG9194,10,1,exact,
a-toh267-5b-2,urn:nabu:derge-kangyur:toh267:5b.2,3bd5d959161b00e1b629ce3eb1fa1ca1b4646a571d5305eefa3c3f8fbf9c8763,I1KG9194,10,2,exact,
a-toh268-5b-3,urn:nabu:derge-kangyur:toh268:5b.3,1d8e704afaef0edbcd61eff26db8e345558c122a79a54324b4b6dd90703de744,I1KG9194,10,3,exact,
a-toh268-5b-4,urn:nabu:derge-kangyur:toh268:5b.4,8591e0ecc0f7b8ff0ce0cba83657c4f163b13c350f521b581be6996a913f9a39,I1KG9194,10,4,exact,
a-toh268-5b-5,urn:nabu:derge-kangyur:toh268:5b.5,a89412eb5d773a87370a8e0d8e40eb7a6fbc1e8554265c73eb2220ffdccbda56,I1KG9194,10,5,exact,
a-toh268-5b-6,urn:nabu:derge-kangyur:toh268:5b.6,7216536fee6aaf125ddeb2f6fb76957a53cbb09fef8df6385690ec7a2769ce38,I1KG9194,10,6,exact,
a-toh268-5b-7,urn:nabu:derge-kangyur:toh268:5b.7,5e293dc7d728fc01c97c58f669b76557f534324f8360ae5a2a1c4d3920d47017,I1KG9194,10,7,exact,
a-toh268-6a-1,urn:nabu:derge-kangyur:toh268:6a.1,a3091813a307799ab0b6cbaec23a583c7c4a9d2a372a0bb4912fb570e7bfce27,I1KG9194,11,1,exact,
a-toh268-6a-2,urn:nabu:derge-kangyur:toh268:6a.2,df0f1135a62e4c21dd85e1b43df4c40119e9a75006b026c59f194ebbd85140aa,I1KG9194,11,2,exact,
a-toh268-6a-3,urn:nabu:derge-kangyur:toh268:6a.3,13b8b56d93825186358aaf62adffe1f9e1aa834ac074ecfd933ff64bc4e3ef25,I1KG9194,11,3,exact,
a-toh268-6a-4,urn:nabu:derge-kangyur:toh268:6a.4,f4febf40cebbbec59217f4eefb8d7b15546ba80144aecdf8c6e6d8988aba26b2,I1KG9194,11,4,exact,
