ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh300-72-1a-1,urn:nabu:derge-kangyur:toh300:72.1a.1,e83b1ee48974e23ca59011f53aa889f10cd910e2b8d98103727452f5f8aea34b,I1KG9198,1,1,missing,
a-toh301-1b-1,urn:nabu:derge-kangyur:toh301:1b.1,70d0508adca8b28f232e5a236d6cc0fee7ec60b7657f39820f48e65ca78c89d8,I1KG9198,2,1,exact,
a-toh301-1b-2,urn:nabu:derge-kangyur:toh301:1b.2,a2825fda8fe8a8b3891670969dd2c9967d547a8d9977e6b37f7f8f98147aac60,I1KG9198,2,2,exact,
a-toh301-1b-3,urn:nabu:derge-kangyur:toh301:1b.3,2c9722909f3427fc0f06360b3a802759146c0b6d4a66a042190d751d6580d6d6,I1KG9198,2,3,exact,
a-toh301-1b-4,urn:nabu:derge-kangyur:toh301:1b.4,d01bb546e84fe18481f2ef54af3e07d91c66731e9569deee49cec7627469a2bb,I1KG9198,2,4,exact,
a-toh301-1b-5,urn:nabu:derge-kangyur:toh301:1b.5,eb722918ae01f14df562bdc93d12f60144ec6f55aabbaa1c3cb94dd0e0df44d0,I1KG9198,2,5,exact,
a-toh301-2a-1,urn:nabu:derge-kangyur:toh301:2a.1,84be1de7ecacf0939eced9bb65364e90a4ee3eeee9b7e2e26592e5c4cbed6466,I1KG9198,3,1,exact,
a-toh301-2a-2,urn:nabu:derge-kangyur:toh301:2a.2,83f0949609019af8b69050a1a93584879adcea4153ccb15e422aefa952a96d6b,I1KG9198,3,2,exact,
a-toh301-2a-3,urn:nabu:derge-kangyur:toh301:2a.3,8c37c9472846e9092818059f6ea47565c8f3c61162b5fa7431d072ba6e794433,I1KG9198,3,3,exact,
a-toh301-2a-4,urn:nabu:derge-kangyur:toh301:2a.4,a9526c3057094fddcf8cc437bdf353b2998505aa2a41a34771a597866216c29f,I1KG9198,3,4,exact,
a-toh301-2a-5,urn:nabu:derge-kangyur:toh301:2a.5,b3a2ddd6e5a6d9e4ea7f887d971a633ad911132d09ea09cc14b531cb4e7947f9,I1KG9198,3,5,exact,
a-toh301-2a-6,urn:nabu:derge-kangyur:toh301:2a.6,32fc271d94cf22f87bbccf2201bfa2f03bde21db9167bd93ac4af9f1f2a248a8,I1KG9198,3,6,exact,
a-toh301-2b-1,urn:nabu:derge-kangyur:toh301:2b.1,5b2d2d53a0b813c5947ba08858347a8625bcd6918c851eaf5457173b1a0041a8,I1KG9198,4,1,exact,
a-toh301-2b-2,urn:nabu:derge-kangyur:toh301:2b.2,bf47e53e5e52537e0553c157cde545b4660bb5cfea86add16a7689c1f968e028,I1KG9198,4,2,exact,
a-toh301-2b-3,urn:nabu:derge-kangyur:toh301:2b.3,be007970fd72b1a431430eaadd38fe75eade5c07f7d9c4dc04178112e353fcc0,I1KG9198,4,3,exact,
a-toh301-2b-4,urn:nabu:derge-kangyur:toh301:2b.4,e0acb06ea375691e5b9b288819d4cc0ec87cbb0bea4ee5475021a9086c2bff50,I1KG9198,4,4,exact,
a-toh301-2b-5,urn:nabu:derge-kangyur:toh301:2b.5,cdc63d936b302756146ef0f2710a4f2eb12e1616aa60d4e436985f684ced3e18,I1KG9198,4,5,exact,
a-toh301-2b-6,urn:nabu:derge-kangyur:toh301:2b.6,4e066f03398ed8edad911157e9dd13f0aae646ca11a3c59248e40b3763d9a2c4,I1KG9198,4,6,exact,
a-toh301-2b-7,urn:nabu:derge-kangyur:toh301:2b.7,6809000da65b6f63ecb3a4227cb6c606ba27ef7c066d5628ec959f323d868171,I1KG9198,4,7,exact,
a-toh301-3a-1,urn:nabu:derge-kangyur:toh301:3a.1,4a4204264b3f7873cca8656c57e027604900649d23fb4492320bb7dbb7da2e56,I1KG9198,5,1,exact,
a-toh301-3a-2,urn:nabu:derge-kangyur:toh301:3a.2,c6b74cc4af5691112545885e538e5def2392629333729122fcc5d44eb657f2b1,I1KG9198,5,2,exact,
a-toh301-3a-3,urn:nabu:derge-kangyur:toh301:3a.3,12b6b3aa5433b1fed40ba47b138de1dabe038ba3cbce27d04e0b37b54a8c812d,I1KG9198,5,3,exact,
a-toh301-3a-4,urn:nabu:derge-kangyur:toh301:3a.4,0295c3e258fab9c025f6ebc8dbbc7e900c2184b25fb69ca3adca45504187a8ba,I1KG9198,5,4,exact,
a-toh301-3a-5,urn:nabu:derge-kangyur:toh301:3a.5,fc360a72379dd8673109ad3a2a912f3d13139639898f92f79d2664cbba1fce17,I1KG9198,5,5,exact,
a-toh301-3a-6,urn:nabu:derge-kangyur:toh301:3a.6,7b307cb5c05248591554997ddfb3a4dd0c4ef0e6404a37996bf3c3389e22afb1,I1KG9198,5,6,exact,
a-toh301-3a-7,urn:nabu:derge-kangyur:toh301:3a.7,6ccfe7692ee06ded6f1caae0b2020ab263996183b4edf923b6496ed97525ac8a,I1KG9198,5,7,exact,
a-toh301-3b-1,urn:nabu:derge-kangyur:toh301:3b.1,e37c0eabdd55101d5616ebea2a458411379005a4bf8be21d8e5000766cb1cc30,I1KG9198,6,1,exact,
a-toh301-3b-2,urn:nabu:derge-kangyur:toh301:3b.2,29f653f1b1f7cdf615b3db3ddd902054c1427ad6970ecd2464c4df0cc7b8e3c5,I1KG9198,6,2,exact,
a-toh301-3b-3,urn:nabu:derge-kangyur:toh301:3b.3,a0e491e73103cee17a17b2d274529a50c373ec3490de6c214d63162612a63f09,I1KG9198,6,3,exact,
a-toh301-3b-4,urn:nabu:derge-kangyur:toh301:3b.4,7e93feb818de75fb43e761fcb61bca46241c3583ebb007766b6026d14074a2b2,I1KG9198,6,4,exact,
a-toh301-3b-5,urn:nabu:derge-kangyur:toh301:3b.5,f7f1672f287049f3ef1dc2783673ca7ef454a7ad8812f4e7fee6798958b499a4,I1KG9198,6,5,exact,
a-toh301-3b-6,urn:nabu:derge-kangyur:toh301:3b.6,0526bd14521c522c1ae65c7b4d7ca8132213e03472c8bbfd5dfb304cf54fae71,I1KG9198,6,6,exact,
a-toh301-3b-7,urn:nabu:derge-kangyur:toh301:3b.7,1e92d95138fc4d44bccdac53c39ff15b0ab50e7650af76311999f2b6a23c95b8,I1KG9198,6,7,exact,
a-toh301-4a-1,urn:nabu:derge-kangyur:toh301:4a.1,87f056f2f3efe9f6b9dad58656d531c1e7daea65307cb7c7a67a562abf2240fe,I1KG9198,7,1,exact,
a-toh301-4a-2,urn:nabu:derge-kangyur:toh301:4a.2,a91c3aaf3c485e081250d2cc46ff4bc3f80fa88f4c4aeb51ca64e4014f0e53b2,I1KG9198,7,2,exact,
a-toh301-4a-3,urn:nabu:derge-kangyur:toh301:4a.3,db39356d9f5631d797d1bfffff26883e00246d363146c86d4150d5294a777343,I1KG9198,7,3,exact,
a-toh301-4a-4,urn:nabu:derge-kangyur:toh301:4a.4,32fb9dac5f8bbec773a728e366beb39cbaeefee32b4b29a6f7bb483948d2eb92,I1KG9198,7,4,exact,
a-toh301-4a-5,urn:nabu:derge-kangyur:toh301:4a.5,c3d7cab7886ba26755c920c0780f6441bd70373da8abc6fbe959021e56c3bcce,I1KG9198,7,5,exact,
a-toh301-4a-6,urn:nabu:derge-kangyur:toh301:4a.6,bfdded18d90d6f0247ab1088da2a182d1415c7161aa4900dd6d448c350b53d44,I1KG9198,7,6,exact,
a-toh301-4a-7,urn:nabu:derge-kangyur:toh301:4a.7,e20d27365fab9550cdb47379e79041dc17cc34851d01b35107f37132612c9be1,I1KG9198,7,7,exact,
a-toh301-4b-1,urn:nabu:derge-kangyur:toh301:4b.1,de758a9662c94bfd98adeb349590e4fab5319e800a232dc6b49ad22a8ef86a6f,I1KG9198,8,1,exact,
a-toh301-4b-2,urn:nabu:derge-kangyur:toh301:4b.2,4378d67e3ffe1e0418484215b558b4e9b91377547bf028d25d5c6aac3303d754,I1KG9198,8,2,exact,
a-toh301-4b-3,urn:nabu:derge-kangyur:toh301:4b.3,f6ffdc0d2d3250425f8c615dde37364387ee31e7a529ae6ac8e653d318c83cef,I1KG9198,8,3,exact,
a-toh301-4b-4,urn:nabu:derge-kangyur:toh301:4b.4,0f49dab865748afa2bd8f295a4d94ed01e3bc509f1e571915509000063fbbf3b,I1KG9198,8,4,exact,
a-toh301-4b-5,urn:nabu:derge-kangyur:toh301:4b.5,70be5a0c601025a8d3c9b1b4fd696c02bad46b027809ddca8da54266a9cd605b,I1KG9198,8,5,exact,
