ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh1108-102-1a-1,urn:nabu:derge-kangyur:toh1108:102.1a.1,c957da368e53522cf24f07b76a5dad90ead776c5a25d4a9b436df44fc0820d94,I1KG9226,1,1,missing,
a-toh845-1-1b-1,urn:nabu:derge-kangyur:toh845-1:1b.1,245e0e6bd7c9c69f83686f8287cd807a19a3a88fc109bb35857c48417f7720c3,I1KG9226,2,1,exact,
a-toh845-1-1b-2,urn:nabu:derge-kangyur:toh845-1:1b.2,663d2ba06fbb25dbf222045561305738f5298d8b724d351de38a5f821afa332b,I1KG9226,2,2,exact,
a-toh845-1-1b-3,urn:nabu:derge-kangyur:toh845-1:1b.3,17e059921c5b4f7ee634c500de8939d42bac69063894ac4cd3173933c63fe2dd,I1KG9226,2,3,exact,
a-toh845-1-1b-4,urn:nabu:derge-kangyur:toh845-1:1b.4,71aab96b9667c47f7268bbb699acdf13da4c821142977e0b3a0f66e9bd8d0f21,I1KG9226,2,4,exact,
a-toh845-1-1b-5,urn:nabu:derge-kangyur:toh845-1:1b.5,229e4c0557c432cc37700981074fbea84490d7d98d76e2e516e34f1e4cc46711,I1KG9226,2,5,exact,
a-toh845-1-2a-1,urn:nabu:derge-kangyur:toh845-1:2a.1,98879cb3663a047424a13010581f6928cbac51fabdeca8a9f52fde8ca5a00a3c,I1KG9226,3,1,exact,
a-toh845-1-2a-2,urn:nabu:derge-kangyur:toh845-1:2a.2,6ee69c6024949973f5cc7f7308c241452be96e0e74c9913b64d3f18f6e089e52,I1KG9226,3,2,exact,
a-toh845-1-2a-3,urn:nabu:derge-kangyur:toh845-1:2a.3,45538da93528c6313d315552f4c44de98adcb12a339eae0e0829d73462998424,I1KG9226,3,3,exact,
a-toh845-1-2a-4,urn:nabu:derge-kangyur:toh845-1:2a.4,52607d59f32655b30624b508573890531c39400799294a581bb79f13a3f5a305,I1KG9226,3,4,exact,
a-toh845-1-2a-5,urn:nabu:derge-kangyur:toh845-1:2a.5,d0ae340475880687b4dbbd3a1f803ec35ad6e36dd95329425e27a8ad96d660e9,I1KG9226,3,5,exact,
a-toh845-1-2a-6,urn:nabu:derge-kangyur:toh845-1:2a.6,0877581a87866af73b3f93c3a059d4bcada9d51b053f86e6b995857cedae658b,I1KG9226,3,6,exact,
a-toh845-1-2b-1,urn:nabu:derge-kangyur:toh845-1:2b.1,f2d1a17be1daaa34f75ff6983c9122b4aa3978c39580d1632c298d996c7da417,I1KG9226,4,1,exact,
a-toh845-1-2b-2,urn:nabu:derge-kangyur:toh845-1:2b.2,48bfcecd72d1ece9ca07fe31f56eee64560ea9ecefd0ff2e78090975f3a9c972,I1KG9226,4,2,exact,
a-toh845-1-2b-3,urn:nabu:derge-kangyur:toh845-1:2b.3,404e96ecbed55c4a0c2cf644871c2291cf4a7c55773a14d6d559fc290b2d423a,I1KG9226,4,3,exact,
a-toh845-1-2b-4,urn:nabu:derge-kangyur:toh845-1:2b.4,132c723b608bf380fbf199c3b96cece70b4bcfdbc3ec50f96771616709b05ff7,I1KG9226,4,4,exact,
a-toh845-1-2b-5,urn:nabu:derge-kangyur:toh845-1:2b.5,0146b955f215e01cf66c7db980cd7492dac8b1fc364fb58f78370a1c9b068f3f,I1KG9226,4,5,exact,
a-toh845-1-2b-6,urn:nabu:derge-kangyur:toh845-1:2b.6,3906a2474df5e1fa9181bcea687235ba6ed2e3dfc47c158a36ddd94c86e6dc42,I1KG9226,4,6,exact,
a-toh845-1-2b-7,urn:nabu:derge-kangyur:toh845-1:2b.7,cb8040db6006a1d7a0f41514b3a5b08e51d42e0b59018b3271e7b57d08316f36,I1KG9226,4,7,exact,
a-toh845-1-3a-1,urn:nabu:derge-kangyur:toh845-1:3a.1,02f601d76ce958ee1389fd8f285a11fb6382d4b29e7a17ed016efbb0f8097094,I1KG9226,5,1,exact,
a-toh845-1-3a-2,urn:nabu:derge-kangyur:toh845-1:3a.2,e302892219cc673d07101b0ff181afd74bfc1e9339bc4e3ca5157caf7771845f,I1KG9226,5,2,exact,
a-toh845-1-3a-3,urn:nabu:derge-kangyur:toh845-1:3a.3,c22cb1bfc0277fcae53a2723fd70c65add78c36944afe0a8fb3c860ac3e83b70,I1KG9226,5,3,exact,
a-toh845-1-3a-4,urn:nabu:derge-kangyur:toh845-1:3a.4,c3d5e618ffa41335f43d52bd4cd9ef6bc6cb06b99efb00eac584b119c1137b01,I1KG9226,5,4,exact,
a-toh845-1-3a-5,urn:nabu:derge-kangyur:toh845-1:3a.5,a1c553cf18665035525e69da4035c947e9f45f52a9d72bc30662f2b81f51fb5a,I1KG9226,5,5,exact,
a-toh845-1-3a-6,urn:nabu:derge-kangyur:toh845-1:3a.6,84ac7097b457a1466ce2073fe0739d9b554c3dd3cf1a656450b21d04ecb73cdd,I1KG9226,5,6,exact,
a-toh845-1-3a-7,urn:nabu:derge-kangyur:toh845-1:3a.7,9d37ab6fe59dd72ab8f788448ab33a061b84d7dcbc1ffbf6cb54d637200030f0,I1KG9226,5,7,exact,
a-toh845-1-3b-1,urn:nabu:derge-kangyur:toh845-1:3b.1,82e1055e62802553325ec13ead4322764d11c90c745385a1b44a2bcb93a62e52,I1KG9226,6,1,exact,
a-toh845-1-3b-2,urn:nabu:derge-kangyur:toh845-1:3b.2,3387572feccfedbd6e07f413dffbfd1dd8a9c10a537674526f504e18f23bf950,I1KG9226,6,2,exact,
a-toh845-1-3b-3,urn:nabu:derge-kangyur:toh845-1:3b.3,01f53e3704a9e19026d98140015c936a516e0bb2e0fd1a702894b75348bc7274,I1KG9226,6,3,exact,
a-toh845-1-3b-4,urn:nabu:derge-kangyur:toh845-1:3b.4,608b862188ebc26169d65eb4a93a49c7b69f1a74eb66d19c8853dc87334d492e,I1KG9226,6,4,exact,
a-toh845-1-3b-5,urn:nabu:derge-kangyur:toh845-1:3b.5,e23ee5f65258432e46b6252638209e58cf2ef9864f239ceb1eb8df510a6579bd,I1KG9226,6,5,exact,
a-toh845-1-3b-6,urn:nabu:derge-kangyur:toh845-1:3b.6,312fff45d47cbda4f7674715d5c73f55231b4c3035d477f28c052a7314b6f8fc,I1KG9226,6,6,exact,
a-toh845-1-3b-7,urn:nabu:derge-kangyur:toh845-1:3b.7,6ca0773016efc5caa484463e49dbbae77af308163ec37e9cdc9373ea41963bf7,I1KG9226,6,7,exact,
a-toh845-1-4a-1,urn:nabu:derge-kangyur:toh845-1:4a.1,ef717a08e99222ee41bec55c65e68437a9f223eed268a99a67ce7110e6f1fe0c,I1KG9226,7,1,exact,
a-toh845-1-4a-2,urn:nabu:derge-kangyur:toh845-1:4a.2,1bb8dbb8ac34fe619581fe9c9726784044bf15009f6c7f5029333567ebe54492,I1KG9226,7,2,exact,
a-toh845-1-4a-3,urn:nabu:derge-kangyur:toh845-1:4a.3,db2c090ed632238a4d0b2cb05486f2bbe215eed7669c78b156cf0dbcc3ffe750,I1KG9226,7,3,exact,
a-toh845-1-4a-4,urn:nabu:derge-kangyur:toh845-1:4a.4,ac0fc43651f3f6462060d19052f44f6872f7413d002a3d32b9244c0ea17488d3,I1KG9226,7,4,exact,
a-toh845-1-4a-5,urn:nabu:derge-kangyur:toh845-1:4a.5,cfe69de6e78c92c8ed5498193f2695a169aad195bb05eb63d5abf44328e02015,I1KG9226,7,5,exact,
a-toh845-1-4a-6,urn:nabu:derge-kangyur:toh845-1:4a.6,f7790ae0d271d4c453ac8f4208c97d4b15bdae9b3448b5c082005f81a457a362,I1KG9226,7,6,exact,
a-toh845-1-4a-7,urn:nabu:derge-kangyur:toh845-1:4a.7,431b72ecc509e591e19407244891d5dbcc05d68f46d482816cb4dafd6dd7a9c1,I1KG9226,7,7,exact,
a-toh845-1-4b-1,urn:nabu:derge-kangyur:toh845-1:4b.1,38e952be0d0678dd3573da26e31e5bc404f8330e73d8565393aabf994967929b,I1KG9226,8,1,exact,
a-toh845-1-4b-2,urn:nabu:derge-kangyur:toh845-1:4b.2,1e5794af41510d28aaef2276a8418a7aa41dcb55793577c0b72ceb2fdab231a8,I1KG9226,8,2,exact,
a-toh845-1-4b-3,urn:nabu:derge-kangyur:toh845-1:4b.3,5e7f2cfd6a6becaac0010472c9a820af808293b649a465b9e4ae7d4a7115738c,I1KG9226,8,3,exact,
a-toh845-1-4b-4,urn:nabu:derge-kangyur:toh845-1:4b.4,fb4c39660a344650c0817f99e17ef6be13030c429e01e4fc57c27dad11fbbc76,I1KG9226,8,4,exact,
a-toh845-1-4b-5,urn:nabu:derge-kangyur:toh845-1:4b.5,047ef0a50b2d28279a403b41f011c496eb66b3bab5a2dfd0219fbabd5d822228,I1KG9226,8,5,exact,
a-toh845-1-4b-6,urn:nabu:derge-kangyur:toh845-1:4b.6,85ac7779bf0ef5dab2d84c70ac244ca1ab77f37bdb7fd4b5ced27410d1b921e0,I1KG9226,8,6,exact,
a-toh845-1-4b-7,urn:nabu:derge-kangyur:toh845-1:4b.7,8c98c8d114f2b7d0583989036a87760d66cd54a4ebb02aa2135e16a254995dbd,I1KG9226,8,7,exact,
a-toh845-1-5a-1,urn:nabu:derge-kangyur:toh845-1:5a.1,29e153178e86545201fb45772434645e7183714b333030872e9b7a008c4c2fd5,I1KG9226,9,1,exact,
a-toh845-1-5a-2,urn:nabu:derge-kangyur:toh845-1:5a.2,01b8d98633122c336365e34a59bb98b2320edc456e8c5f866f6737738478fb0c,I1KG9226,9,2,exact,
a-toh845-1-5a-3,urn:nabu:derge-kangyur:toh845-1:5a.3,0b574ed0697a11ef58f76506b71b4abf851f7bb64f5148103ee8df660f7ccca7,I1KG9226,9,3,exact,
a-toh845-1-5a-4,urn:nabu:derge-kangyur:toh845-1:5a.4,8e23f322b9e5178d9fb3a7d272a2d35b889016b4b19115686d984fed60f0a60a,I1KG9226,9,4,exact,
a-toh845-1-5a-5,urn:nabu:derge-kangyur:toh845-1:5a.5,db92335cba5c77c114dfc6918570cd519bfda8b08168b3711230ccc453226f7e,I1KG9226,9,5,exact,
a-toh845-1-5a-6,urn:nabu:derge-kangyur:toh845-1:5a.6,03243d3b95aac915ca3db3532a369d3494b1129712069f82867096d72460cc91,I1KG9226,9,6,exact,
a-toh845-1-5a-7,urn:nabu:derge-kangyur:toh845-1:5a.7,967a3dff696ec0c69470123e3b2647840aafd6a7def5c61ddcf0771bf57299ab,I1KG9226,9,7,exact,
a-toh845-1-5b-1,urn:nabu:derge-kangyur:toh845-1:5b.1,ffb14dd60f97cb2c9c48e4c30fd8ab55c1ec341fec39db2eb52f182649f74476,I1KG9226,10,1,exact,
a-toh845-1-5b-2,urn:nabu:derge-kangyur:toh845-1:5b.2,73b1bb07dada8022957f26e31dc569acf505939305ceca10545fe3a7bab1d7ae,I1KG9226,10,2,exact,
a-toh845-1-5b-3,urn:nabu:derge-kangyur:toh845-1:5b.3,879053a0fd17f58d2ec98e0cf76bd1c0dc1c6d8fccfb1be0524537a33262d5f2,I1KG9226,10,3,exact,
a-toh845-1-5b-4,urn:nabu:derge-kangyur:toh845-1:5b.4,5fc46f4cd47187057f640767aef3fd47587fcf7da9ed28183e229a88f8ad140b,I1KG9226,10,4,exact,
a-toh845-1-5b-5,urn:nabu:derge-kangyur:toh845-1:5b.5,5db453b36576fe02bc8131cd10ec3ee00a7c784f66cf7df452f61ad39d1a9bd1,I1KG9226,10,5,exact,
a-toh845-1-5b-6,urn:nabu:derge-kangyur:toh845-1:5b.6,0d2c0a3293b2f3697b595414e027b21698e472c8f571dbe8b5ff5da4ea7283b4,I1KG9226,10,6,exact,
a-toh845-1-5b-7,urn:nabu:derge-kangyur:toh845-1:5b.7,14c0065f6b1e425c61a71cf4d22803fc4305ea1aa301a080534cd9801c53654a,I1KG9226,10,7,exact,
a-toh845-1-6a-1,urn:nabu:derge-kangyur:toh845-1:6a.1,6498dc16d05cc37c64c73fd51f9517cf3c7d077f1e356feb16cb335be9035cfb,I1KG9226,11,1,exact,
a-toh845-1-6a-2,urn:nabu:derge-kangyur:toh845-1:6a.2,da5b3a5d090842154baa1aa5191df9b7882452803582c8d79dda61e07db6af3d,I1KG9226,11,2,exact,
a-toh845-1-6a-3,urn:nabu:derge-kangyur:toh845-1:6a.3,3fd0bba8de4bf4523cbe4149270d2f2bca640f4c610f8feb620db226ee045a11,I1KG9226,11,3,exact,
a-toh845-1-6a-4,urn:nabu:derge-kangyur:toh845-1:6a.4,f3e48d929da43526b88f874195cbd1880596bb738051abb86c1c6dd13b8ec638,I1KG9226,11,4,exact,
a-toh845-1-6a-5,urn:nabu:derge-kangyur:toh845-1:6a.5,54d0307a2e5bee68d77865509d755343b3af028969ff45c64502dba648adc4f0,I1KG9226,11,5,exact,
a-toh845-1-6a-6,urn:nabu:derge-kangyur:toh845-1:6a.6,98889104415a4e59490ca549c19e4648339e9fc584bf970400249edc78bf3a26,I1KG9226,11,6,exact,
a-toh845-1-6a-7,urn:nabu:derge-kangyur:toh845-1:6a.7,39ffef0614b5024826965d3aebc3c6bff6939aacd7f3a3de82e3b7bdf9c1f4b4,I1KG9226,11,7,exact,
a-toh845-1-6b-1,urn:nabu:derge-kangyur:toh845-1:6b.1,b770ee925006e40b4f1c1c1fc419c3ea801ec4c7456fec05bea381b6d72de4f9,I1KG9226,12,1,exact,
a-toh845-1-6b-2,urn:nabu:derge-kangyur:toh845-1:6b.2,aab2c417762e61bd3f01f57746253da6186eb415da735aaf7eca76ee0e62dbe9,I1KG9226,12,2,exact,
a-toh845-1-6b-3,urn:nabu:derge-kangyur:toh845-1:6b.3,1cc103e0c97712d098b56c543c59de89e5b8b170dbf34d0c6f3b7004225b28d6,I1KG9226,12,3,exact,
a-toh845-1-6b-4,urn:nabu:derge-kangyur:toh845-1:6b.4,fdca794c9ed9c52dfc6952974b9ac59e2d69697c50027839eca156342e40941c,I1KG9226,12,4,exact,
a-toh845-1-6b-5,urn:nabu:derge-kangyur:toh845-1:6b.5,c5a7a1cae00ffda1fc744a1136c28551c20349a4013409108d589da3485d2b8b,I1KG9226,12,5,exact,
a-toh845-1-6b-6,urn:nabu:derge-kangyur:toh845-1:6b.6,f2e52c04d851779c7d5ba0abcbcec7a4c7890c0994388301fb3a2b7a183b966c,I1KG9226,12,6,exact,
a-toh845-1-6b-7,urn:nabu:derge-kangyur:toh845-1:6b.7,7c87e33dab07381f930cc5b3c36902f539aa43f34b86adb32993ce39c213d6a3,I1KG9226,12,7,exact,
a-toh845-1-7a-1,urn:nabu:derge-kangyur:toh845-1:7a.1,ea5d8e58aed8418eeac61080945427a19ad2f0282fe22ee6e813597724ff5174,I1KG9226,13,1,exact,
a-toh845-1-7a-2,urn:nabu:derge-kangyur:toh845-1:7a.2,eec9c428985f99f29bef9e065ded09c52403ade33cbbae904d2edecb5e1674c8,I1KG9226,13,2,exact,
a-toh845-1-7a-3,urn:nabu:derge-kangyur:toh845-1:7a.3,008b8af2b28d4227957dc734003ac0e8fce1b92c58d543ee141202a8b43d4210,I1KG9226,13,3,exact,
a-toh845-1-7a-4,urn:nabu:derge-kangyur:toh845-1:7a.4,e1db1d28feb501218175e091ac8ff25876dda98a8ead7fdf29cee75340090043,I1KG9226,13,4,exact,
a-toh845-1-7a-5,urn:nabu:derge-kangyur:toh845-1:7a.5,7515a1e2d31b55d2a6b81066a6a7a8fa58ed4d27ceef2dbc56487745fef42152,I1KG9226,13,5,exact,
a-toh845-1-7a-6,urn:nabu:derge-kangyur:toh845-1:7a.6,ca7e50a47124dc260add88fd7076301c685111f4a6655a805788f73cec4af326,I1KG9226,13,6,exact,
a-toh845-1-7a-7,urn:nabu:derge-kangyur:toh845-1:7a.7,3523ae146f05c64627a5a43b7b8b0e25a07d287421f8ecd282375ff07417c75b,I1KG9226,13,7,exact,
a-toh845-1-7b-1,urn:nabu:derge-kangyur:toh845-1:7b.1,f8c34d12d22ef63b5ebaeb9ac441274399916ba6bb1f0eb308740716d75555b7,I1KG9226,14,1,exact,
a-toh845-1-7b-2,urn:nabu:derge-kangyur:toh845-1:7b.2,8f3cedc161145813b0c4bed5f965a36efe6fbb2641a16272a257f6c1b13d2e41,I1KG9226,14,2,exact,
a-toh845-1-7b-3,urn:nabu:derge-kangyur:toh845-1:7b.3,526deaf74ad37e5337a80cdf2506e8c20c6122e280b31820f88af43e6967ffac,I1KG9226,14,3,exact,
a-toh845-1-7b-4,urn:nabu:derge-kangyur:toh845-1:7b.4,7aa68d540d791b266086bebc199ccdbfa2aeb54a712ec39a8bdaffb28863abfd,I1KG9226,14,4,exact,
a-toh845-1-7b-5,urn:nabu:derge-kangyur:toh845-1:7b.5,0052ecaca7b1cb7ae690437d07e5b927e8dc0c62834fd9ab5e29e3d36a1571ca,I1KG9226,14,5,exact,
