ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh1000-157b-3,urn:nabu:derge-kangyur:toh1000:157b.3,0fcca9a487a0759e4ec0447a5866380d27cf8e060db661c8358d6536cadcf00f,I1KG9228,314,3,partial,
a-toh1000-157b-4,urn:nabu:derge-kangyur:toh1000:157b.4,2b739dd263c8113963bfd7bbe6241adc8af5ca8f202857e3c8231fafd923dfd4,I1KG9228,314,4,exact,
a-toh1000-157b-5,urn:nabu:derge-kangyur:toh1000:157b.5,5277d8bf492fe88778f91837755fbe0d21042024d2427397b4415fb515c1ffb3,I1KG9228,314,5,exact,
a-toh1000-157b-6,urn:nabu:derge-kangyur:toh1000:157b.6,9d7b323d15de2bc6363946ac77add664165a01c573d28ed91d6c6a5989c331bb,I1KG9228,314,6,exact,
a-toh1000-157b-7,urn:nabu:derge-kangyur:toh1000:157b.7,c167710fdfaf85f3e925701bdcf6c7efc544cb6fbc56c84cdf844801abebf4a3,I1KG9228,314,7,exact,
a-toh1000-158a-1,urn:nabu:derge-kangyur:toh1000:158a.1,b74e0c2952d4525c603c2097b2ea88050e16b6bb8fa4560c5251ac67b8f17ea2,I1KG9228,315,1,exact,
a-toh1000-158a-2,urn:nabu:derge-kangyur:toh1000:158a.2,2f292d1a20301bfccb373f1201668caf69dc4738c49beec9df937c1624222031,I1KG9228,315,2,exact,
a-toh1000-158a-3,urn:nabu:derge-kangyur:toh1000:158a.3,4523d256cea2a53667d2f27f50ff00382228a0e84afa718a37920d6f98e303e2,I1KG9228,315,3,exact,
a-toh1000-158a-4,urn:nabu:derge-kangyur:toh1000:158a.4,ffad3efd50a7ed280361c736deb768503433cb4b60ee181276dfeaf2e58d732d,I1KG9228,315,4,exact,
a-toh1000-158a-5,urn:nabu:derge-kangyur:toh1000:158a.5,c51eb131a2438f8ed5df4c7957ac4e1bb9b4745e8ffcf280df90e94f10f2a613,I1KG9228,315,5,exact,
