ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh8-15-1a-1,urn:nabu:derge-kangyur:toh8:15.1a.1,dccbbe20b5e532b176c42b150044757fdc6f507f7c6a575fc285f048fa4557ad,I1KG9141,1,1,missing,
a-toh8-15-1b-1,urn:nabu:derge-kangyur:toh8:15.1b.1,80feb578600c0d51a4b6a9cd64c492b3e04bf8cb764654dcedaa69cd268b7bff,I1KG9141,2,1,exact,
a-toh8-15-1b-2,urn:nabu:derge-kangyur:toh8:15.1b.2,49d2ced4ff312a74f553457d1f40ca7f2c43568ca2f9d2a1166b94dc94011250,I1KG9141,2,2,exact,
a-toh8-15-1b-3,urn:nabu:derge-kangyur:toh8:15.1b.3,d05dfc722b3dcd42938cb377f5a1473bde4ec542b5216a74fbba82e2d37fdad4,I1KG9141,2,3,exact,
a-toh8-15-1b-4,urn:nabu:derge-kangyur:toh8:15.1b.4,59865941a3b13460feb7887abf783e266f9e252d4843c2fd0a1ba058dcd8b464,I1KG9141,2,4,exact,
a-toh8-15-1b-5,urn:nabu:derge-kangyur:toh8:15.1b.5,2c4cd6d1eb4ebb11572f7130d0211fc408a5afdd8d6f69f92a88df273f19195d,I1KG9141,2,5,exact,
a-toh8-15-2a-1,urn:nabu:derge-kangyur:toh8:15.2a.1,0192ee4a5d52639462a7f7a9979906a83e162567b8e99a75d555205ee9b6e175,I1KG9141,3,1,exact,
a-toh8-15-2a-2,urn:nabu:derge-kangyur:toh8:15.2a.2,4d27e642338ce8cb06e80da25f8a27d4033eeb7c35242d15d35387aeb0058e68,I1KG9141,3,2,exact,
a-toh8-15-2a-3,urn:nabu:derge-kangyur:toh8:15.2a.3,7ff4833de832feb12afc31a2ebbaeba0396504244d3663dc59e6458669bbe9f9,I1KG9141,3,3,exact,
a-toh8-15-2a-4,urn:nabu:derge-kangyur:toh8:15.2a.4,45688209907fa672c786682289374e4e1029678a3867e2adc6f51d93d45be74e,I1KG9141,3,4,exact,
a-toh8-15-2a-5,urn:nabu:derge-kangyur:toh8:15.2a.5,07bb24e718726afba7d81ecc97498047b10fe59c094c1c16d5b674d10d317405,I1KG9141,3,5,exact,
a-toh8-15-2a-6,urn:nabu:derge-kangyur:toh8:15.2a.6,5851ac254273952410eddc9ba18b56340c1b01f7628f815ff21585c69daf334f,I1KG9141,3,6,exact,
a-toh8-15-2b-1,urn:nabu:derge-kangyur:toh8:15.2b.1,e7671ec0ea4d6b3f70361292b8557ef1fcdf793508130f539afd8dc3c3676a1d,I1KG9141,4,1,exact,
a-toh8-15-2b-2,urn:nabu:derge-kangyur:toh8:15.2b.2,512fa300bc32d02fa020883eac5f48561d15b367b60113c12a7f279c08469296,I1KG9141,4,2,exact,
a-toh8-15-2b-3,urn:nabu:derge-kangyur:toh8:15.2b.3,22215f687b31ed9f6dc9c08088fb79110eaddf357793e424e1fbaf6aea8ea580,I1KG9141,4,3,exact,
a-toh8-15-2b-4,urn:nabu:derge-kangyur:toh8:15.2b.4,f2b11cd24a29d71e5b8af7f2b8cfa885d553dbb10752c98268fe8d43e59456f3,I1KG9141,4,4,exact,
a-toh8-15-2b-5,urn:nabu:derge-kangyur:toh8:15.2b.5,94544c3fce4a595102c9a65097fd3d97bfe73ea498c28d2a548ba84fe24b46b1,I1KG9141,4,5,exact,
