ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh431-81-1a-1,urn:nabu:derge-kangyur:toh431:81.1a.1,b524c551aea65b9d37e8ea2478552d49574c4c889b33ada62d56af35217cf04d,I1KG9207,1,1,missing,
a-toh432-1b-1,urn:nabu:derge-kangyur:toh432:1b.1,430aa8191382c122b89202fe18eb6f534d653a7bb105820a30328419646044c9,I1KG9207,2,1,exact,
a-toh432-1b-2,urn:nabu:derge-kangyur:toh432:1b.2,53fb206b06b2bea06bf63606b2f934dfd3e3377b7c50f50077ad4e161ccba17c,I1KG9207,2,2,exact,
a-toh432-1b-3,urn:nabu:derge-kangyur:toh432:1b.3,98ddbecefdf3ae243b533ce7b271e3d97c25f8d0e7e5ea6e012dd001429d4096,I1KG9207,2,3,exact,
a-toh432-1b-4,urn:nabu:derge-kangyur:toh432:1b.4,ad637fc51c573e5dca3028f7ff8d317c489a5f8890c586af24c8dfe7f006bfd4,I1KG9207,2,4,exact,
a-toh432-1b-5,urn:nabu:derge-kangyur:toh432:1b.5,6fd79e6ec3cdf8cdc7de6d50d0051c3b635a3572e13ff823bd568364763eae0d,I1KG9207,2,5,exact,
a-toh432-2a-1,urn:nabu:derge-kangyur:toh432:2a.1,407a3972502041ed348dd9f6c3819c860934600af7e94904642ac2c07c9af790,I1KG9207,3,1,exact,
a-toh432-2a-2,urn:nabu:derge-kangyur:toh432:2a.2,3c5c4cbe4a1e9781f3809d18377517187b4c0293bbda5f356378dd93041d2348,I1KG9207,3,2,exact,
a-toh432-2a-3,urn:nabu:derge-kangyur:toh432:2a.3,5067e25149911fc7471bb61d98b9ede6a1f43a6b97146b82785ce4dde8dbe4b5,I1KG9207,3,3,exact,
a-toh432-2a-4,urn:nabu:derge-kangyur:toh432:2a.4,c799929f1d0ca3fd358ffb9f1f3e4088c299b35ca96778c858574c04dea9a47b,I1KG9207,3,4,exact,
a-toh432-2a-5,urn:nabu:derge-kangyur:toh432:2a.5,3c0a893ec6ca7d999f1e023e11e8ecf6055c0d1d109519f96059513dc6bc8082,I1KG9207,3,5,exact,
a-toh432-2a-6,urn:nabu:derge-kangyur:toh432:2a.6,8ded8c2beff22b62ec9757b8f92c25cd28dd7696d8fbe0760b96464c26ba245c,I1KG9207,3,6,exact,
a-toh432-2b-1,urn:nabu:derge-kangyur:toh432:2b.1,8a3a74602d1754751088d9163339d3deef68540fe7cff13b075529eff1028f7f,I1KG9207,4,1,exact,
a-toh432-2b-2,urn:nabu:derge-kangyur:toh432:2b.2,f88c241011f91a4bec6e7c55144092b5a9c605d3929e064a8d620eecf93b4f54,I1KG9207,4,2,exact,
a-toh432-2b-3,urn:nabu:derge-kangyur:toh432:2b.3,58403638b77685d6d6460039e17fe66c386f607fd3d771adf925db771b6bac5e,I1KG9207,4,3,exact,
a-toh432-2b-4,urn:nabu:derge-kangyur:toh432:2b.4,9913a17d00b6aa7d395726c99f02aaf4598d14e0f1e2374611da83f5d22f7fd8,I1KG9207,4,4,exact,
a-toh432-2b-5,urn:nabu:derge-kangyur:toh432:2b.5,e1f649c3f0242310d64368b156cceabff21e31ebdf88cc00bd79538766091638,I1KG9207,4,5,exact,
a-toh432-2b-6,urn:nabu:derge-kangyur:toh432:2b.6,66f064e28729fad2241c7410b389774679d0c032902c5a879217d02cf2a41a39,I1KG9207,4,6,exact,
a-toh432-2b-7,urn:nabu:derge-kangyur:toh432:2b.7,ff1e23e55d0547b1b18d8c6f74b814ddfe71a05bf2157e47d9304c5aea65fe8e,I1KG9207,4,7,exact,
a-toh432-3a-1,urn:nabu:derge-kangyur:toh432:3a.1,d1936bc131b218a255b5e00aa374195a0460d4c5295d45b0c752f6b6d11963f7,I1KG9207,5,1,exact,
a-toh432-3a-2,urn:nabu:derge-kangyur:toh432:3a.2,f6c30f4d9ed07de613c1bc50cd8313ba790ff7fef0faef40432544331115d1a6,I1KG9207,5,2,exact,
a-toh432-3a-3,urn:nabu:derge-kangyur:toh432:3a.3,fab184b14624649abaf318868a55a05a4332b31d60c0e71074b2a653ed7a1747,I1KG9207,5,3,exact,
a-toh432-3a-4,urn:nabu:derge-kangyur:toh432:3a.4,98c27bd30b25420aa8ac1108f212abea3c4f68ed25c5fa0c884936e0cfb79729,I1KG9207,5,4,exact,
a-toh432-3a-5,urn:nabu:derge-kangyur:toh432:3a.5,4a54459de4aeafcd05dc768905288c0afa0419eef98366440fa5960c65adc3fa,I1KG9207,5,5,exact,
a-toh432-3a-6,urn:nabu:derge-kangyur:toh432:3a.6,397443b453173c13db60e58d42add4c0a6f80df5bfa75e7a2e636e3c199e98ba,I1KG9207,5,6,exact,
a-toh432-3a-7,urn:nabu:derge-kangyur:toh432:3a.7,dd8dd1c9411d6367e48e1716514a9c5d2fc5722b9d908bc40707c5877296a12d,I1KG9207,5,7,exact,
a-toh432-3b-1,urn:nabu:derge-kangyur:toh432:3b.1,17d060116bbff788cd7886c780a80f232fab85950d9f128f1f0e3e2a41f6bc25,I1KG9207,6,1,exact,
a-toh432-3b-2,urn:nabu:derge-kangyur:toh432:3b.2,2171548f247a339ed35e27a4d5b7f01751724fe9a915201666e629e8ae98b395,I1KG9207,6,2,exact,
a-toh432-3b-3,urn:nabu:derge-kangyur:toh432:3b.3,88f61a79cb7bef91b31ccd202684e46034107715ec28602d6d373923c2337469,I1KG9207,6,3,exact,
