ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh844-100-1a-1,urn:nabu:derge-kangyur:toh844:100.1a.1,5c997f7498383cf614d0e2f80ad7c35af652f092ef36fad99504ded438060b16,I1KG9227,1,1,missing,
a-toh846-1b-1,urn:nabu:derge-kangyur:toh846:1b.1,4b4e2bc7c980944bd5c60d9b7d7c1370d2254c2e4a36bd9f9898611206e9ba73,I1KG9227,2,1,exact,
a-toh846-1b-2,urn:nabu:derge-kangyur:toh846:1b.2,92abed28da7b636a6f3e17eba5be7f76a970d7c6c18d7a6a0105958c0d934132,I1KG9227,2,2,exact,
a-toh846-1b-3,urn:nabu:derge-kangyur:toh846:1b.3,1f720effdc2b5bf1a66e5b858b1226d6a142f0f1c92afd6f1e4af788c7ed1df6,I1KG9227,2,3,exact,
a-toh846-1b-4,urn:nabu:derge-kangyur:toh846:1b.4,23bd0aa3c09bd6332b6cf624c3ee6dc106a748f02967731b4486ca1b3f4fcceb,I1KG9227,2,4,exact,
a-toh846-1b-5,urn:nabu:derge-kangyur:toh846:1b.5,193cd0102139c94ef8c4215dc0114c39cad8a880c7b27f0363ea496b0304c60e,I1KG9227,2,5,exact,
a-toh846-2a-1,urn:nabu:derge-kangyur:toh846:2a.1,70abd38b45b3c49add4ac012c1f02e4ec1f388bcd63aafa0052b2dcd817a5f53,I1KG9227,3,1,exact,
a-toh846-2a-2,urn:nabu:derge-kangyur:toh846:2a.2,2cda89c2abcb586ea7b6e583e3db2ae5ab89b38f54a1a1a3ccf176749773b210,I1KG9227,3,2,exact,
a-toh846-2a-3,urn:nabu:derge-kangyur:toh846:2a.3,af97d2b8bea855a54e09d73b5511b8ecd5e7021d11910a2eb67a0eb20fb71d15,I1KG9227,3,3,exact,
a-toh846-2a-4,urn:nabu:derge-kangyur:toh846:2a.4,ef85050f0e09c5cc1213ecf5ba2f7da61d7ee4ad3da646a47adc9455e3504dca,I1KG9227,3,4,exact,
a-toh846-2a-5,urn:nabu:derge-kangyur:toh846:2a.5,acf7a66e1c1cb5724233851f012fa3a1abc82c28ca418d65336d795c041cbdc0,I1KG9227,3,5,exact,
a-toh846-2a-6,urn:nabu:derge-kangyur:toh846:2a.6,643f7d639e0666c9fbcca5f5273639e89ce8570f8248b9b633873e905e828af9,I1KG9227,3,6,exact,
a-toh846-2b-1,urn:nabu:derge-kangyur:toh846:2b.1,7eb4e67565c44eb26f15807300cbb30bc421e54fa15d59a7370e26b534b37051,I1KG9227,4,1,exact,
a-toh846-2b-2,urn:nabu:derge-kangyur:toh846:2b.2,cc2aedb2694dbf917458b330aae54540a318ceaf3af694129d92d9473a0856dc,I1KG9227,4,2,exact,
a-toh846-2b-3,urn:nabu:derge-kangyur:toh846:2b.3,d86386e925f361969ada8b532c10c00e6c627289d829a433d8031fed5215a58e,I1KG9227,4,3,exact,
a-toh846-2b-4,urn:nabu:derge-kangyur:toh846:2b.4,08525927c003e63b295ad8f4a754ef6e0b58cc1996023ecc7c67dbeb827ba3a9,I1KG9227,4,4,exact,
