ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh59-42-1a-1,urn:nabu:derge-kangyur:toh59:42.1a.1,542d67e8d5885f2c18a8c6b67d69b5bd8d3421de65aad3322d7872fbee05fd5f,I1KG9168,1,1,missing,
a-toh60-1b-1,urn:nabu:derge-kangyur:toh60:1b.1,45d69a6ba289a7cd3ae5e45fddba42092857196012789eb55bc4d4068fd343d1,I1KG9168,2,1,exact,
a-toh60-1b-2,urn:nabu:derge-kangyur:toh60:1b.2,af698cb72c48f76dbed8bc0c93bcc20efb7dc49dc72bef3bc4228499770a709a,I1KG9168,2,2,exact,
a-toh60-1b-3,urn:nabu:derge-kangyur:toh60:1b.3,a7899c06820abbc932c72323e4fb39a64f7516705c23423a9e235e3924795585,I1KG9168,2,3,exact,
a-toh60-1b-4,urn:nabu:derge-kangyur:toh60:1b.4,7ecc3f75b1e28ad222bf819d581efdf0e71bffc06f929591b1ac1de4cc76d51c,I1KG9168,2,4,exact,
a-toh60-1b-5,urn:nabu:derge-kangyur:toh60:1b.5,79e1dbdfbd3d9bad507cf04ad7c236c16ed8ce88f9b1fbe6e15512b862543308,I1KG9168,2,5,exact,
a-toh60-2a-1,urn:nabu:derge-kangyur:toh60:2a.1,e655b012b441cc40f83d9fc1b9303b11720120b2afce36e2b12bc6239ea5135a,I1KG9168,3,1,exact,
a-toh60-2a-2,urn:nabu:derge-kangyur:toh60:2a.2,6924e98703ffaa38b51e5e57d7f5afa137cf9347a02a5b2be503bc6e09d33b57,I1KG9168,3,2,exact,
a-toh60-2a-3,urn:nabu:derge-kangyur:toh60:2a.3,82c500b16f04edfbae8d051d9a119b4c5b553e81c5690d80fb137ff3650a075f,I1KG9168,3,3,exact,
a-toh60-2a-4,urn:nabu:derge-kangyur:toh60:2a.4,ba7baccd4956efb0368992ba31115eaffd6bcee8e6689c55d3c6d2d509b0e2a3,I1KG9168,3,4,exact,
a-toh60-2a-5,urn:nabu:derge-kangyur:toh60:2a.5,3f83a6c11bd7baa83ba3b92afdd6f53172bcf1e4003a69a8f5ccd7e2c4f8b380,I1KG9168,3,5,exact,
a-toh60-2a-6,urn:nabu:derge-kangyur:toh60:2a.6,7c1424bd855602e8c2e9925d1d66690b3bb745929ff7feba5040bad9d32121db,I1KG9168,3,6,exact,
a-toh60-2b-1,urn:nabu:derge-kangyur:toh60:2b.1,68c81fc621a03cc98e0459c807e3e7f5c19e4b84cab898e0ad7dd85d5c6dfab2,I1KG9168,4,1,exact,
a-toh60-2b-2,urn:nabu:derge-kangyur:toh60:2b.2,6f257503100a97c5ae2fc221948de2dbecc3a97a9bd57b0b832ac10a6e6e6618,I1KG9168,4,2,exact,
a-toh60-2b-3,urn:nabu:derge-kangyur:toh60:2b.3,c76a9c614834fd9f77c0f895f46417c00f7a3e0a62da9d8cb7e2e46464f8044c,I1KG9168,4,3,exact,
a-toh60-2b-4,urn:nabu:derge-kangyur:toh60:2b.4,aa0154c83a77fa40fc8731a2ae5d122d63648c2f850869bda411af9f3d7cb243,I1KG9168,4,4,exact,
a-toh60-2b-5,urn:nabu:derge-kangyur:toh60:2b.5,dd3004642cee0f66bb930e5148de25892af6fd1fcd57dfe5474de36c108b4147,I1KG9168,4,5,exact,
a-toh60-2b-6,urn:nabu:derge-kangyur:toh60:2b.6,649a14eaa0b0ffbb6a04b99ec3b47553e5215bba4096abe9c713a11fc46538fb,I1KG9168,4,6,exact,
a-toh60-2b-7,urn:nabu:derge-kangyur:toh60:2b.7,0475d96543cb2cf309fc890b99f8a243a2db00cfc23e9cf3d69f5458247a28c8,I1KG9168,4,7,exact,
a-toh60-3a-1,urn:nabu:derge-kangyur:toh60:3a.1,73a17afcd42c192c5d3d100eb9ad4925a5d6632ad9cb554b05c44460ebdbe94f,I1KG9168,5,1,exact,
a-toh60-3a-2,urn:nabu:derge-kangyur:toh60:3a.2,200c51df2ba69fe492fc3357f6e4fb23a6f6e47c075d7599d61b98ad42a10cf3,I1KG9168,5,2,exact,
a-toh60-3a-3,urn:nabu:derge-kangyur:toh60:3a.3,5d8173d719c1b47b24eda921a205d48e14325dbccd41dcffea64e7c5a1a0c086,I1KG9168,5,3,exact,
a-toh60-3a-4,urn:nabu:derge-kangyur:toh60:3a.4,76461b6ac22192b0e1624106f522409ed5f1417ecb75d79a404fc4040d566e9d,I1KG9168,5,4,exact,
a-toh60-3a-5,urn:nabu:derge-kangyur:toh60:3a.5,6f7391a61b3bf3055fae9edd617019f2fd54dd64b802a18c98f013a8230ca4f2,I1KG9168,5,5,exact,
a-toh60-3a-6,urn:nabu:derge-kangyur:toh60:3a.6,8d455e2f8ff4c39411535c3365bccbb0fae889de0b6161fe8c7a360a67351f1e,I1KG9168,5,6,exact,
a-toh60-3a-7,urn:nabu:derge-kangyur:toh60:3a.7,4cbcf5a7f5a7b6bdce8a276f729c8b82e9e356cf80899110a382d754c8423240,I1KG9168,5,7,exact,
a-toh60-3b-1,urn:nabu:derge-kangyur:toh60:3b.1,13f4dfc2643035df8b54e598f9b1b92185c8868c52501216580215ef6a7d822d,I1KG9168,6,1,exact,
a-toh60-3b-2,urn:nabu:derge-kangyur:toh60:3b.2,0437f217400ed20be621f3ebefdd81ae18dc805910f0aa5f7c3d5f8c4393b059,I1KG9168,6,2,exact,
a-toh60-3b-3,urn:nabu:derge-kangyur:toh60:3b.3,d4843ae3072ab533fe24c1504397f4bd53b79526d444b8290b7ee56e9bd8e19e,I1KG9168,6,3,exact,
a-toh60-3b-4,urn:nabu:derge-kangyur:toh60:3b.4,f7a3cdb796ff443956b5ce7b69ca326d6a7b2f58f3b1bb7a1fc344d10983eecd,I1KG9168,6,4,exact,
a-toh60-3b-5,urn:nabu:derge-kangyur:toh60:3b.5,99d788d6990ecc149ae5373c513067850e335235e3ab079a167b2f158e1523c6,I1KG9168,6,5,exact,
a-toh60-3b-6,urn:nabu:derge-kangyur:toh60:3b.6,54b7f89f706064a4d52c8a7115f47740cb9bfa958509b623c17461f42141991b,I1KG9168,6,6,exact,
a-toh60-3b-7,urn:nabu:derge-kangyur:toh60:3b.7,20fce770f1e6f951af711d32f9930d21d4f73127b583554e71472461b41241ce,I1KG9168,6,7,exact,
a-toh60-4a-1,urn:nabu:derge-kangyur:toh60:4a.1,2828f35406d58ebe8104926ca9e8c3929710583684c021e9725dd3a319bf054c,I1KG9168,7,1,exact,
a-toh60-4a-2,urn:nabu:derge-kangyur:toh60:4a.2,d692283b131dcf8c1e760c7637893905eacbe65ad8f39c0c4008948686a6b7c1,I1KG9168,7,2,exact,
a-toh60-4a-3,urn:nabu:derge-kangyur:toh60:4a.3,ef46493210762b88a30a6aa34de1bccde480069e7368b0556533faa6a3e76e63,I1KG9168,7,3,exact,
a-toh60-4a-4,urn:nabu:derge-kangyur:toh60:4a.4,9ba21323ddeedbebf0bd7f34282dc3a8db227211141fa10a88c24a1b99a26e25,I1KG9168,7,4,exact,
a-toh60-4a-5,urn:nabu:derge-kangyur:toh60:4a.5,5e55e6f56f569b45b5ecea8d24c56778ca56b8c7ba151e1d21c00b1d2d949129,I1KG9168,7,5,exact,
a-toh60-4a-6,urn:nabu:derge-kangyur:toh60:4a.6,ce37e11a7c2fb46e093f8bf5d995a2772c016f7cf5663bf1e3bd3b79938ead01,I1KG9168,7,6,exact,
a-toh60-4a-7,urn:nabu:derge-kangyur:toh60:4a.7,0f87c730756fe0f07d7e87ab09b3b2bed95a4f9c60884cab0d9b95573b8943a5,I1KG9168,7,7,exact,
