ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh8-18-1a-1,urn:nabu:derge-kangyur:toh8:18.1a.1,e006914cb9e3742031fb7c2eae1b0d266981fec16be3c47bed1756e290bfb809,I1KG9144,1,1,missing,
a-toh8-18-1b-1,urn:nabu:derge-kangyur:toh8:18.1b.1,1a993a82b02dac6fc62a86e2ac13eeea13435d21adfb50b6957eb9593e732ec9,I1KG9144,2,1,exact,
a-toh8-18-1b-2,urn:nabu:derge-kangyur:toh8:18.1b.2,9e94c1344f3947879cd7522f2f34e569221c5e73d2bdae44dc3616a404004b1b,I1KG9144,2,2,exact,
a-toh8-18-1b-3,urn:nabu:derge-kangyur:toh8:18.1b.3,bc9a3f4a976e13ec826df71a1431ebeb0793a7fb75a8babb4e4f84813fcd799b,I1KG9144,2,3,exact,
a-toh8-18-1b-4,urn:nabu:derge-kangyur:toh8:18.1b.4,d9a54c9412f59a0ec2e7ebda6dc88c7ce837264d4ea97cc63b72a6c5381ff70f,I1KG9144,2,4,exact,
a-toh8-18-1b-5,urn:nabu:derge-kangyur:toh8:18.1b.5,ce4f21016f471b08660555430f882f68990a0b9d260c2711b46bf063992b89b5,I1KG9144,2,5,exact,
a-toh8-18-2a-1,urn:nabu:derge-kangyur:toh8:18.2a.1,46c9d2be393918e8b857f0159c6b15ee02eb36bed0418d81fa53de3c3d1a4399,I1KG9144,3,1,exact,
a-toh8-18-2a-2,urn:nabu:derge-kangyur:toh8:18.2a.2,6671ff15e69334581cf7daad6b481a83c983e1664bb4943098fab1ab2c4715e8,I1KG9144,3,2,exact,
a-toh8-18-2a-3,urn:nabu:derge-kangyur:toh8:18.2a.3,2fd8bd07063872870c17532dd27750871a15845d70663fc3a26ca20de4d30a37,I1KG9144,3,3,exact,
a-toh8-18-2a-4,urn:nabu:derge-kangyur:toh8:18.2a.4,d53f7aee57f2a6a072f00420a71c420ceb85f84c6d3bb8e56755f30b6c16b4ff,I1KG9144,3,4,exact,
a-toh8-18-2a-5,urn:nabu:derge-kangyur:toh8:18.2a.5,ad74053e3baf4647f48e6b6a1fd42acd42bbe11e128632570d9f847b8400323e,I1KG9144,3,5,exact,
a-toh8-18-2a-6,urn:nabu:derge-kangyur:toh8:18.2a.6,9c88266c93f5811d72f009df0ff3c1cdf3dd317279c4b3df7f9fee42e97caf27,I1KG9144,3,6,exact,
a-toh8-18-2b-1,urn:nabu:derge-kangyur:toh8:18.2b.1,dfa2ca40cbf2e904c25439bd1f60c07ad054e31ae33c2b8259f0aa676ee6419b,I1KG9144,4,1,exact,
a-toh8-18-2b-2,urn:nabu:derge-kangyur:toh8:18.2b.2,d2e2aa5c51a4eab221e2a4699137931af567e5588a286d5e4f860630b2f092ed,I1KG9144,4,2,exact,
a-toh8-18-2b-3,urn:nabu:derge-kangyur:toh8:18.2b.3,b60d88a2c0d49b409dc6cacbe72a39b3a322e05054ee24717842b94960475a9f,I1KG9144,4,3,exact,
a-toh8-18-2b-4,urn:nabu:derge-kangyur:toh8:18.2b.4,4e0ea5dd4c3e2bec28a1604a58d91967fa6f91d90f0a08f7632433a94fd97ef7,I1KG9144,4,4,exact,
a-toh8-18-2b-5,urn:nabu:derge-kangyur:toh8:18.2b.5,37fc23d4c75044ac02b4f9141a79b7a47b1856b85cab604fffbde4a6c56f2bcc,I1KG9144,4,5,exact,
a-toh8-18-2b-6,urn:nabu:derge-kangyur:toh8:18.2b.6,623ebd856615dcc58f6fa94614e08f001f49b837df0bdc7a551661b1875d181d,I1KG9144,4,6,exact,
a-toh8-18-2b-7,urn:nabu:derge-kangyur:toh8:18.2b.7,dcc9f2247c5bc00dec202f45b85e42bb306b2d7010f59b0beb1260ddb275faa9,I1KG9144,4,7,exact,
a-toh8-18-3a-1,urn:nabu:derge-kangyur:toh8:18.3a.1,f47902d47de25d5e96466cf41a553c21584d3a298d6e63a0e9642e6adaf8f2ab,I1KG9144,5,1,exact,
a-toh8-18-3a-2,urn:nabu:derge-kangyur:toh8:18.3a.2,91fb79b32192b4b478cb4ec6033580d98e3a8f0b217d014c24c842edf3702d8d,I1KG9144,5,2,exact,
a-toh8-18-3a-3,urn:nabu:derge-kangyur:toh8:18.3a.3,f8ee59eafe2db3d1a4006de8de3be4864fc1bf58cb072ca5516ade165dd66b10,I1KG9144,5,3,exact,
a-toh8-18-3a-4,urn:nabu:derge-kangyur:toh8:18.3a.4,7a62a534cf8a349a8400f9d8a5de44d1e9b956cc81e401ed7b3400871947c579,I1KG9144,5,4,exact,
a-toh8-18-3a-5,urn:nabu:derge-kangyur:toh8:18.3a.5,f5a632b737d855cb5f84ca5240211f8d4402f1a631d224f069093dfa626b7699,I1KG9144,5,5,exact,
a-toh8-18-3a-6,urn:nabu:derge-kangyur:toh8:18.3a.6,34c589e7f88b6f1ea498ccf45a7938dd9df85d5f07f58aa1d8741ed30314fd11,I1KG9144,5,6,exact,
a-toh8-18-3a-7,urn:nabu:derge-kangyur:toh8:18.3a.7,b3509245d7ed0a18e108074c20e8a810babcc6c2a00dded1c2652d1832938a89,I1KG9144,5,7,exact,
a-toh8-18-3b-1,urn:nabu:derge-kangyur:toh8:18.3b.1,112c0927cfd6d435a0d077a3aa2484df761d42f7a057ccb6bbd2ad7e66794cba,I1KG9144,6,1,exact,
a-toh8-18-3b-2,urn:nabu:derge-kangyur:toh8:18.3b.2,70e27c615dea7a45b4f2658aa830b69bff50401d2c0042581c8d2d6715d86766,I1KG9144,6,2,exact,
a-toh8-18-3b-3,urn:nabu:derge-kangyur:toh8:18.3b.3,34cfac7a79bcf35a02eb605a4604ee2b99e37c150f74f3adc30a4fc00616b624,I1KG9144,6,3,exact,
a-toh8-18-3b-4,urn:nabu:derge-kangyur:toh8:18.3b.4,85a6b507ebd881e99a097464969cc881f0ba2b59ed87e7ce87d233957f382869,I1KG9144,6,4,exact,
a-toh8-18-3b-5,urn:nabu:derge-kangyur:toh8:18.3b.5,39d83281bbcac1ece87c6260e85835664fa22c273e2c4e8882c65b97077169fb,I1KG9144,6,5,exact,
a-toh8-18-3b-6,urn:nabu:derge-kangyur:toh8:18.3b.6,a827c31b5a306da12f9f432dc6a96e712fb2f87e6a7f9166318c9dbc9134a19f,I1KG9144,6,6,exact,
a-toh8-18-3b-7,urn:nabu:derge-kangyur:toh8:18.3b.7,0e97a4619ee0528b380556b5de3cd351b5a709d017416611e2e70c64ec084f0a,I1KG9144,6,7,exact,
a-toh8-18-4a-1,urn:nabu:derge-kangyur:toh8:18.4a.1,80760b296e45f8b139c7af386d4c6c22a17039e04edf078dc8e6276a6f7bc956,I1KG9144,7,1,exact,
a-toh8-18-4a-2,urn:nabu:derge-kangyur:toh8:18.4a.2,44d36a731494ff09ec76d7cfe15ad0607a278cc2bb668f02930b8cbee1330453,I1KG9144,7,2,exact,
a-toh8-18-4a-3,urn:nabu:derge-kangyur:toh8:18.4a.3,d296c4ace86da956f7d2228e979542d07fb8275b7e091c5f02d02847c3ff67ec,I1KG9144,7,3,exact,
a-toh8-18-4a-4,urn:nabu:derge-kangyur:toh8:18.4a.4,cd2d5ecfa540afb89ad87a25bb2037a20af4c3fd5595b144a19e30e6e86005ad,I1KG9144,7,4,exact,
a-toh8-18-4a-5,urn:nabu:derge-kangyur:toh8:18.4a.5,4da8a570b86aa19e0efa09dc241b9d4a333d8ecfffae4f30c815c7f7f5028ee9,I1KG9144,7,5,exact,
a-toh8-18-4a-6,urn:nabu:derge-kangyur:toh8:18.4a.6,879e05387ce6603b7f16bc053f6823d961cecfb717f9b7ebf9f826df83063029,I1KG9144,7,6,exact,
a-toh8-18-4a-7,urn:nabu:derge-kangyur:toh8:18.4a.7,290616f88bacbdf9f9f7387da21292efda1e920e7ba215a358b4ad048aa403f9,I1KG9144,7,7,exact,
a-toh8-18-4b-1,urn:nabu:derge-kangyur:toh8:18.4b.1,bdfaab8744d9d7770d278c299dcb6bc0849aa308eaf1072d4abadbd7d22d4b63,I1KG9144,8,1,exact,
a-toh8-18-4b-2,urn:nabu:derge-kangyur:toh8:18.4b.2,6a02eab1a1acf70e896ed3646677847fd7f7bfc9df1de41235b80ef578bfc3e9,I1KG9144,8,2,exact,
a-toh8-18-4b-3,urn:nabu:derge-kangyur:toh8:18.4b.3,13986c9b93c2328efa66116dece950fb6e631f15d73af88b6606b62ab04c00e0,I1KG9144,8,3,exact,
a-toh8-18-4b-4,urn:nabu:derge-kangyur:toh8:18.4b.4,ac054ce9b0ce7f4c74ad6010f37fd011ce39067589064eb37bb28c2070f12946,I1KG9144,8,4,exact,
a-toh8-18-4b-5,urn:nabu:derge-kangyur:toh8:18.4b.5,b3d1c5276bf198c195181334c9050bc49df3eff803ffc13ecbd8a0887613321b,I1KG9144,8,5,exact,
a-toh8-18-4b-6,urn:nabu:derge-kangyur:toh8:18.4b.6,9db7021731bb7c38b6a07ba53f35e910884197945d94b000fd75fad062f7faad,I1KG9144,8,6,exact,
a-toh8-18-4b-7,urn:nabu:derge-kangyur:toh8:18.4b.7,4299b78b42af46c366c09c0691c2682003b8369a40e1b3eb54972718139321e2,I1KG9144,8,7,exact,
a-toh8-18-5a-1,urn:nabu:derge-kangyur:toh8:18.5a.1,85b09929573679d9259cf5ec73c11d0a09c2a2111936f9d1340f969327a9f8ff,I1KG9144,9,1,exact,
a-toh8-18-5a-2,urn:nabu:derge-kangyur:toh8:18.5a.2,675b449ae4128589a83d30115c3327c6de9e4ede6b406ddd30a9d439ee222db9,I1KG9144,9,2,exact,
