ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh100-47-276a-1,urn:nabu:derge-kangyur:toh100:47.276a.1,12d3f41b0c9da7e8ee0bdcac02bc332af82d483787bcc9e7b70ec3b646f433e7,I1KG9173,551,1,exact,
a-toh100-47-276a-2,urn:nabu:derge-kangyur:toh100:47.276a.2,c662af1f45cbfe2be96297e7439cdf0f79068512f1a7a548f5925a243a0dda11,I1KG9173,551,2,exact,
a-toh100-47-276a-3,urn:nabu:derge-kangyur:toh100:47.276a.3,b25f10f534413c3ad3cbc96aea34321cc6e4f9925ea5dc926a294d652df3b9c9,I1KG9173,551,3,exact,
a-toh100-47-276a-4,urn:nabu:derge-kangyur:toh100:47.276a.4,0ee6d5ed9b574a32c94ecc1be6311b4d312a57468d996db41aec4bf080c191f7,I1KG9173,551,4,exact,
a-toh100-47-276a-5,urn:nabu:derge-kangyur:toh100:47.276a.5,c4e9df3cdc46a65178bccb28e1f4b3f30a804ad64b1475b6a83677f08b7da313,I1KG9173,551,5,exact,
a-toh100-47-276a-6,urn:nabu:derge-kangyur:toh100:47.276a.6,9d7ad5a988a247ef367acad171e24ea073871df143ed7df3fae7609c30d55414,I1KG9173,551,6,exact,
a-toh100-47-276a-7,urn:nabu:derge-kangyur:toh100:47.276a.7,433ac59fb742af3b999cb12d5d452a2778a3fe0e7f27a360e4d174eb4840488c,I1KG9173,551,7,exact,
a-toh100-47-276b-1,urn:nabu:derge-kangyur:toh100:47.276b.1,11baa7a4c3fd8e7d50a8b24c0b482bc0a27c99f1538bfe7f4ce42d7b8c0f58b8,I1KG9173,552,1,exact,
a-toh100-47-276b-2,urn:nabu:derge-kangyur:toh100:47.276b.2,ce2ad8379b02823b69d107cf3552b864ed1a2f5bb19553b66d9e6e2f043dbabe,I1KG9173,552,2,exact,
a-toh100-47-276b-3,urn:nabu:derge-kangyur:toh100:47.276b.3,ec908354a3285d502b591c692a9b76cbaf67bab0eeb469675494d9f392cda274,I1KG9173,552,3,exact,
a-toh100-47-276b-4,urn:nabu:derge-kangyur:toh100:47.276b.4,3a8276cd9a977567df6f93d35dc7c9e6b063f8a21ba5718b37e5f9e08912cd73,I1KG9173,552,4,exact,
a-toh100-47-276b-5,urn:nabu:derge-kangyur:toh100:47.276b.5,f73a1d47d08ad97cdc42054ae05d45c2a6e4bcbbf588107739924cd63e485b53,I1KG9173,552,5,exact,
a-toh100-47-276b-6,urn:nabu:derge-kangyur:toh100:47.276b.6,4b39b57c1f547a57a378fe6e6c8e839e1ac000f951c4a05c4129187be3b979bc,I1KG9173,552,6,exact,
a-toh100-47-276b-7,urn:nabu:derge-kangyur:toh100:47.276b.7,e0f4fc5c8befb7e6c1b0ae09645ca2a805fd82f09ff397de6518074672a27462,I1KG9173,552,7,exact,
a-toh100-47-277a-1,urn:nabu:derge-kangyur:toh100:47.277a.1,c72309118219bfec0498f582462406f3b01240fb83d2363b2ff831cd158f6ec5,I1KG9173,553,1,exact,
a-toh100-47-277a-2,urn:nabu:derge-kangyur:toh100:47.277a.2,cfcab426e5321c61c1aceede31c7b2a15c0143737bc232fda623f3808989c9f7,I1KG9173,553,2,exact,
a-toh100-47-277a-3,urn:nabu:derge-kangyur:toh100:47.277a.3,f4b7c9d7f4eb82b504733f23ce1a74e550facccf2556b978b00a523b34ede3f2,I1KG9173,553,3,exact,
a-toh100-47-277a-4,urn:nabu:derge-kangyur:toh100:47.277a.4,a5a3efd43a34a86270ef8b5b802e5e69cd8e8c4e412a059bd24f36eb3143a881,I1KG9173,553,4,exact,
a-toh100-47-277a-5,urn:nabu:derge-kangyur:toh100:47.277a.5,1f897214fca72f054e366c18ff570452f857e9bf2ad31eca9540a923bc7811e4,I1KG9173,553,5,exact,
a-toh100-47-277a-6,urn:nabu:derge-kangyur:toh100:47.277a.6,14f0f3581b0f24defe4d8488c89262d48d7d8dae5617f0c49638bc7e7f93dcbc,I1KG9173,553,6,exact,
a-toh100-47-277a-7,urn:nabu:derge-kangyur:toh100:47.277a.7,509e861913fdac94fa6f437894bfa881ca0532ba4a2af239aa09a3ce19e62881,I1KG9173,553,7,exact,
a-toh100-47-277b-1,urn:nabu:derge-kangyur:toh100:47.277b.1,705caca7a6daa6d5fd03a5645ad10f19a2925df03e1a3cddb34f74fd7c1b41c0,I1KG9173,554,1,exact,
a-toh100-47-277b-2,urn:nabu:derge-kangyur:toh100:47.277b.2,6ef8d0620cdac76ab4d105aa4c767872f138b47f09e1733cbf5b979c141b6dc5,I1KG9173,554,2,exact,
a-toh100-47-277b-3,urn:nabu:derge-kangyur:toh100:47.277b.3,6f97018aa8e97891b513903abfb6a782e44bf7e11f2f46b41865d0f5477fd97c,I1KG9173,554,3,exact,
a-toh100-47-277b-4,urn:nabu:derge-kangyur:toh100:47.277b.4,35decc98b4ba65b55ca28ed54832e889b99e44e727881427c35801bf0ab1210d,I1KG9173,554,4,exact,
a-toh100-47-277b-5,urn:nabu:derge-kangyur:toh100:47.277b.5,f5ae448a0498398c4ddc11ce435ec1096286fb503998cc25a594e9860c270637,I1KG9173,554,5,exact,
a-toh100-47-277b-6,urn:nabu:derge-kangyur:toh100:47.277b.6,9266cea2a080f66304252b7bdb6151b51412ad777f7dd9a46e3a8c885f493776,I1KG9173,554,6,exact,
a-toh100-47-277b-7,urn:nabu:derge-kangyur:toh100:47.277b.7,c95bf4aebcf4668a83234301d6184776200a7476e4ee07f2502f46831ecd87c3,I1KG9173,554,7,exact,
a-toh100-47-278a-1,urn:nabu:derge-kangyur:toh100:47.278a.1,9a9b9a27690619e8caf9a90c9af765071f7df9eb3ffef99c0a41888481d50d11,I1KG9173,555,1,exact,
a-toh100-47-278a-2,urn:nabu:derge-kangyur:toh100:47.278a.2,b655469d653f4ed009adbf81c77ac3562126650df6ceb731b5ab189da9652cf8,I1KG9173,555,2,exact,
a-toh100-47-278a-3,urn:nabu:derge-kangyur:toh100:47.278a.3,a9123c67496274ca3ce7c7d681ddab305e9f94831f9075a8d900c3ad4f2c26e1,I1KG9173,555,3,exact,
a-toh100-47-278a-4,urn:nabu:derge-kangyur:toh100:47.278a.4,c46396e4fd71a8dc3521232c54ef5be0abbdc89f11d8a01b908f5148cf963fc0,I1KG9173,555,4,exact,
a-toh100-47-278a-5,urn:nabu:derge-kangyur:toh100:47.278a.5,8f9102efc6df962875e4a4792929e2bfeac376dfe6479125ed81a66b7126e33b,I1KG9173,555,5,exact,
a-toh100-47-278a-6,urn:nabu:derge-kangyur:toh100:47.278a.6,0773a5456122c4edabb052594d6269fb09fe17b88f614d9c9711c07c6709bf00,I1KG9173,555,6,exact,
a-toh100-47-278a-7,urn:nabu:derge-kangyur:toh100:47.278a.7,ef7827cc53919d58c925cbef0794920b491b248380d34f84b91f05cfcf285425,I1KG9173,555,7,exact,
