ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh44-30-36-1a-1,urn:nabu:derge-kangyur:toh44-30:36.1a.1,4e7022c01d837046114e995ba51353b8c33ec76b809c2be29630986e8cf059ac,I1KG9162,1,1,missing,
a-toh44-30-36-1b-1,urn:nabu:derge-kangyur:toh44-30:36.1b.1,3421c6895179064148f68ec503bc020b8da5500c521ee4da9137f7d46b025a90,I1KG9162,2,1,exact,
a-toh44-30-36-1b-2,urn:nabu:derge-kangyur:toh44-30:36.1b.2,3548a5f72eefedea8e51c220bb4990c7697b1ba972eb05c73ff7e671a7ce9d19,I1KG9162,2,2,exact,
a-toh44-30-36-1b-3,urn:nabu:derge-kangyur:toh44-30:36.1b.3,d8ac7e6cf68c3753ac258ccf73f2759168c83a86ce39417be07a6f9adc74f514,I1KG9162,2,3,exact,
a-toh44-30-36-1b-4,urn:nabu:derge-kangyur:toh44-30:36.1b.4,99ea28bca618ba8999d062275c1ca30636053de0cbd6dfccaa9797475881ddba,I1KG9162,2,4,exact,
a-toh44-30-36-1b-5,urn:nabu:derge-kangyur:toh44-30:36.1b.5,d867e2e3c377c318b047f32ad1161ba9c62c52d9ccc4bf8e64b1487afc59dfb5,I1KG9162,2,5,exact,
a-toh44-30-36-2a-1,urn:nabu:derge-kangyur:toh44-30:36.2a.1,e6cbf3760a5a61007fe77bb92dd5f3ef49fd0e7bb971e508d1df48d4197e18b5,I1KG9162,3,1,exact,
a-toh44-30-36-2a-2,urn:nabu:derge-kangyur:toh44-30:36.2a.2,5b297426ee038570e93292179a5c6d5f7b2b4036d56da099f1119bf6b9151a7f,I1KG9162,3,2,exact,
a-toh44-30-36-2a-3,urn:nabu:derge-kangyur:toh44-30:36.2a.3,9cb8a022d061e5f95fd182c11d0b11f79a9b180d1d0ef99357e2c4ab96eaf8bc,I1KG9162,3,3,exact,
a-toh44-30-36-2a-4,urn:nabu:derge-kangyur:toh44-30:36.2a.4,d79adaeb60575facd97cadb1ad901ab1adee2fe9caa18a6c197e83d6a335b043,I1KG9162,3,4,exact,
a-toh44-30-36-2a-5,urn:nabu:derge-kangyur:toh44-30:36.2a.5,0eb08d8768ecffd379f073231783c47d0f409e610a7931496e99977c6e77bb8c,I1KG9162,3,5,exact,
a-toh44-30-36-2a-6,urn:nabu:derge-kangyur:toh44-30:36.2a.6,a90ba0a00d7d27e0fe5c4644c67708f2b71192a08f535f312cb58ef6d0a3a132,I1KG9162,3,6,exact,
a-toh44-30-36-2b-1,urn:nabu:derge-kangyur:toh44-30:36.2b.1,fea8fecce1548f560eded9131cbed9c38d0665055828f2dcf970265f67b40d85,I1KG9162,4,1,exact,
a-toh44-30-36-2b-2,urn:nabu:derge-kangyur:toh44-30:36.2b.2,24f6bfd7b6b2f57ab76417ab2b6fcfc28869456f3b74ff126b55558d10c25412,I1KG9162,4,2,exact,
a-toh44-30-36-2b-3,urn:nabu:derge-kangyur:toh44-30:36.2b.3,5bbaa507b1c3d9767919b23bd03c47d767fa95025350e4dc44c6f6f9e44eae8e,I1KG9162,4,3,exact,
a-toh44-30-36-2b-4,urn:nabu:derge-kangyur:toh44-30:36.2b.4,af927a0bf4e20e6de7d9e966927259faaf7c9aabc46bf4154ee178684a3fc950,I1KG9162,4,4,exact,
a-toh44-30-36-2b-5,urn:nabu:derge-kangyur:toh44-30:36.2b.5,dd95f250d307960387664072a61a6a4e5b43d4c4dff20e58e07629879d94ab86,I1KG9162,4,5,exact,
a-toh44-30-36-2b-6,urn:nabu:derge-kangyur:toh44-30:36.2b.6,1f915acc3db734daa20d4278cfa4f3751dd8d794c5427966a977e69e15f4b199,I1KG9162,4,6,exact,
a-toh44-30-36-2b-7,urn:nabu:derge-kangyur:toh44-30:36.2b.7,8bcb1747c0c388e96c9da16a3aef8656b0b5bac87726b445738bc05985a7f1f3,I1KG9162,4,7,exact,
a-toh44-30-36-3a-1,urn:nabu:derge-kangyur:toh44-30:36.3a.1,621670790c3507903304ff2b247abef158a6ce61ba6c3fe9f3640c04647a5d68,I1KG9162,5,1,exact,
a-toh44-30-36-3a-2,urn:nabu:derge-kangyur:toh44-30:36.3a.2,d0ee42769c44844edb9b9c9852edc2de4623c53cb1e78c1f5b1eea564b371eed,I1KG9162,5,2,exact,
a-toh44-30-36-3a-3,urn:nabu:derge-kangyur:toh44-30:36.3a.3,eef4d0c5962dda236d4a9b6de932f8dc75c6d40caf5cbbc193b595c7bb431dd2,I1KG9162,5,3,exact,
a-toh44-30-36-3a-4,urn:nabu:derge-kangyur:toh44-30:36.3a.4,2359e13d3f2bd752ce52821891adb879b6337929a7d60a5b12d9f764c8de8385,I1KG9162,5,4,exact,
a-toh44-30-36-3a-5,urn:nabu:derge-kangyur:toh44-30:36.3a.5,aff5c8bdc00d89e49b79d2592c5e7bd829522729ddc574a81aa592a990c9dca3,I1KG9162,5,5,exact,
a-toh44-30-36-3a-6,urn:nabu:derge-kangyur:toh44-30:36.3a.6,6ad76a55e0f4bbd1406d9a7485cbe704ef7f4a5ea0aa01b76e2f52e2c4c1da23,I1KG9162,5,6,exact,
a-toh44-30-36-3a-7,urn:nabu:derge-kangyur:toh44-30:36.3a.7,7acd89fbf451db4abfbebbe5f0b8bec2f3364912078f13006a4a4683aa9d9981,I1KG9162,5,7,exact,
a-toh44-30-36-3b-1,urn:nabu:derge-kangyur:toh44-30:36.3b.1,48570b90075ed1decb65fbeb91b89478ed020c8576dcefc145b881d18c99955b,I1KG9162,6,1,exact,
a-toh44-30-36-3b-2,urn:nabu:derge-kangyur:toh44-30:36.3b.2,73f4e2bca1b39a4e636e82312a09e850c7e0fcffc331de25061e64e3aee5fb21,I1KG9162,6,2,exact,
a-toh44-30-36-3b-3,urn:nabu:derge-kangyur:toh44-30:36.3b.3,26becd855689d98350991095d22786aa6f8a42b94019ddcab448ced5f278ba95,I1KG9162,6,3,exact,
a-toh44-30-36-3b-4,urn:nabu:derge-kangyur:toh44-30:36.3b.4,ffe827f4610ae53b7a9708b70a78301acd4394c17876b449b9b634c7c2079ece,I1KG9162,6,4,exact,
a-toh44-30-36-3b-5,urn:nabu:derge-kangyur:toh44-30:36.3b.5,8c53bafc13df3d7dc1a66e6f93aee5355f58cda3199eaf3800b08642d9ae8710,I1KG9162,6,5,exact,
a-toh44-30-36-3b-6,urn:nabu:derge-kangyur:toh44-30:36.3b.6,17f3f8567503642d8f95c62d489216fa7242ca18bc4d0fa1fd72720be8b170bf,I1KG9162,6,6,exact,
a-toh44-30-36-3b-7,urn:nabu:derge-kangyur:toh44-30:36.3b.7,7cb0d681d771aeb06bdfe6aca282973a40af628a71381fe9a2811601dbb1dcbf,I1KG9162,6,7,exact,
a-toh44-30-36-4a-1,urn:nabu:derge-kangyur:toh44-30:36.4a.1,953bd8ced3ec85d6d626096ed1ffcb1d80e485e195951f11b483f3603c3b5194,I1KG9162,7,1,exact,
a-toh44-30-36-4a-2,urn:nabu:derge-kangyur:toh44-30:36.4a.2,16d9e0b4f513ce8c630ac565bab9ceffc35350116ee642a3c0a16ed0d6622e6b,I1KG9162,7,2,exact,
a-toh44-30-36-4a-3,urn:nabu:derge-kangyur:toh44-30:36.4a.3,a4d89dbe39e1c817b733d6debbe7d890f7b7ad7e304d5da23cdfe6b4356099ee,I1KG9162,7,3,exact,
a-toh44-30-36-4a-4,urn:nabu:derge-kangyur:toh44-30:36.4a.4,69824bf2e5f4e5573e43fefb898817dc3ce62b6df7d250450a2938aca9980836,I1KG9162,7,4,exact,
a-toh44-30-36-4a-5,urn:nabu:derge-kangyur:toh44-30:36.4a.5,77a26202694274971d383e5563dc4b03e6638eec27b1c5be84c34145e59c04b3,I1KG9162,7,5,exact,
a-toh44-30-36-4a-6,urn:nabu:derge-kangyur:toh44-30:36.4a.6,53cb035ac0dd7053378ed14ab3601f6fc5e2fae376dd93010f877b0e93f04271,I1KG9162,7,6,exact,
a-toh44-30-36-4a-7,urn:nabu:derge-kangyur:toh44-30:36.4a.7,564dd67f12f0b716e3088d4270841aca9574e118bfd71a2eae1972714440e722,I1KG9162,7,7,exact,
a-toh44-30-36-4b-1,urn:nabu:derge-kangyur:toh44-30:36.4b.1,2feedca5e9a58dcc19f19d72b3237d2497e7125e3813f26079eabca5b2a49131,I1KG9162,8,1,exact,
a-toh44-30-36-4b-2,urn:nabu:derge-kangyur:toh44-30:36.4b.2,5addbd51b505394a24dd57745e5f501c7aa6eb38c248229d5a8c0e053661a950,I1KG9162,8,2,exact,
a-toh44-30-36-4b-3,urn:nabu:derge-kangyur:toh44-30:36.4b.3,ae2cf1708455d5b9d9ae7e5337d0402b31d6ec4e7685de67b0415c1b0765da2d,I1KG9162,8,3,exact,
a-toh44-30-36-4b-4,urn:nabu:derge-kangyur:toh44-30:36.4b.4,f0647a9553d4752f5c4f22fb15b887a8cb2e2cb998cdf1863d3ff64e8b26324d,I1KG9162,8,4,exact,
a-toh44-30-36-4b-5,urn:nabu:derge-kangyur:toh44-30:36.4b.5,13c7c20d75f0a2eb6adb631f9abd7727f89b662eb8a47336752649242e657f6b,I1KG9162,8,5,exact,
a-toh44-30-36-4b-6,urn:nabu:derge-kangyur:toh44-30:36.4b.6,cb5067def842eaf8f9efec6b73f5faa9b963f20fe7ad5c4a6a8846b9886cc690,I1KG9162,8,6,exact,
a-toh44-30-36-4b-7,urn:nabu:derge-kangyur:toh44-30:36.4b.7,7926875e58cb9731a91c532b4caa13c34b0de98cab919e74384b724fcff1029e,I1KG9162,8,7,exact,
a-toh44-30-36-5a-1,urn:nabu:derge-kangyur:toh44-30:36.5a.1,ac8dfa8a3fe48d09c860e374ef13f747ad1820005f3518bc9a65d8a03c875e86,I1KG9162,9,1,exact,
a-toh44-30-36-5a-2,urn:nabu:derge-kangyur:toh44-30:36.5a.2,bab1011ef6581ed4f42afa0dcf3bac2e8c082721368830a674b91faf6da5ba62,I1KG9162,9,2,exact,
a-toh44-30-36-5a-3,urn:nabu:derge-kangyur:toh44-30:36.5a.3,4f08368eb8943643a46cfb8774b8d691fea30c2e0e21635e74ad33dbcd20949b,I1KG9162,9,3,exact,
a-toh44-30-36-5a-4,urn:nabu:derge-kangyur:toh44-30:36.5a.4,4a409014bd2b9726c8366f085db112058ad56a3d889dbe1fd3f16473f7aac746,I1KG9162,9,4,exact,
a-toh44-30-36-5a-5,urn:nabu:derge-kangyur:toh44-30:36.5a.5,4cfc65b9a9b226b5f9ae509e9fa059acd27816c7cf8b9fd4aa981b8823baadbc,I1KG9162,9,5,exact,
a-toh44-30-36-5a-6,urn:nabu:derge-kangyur:toh44-30:36.5a.6,d38af38c13bbe59d2a15018c91413c5ad95287318dccbc73c35bb20a48761895,I1KG9162,9,6,exact,
a-toh44-30-36-5a-7,urn:nabu:derge-kangyur:toh44-30:36.5a.7,c500e3a1ecdd0123a56a974edfcfe0206b4f05bc7ff6b82e92c1f4427e0c57ca,I1KG9162,9,7,exact,
a-toh44-30-36-5b-1,urn:nabu:derge-kangyur:toh44-30:36.5b.1,72bae85daafbd258e6a0e3a4470c8a42e75e14bacb7dd3b350184d2a30516c18,I1KG9162,10,1,exact,
a-toh44-30-36-5b-2,urn:nabu:derge-kangyur:toh44-30:36.5b.2,2ce8ffc3e3ade8d24a9305cd52a459479425145f8072d71366cd30f2b5fafcfb,I1KG9162,10,2,exact,
a-toh44-30-36-5b-3,urn:nabu:derge-kangyur:toh44-30:36.5b.3,111526db1ffff49f717516e0263a15413b2a3b34be3ef9d87879749f54ab5c0b,I1KG9162,10,3,exact,
a-toh44-30-36-5b-4,urn:nabu:derge-kangyur:toh44-30:36.5b.4,eff7e7030effb6c9dc7a3add905409cdd15603bfe4a0e0053080428a68eeb079,I1KG9162,10,4,exact,
a-toh44-30-36-5b-5,urn:nabu:derge-kangyur:toh44-30:36.5b.5,cdc562de648d1a8b92fb02e334ecbec9fd49defaea63e4fbd5e409c00570ce7f,I1KG9162,10,5,exact,
a-toh44-30-36-5b-6,urn:nabu:derge-kangyur:toh44-30:36.5b.6,9d68a962956c48565d9ce6ba35733b7d8c54aa6ae69b8511985ff05c1a8bb990,I1KG9162,10,6,exact,
