ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh685-92-1a-1,urn:nabu:derge-kangyur:toh685:92.1a.1,8de16e6b0e47b23f2e8ea1bbe667122e630075156df246c48572bef7582c6bcd,I1KG9218,1,1,missing,
a-toh686-92-1b-1,urn:nabu:derge-kangyur:toh686:92.1b.1,17e41a9a339325fb6305006358d5ae357f8d1e5eeed50ea2e792ad9c33d2a58d,I1KG9218,2,1,exact,
a-toh686-92-1b-2,urn:nabu:derge-kangyur:toh686:92.1b.2,e518524fd4aacef6476def467c21db535324f9278439ef106e36f9923cf57984,I1KG9218,2,2,exact,
a-toh686-92-1b-3,urn:nabu:derge-kangyur:toh686:92.1b.3,54f1ecac3f3de3440db5b88aa83237ea47617e8a5132465f72f950c5cb3bf25e,I1KG9218,2,3,exact,
a-toh686-92-1b-4,urn:nabu:derge-kangyur:toh686:92.1b.4,b61b06a15163322cf8106b2eb9414f651cce814e3df4129b34ba87b89c74ca02,I1KG9218,2,4,exact,
a-toh686-92-1b-5,urn:nabu:derge-kangyur:toh686:92.1b.5,273de34b1182ef7fbeb81fd1e739eddd5ee3bc1db4f1c35adc7e0a65c81467b0,I1KG9218,2,5,exact,
a-toh686-92-2a-1,urn:nabu:derge-kangyur:toh686:92.2a.1,3be5de48dd7195bb81e019ebc7bbe8ab3d8761a8bc0180e90e6617739c27d517,I1KG9218,3,1,exact,
a-toh686-92-2a-2,urn:nabu:derge-kangyur:toh686:92.2a.2,f338cce3edfba3d985bf52ddc90442eafe89b717e91c95410010f639d727b5a0,I1KG9218,3,2,exact,
a-toh686-92-2a-3,urn:nabu:derge-kangyur:toh686:92.2a.3,740cb50eb03de6f8a2167a9fbedde6f559bdea65758c94ac908d8ac9d031d053,I1KG9218,3,3,exact,
a-toh686-92-2a-4,urn:nabu:derge-kangyur:toh686:92.2a.4,645cc832b0359f4c371feeb7e86c5714fa35ce323a9af2e7035f2927f896262d,I1KG9218,3,4,exact,
a-toh686-92-2a-5,urn:nabu:derge-kangyur:toh686:92.2a.5,5f331c0568fb531607d08d80c3713bb90b17e3f46d2066561ed8873d4a6f7cdf,I1KG9218,3,5,exact,
a-toh686-92-2a-6,urn:nabu:derge-kangyur:toh686:92.2a.6,1357a2237215c959981dc0865f1c363f2154d580c9037271543824b7e3cb4030,I1KG9218,3,6,exact,
a-toh686-92-2b-1,urn:nabu:derge-kangyur:toh686:92.2b.1,233ac7f62b17f62a278d590fdf29bccc403581950fcf53b493e1eec96c39d613,I1KG9218,4,1,exact,
a-toh686-92-2b-2,urn:nabu:derge-kangyur:toh686:92.2b.2,f4a3560ab63ebedbe17f6c72d4c416004bfe423feaf190495f197edffc878c16,I1KG9218,4,2,exact,
