ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh1-17-5-1a-1,urn:nabu:derge-kangyur:toh1-17:5.1a.1,8e710977749eab0f7f9411b4133718b037cf355f89dee1ae08751bb0cf5e5222,I1KG9131,1,1,missing,
a-toh2-1b-1,urn:nabu:derge-kangyur:toh2:1b.1,8af80c88fc95e041505d04a5e15fc6ce3f681e474664fa5a5fc59edc03020471,I1KG9131,2,1,exact,
a-toh2-1b-2,urn:nabu:derge-kangyur:toh2:1b.2,db2e8f10d485e069f74504d0357ff9218a5c73accfa034034579bd761cdb5481,I1KG9131,2,2,exact,
a-toh2-1b-3,urn:nabu:derge-kangyur:toh2:1b.3,212e781202f9e6402876eb05d1e385dd69320cec8cc60512418eaaaf1b791ac7,I1KG9131,2,3,exact,
a-toh2-1b-4,urn:nabu:derge-kangyur:toh2:1b.4,335dbab2ab033a2711576eabcaf31967d9e63824560597245c73f439bd759e37,I1KG9131,2,4,exact,
a-toh2-1b-5,urn:nabu:derge-kangyur:toh2:1b.5,017b0d133d2c332ac3305a2a327f7a2385626238f7e346c98625f602f8a56ac4,I1KG9131,2,5,exact,
a-toh2-2a-1,urn:nabu:derge-kangyur:toh2:2a.1,5a4c58840b7535856c9fc7fac65c660cd5916034fd96e9875f9dc91aab7d4b6f,I1KG9131,3,1,exact,
a-toh2-2a-2,urn:nabu:derge-kangyur:toh2:2a.2,4cf298c359703bf0ca29c25db51740143df71978384b1defe247f971c9d0212a,I1KG9131,3,2,exact,
a-toh2-2a-3,urn:nabu:derge-kangyur:toh2:2a.3,1c3ef80993997b2589cabfdcba1e3586c6c870263606ad3bd7b638e8159e353f,I1KG9131,3,3,exact,
a-toh2-2a-4,urn:nabu:derge-kangyur:toh2:2a.4,dde2e5e1abff0778bbe1f51c7c1302ad0c29adc59e3127286b93d08667a6abf4,I1KG9131,3,4,exact,
a-toh2-2a-5,urn:nabu:derge-kangyur:toh2:2a.5,af1785c43be22844b6adffdf4e61332e9b40d92ccd9f2d7fd8dc9c5dcec615cf,I1KG9131,3,5,exact,
a-toh2-2a-6,urn:nabu:derge-kangyur:toh2:2a.6,0839e7807722453378bb033c2ed3768a0879e2511e5c232513f68f2d3b801857,I1KG9131,3,6,exact,
a-toh2-2b-1,urn:nabu:derge-kangyur:toh2:2b.1,dd11b8257b3c1e8f7dabc10142ea4ea286187e01dfddc0dc8c348e5597122e6c,I1KG9131,4,1,exact,
a-toh2-2b-2,urn:nabu:derge-kangyur:toh2:2b.2,ab6d4de08dbcd9d157b1da52acab3d1582c4553451783cf2c9efe6bb42e8f115,I1KG9131,4,2,exact,
a-toh2-2b-3,urn:nabu:derge-kangyur:toh2:2b.3,5bb88ca87ec7dbf3db963ed8aa80e0bd843d2c6af497dd2c5653a63f959acaee,I1KG9131,4,3,exact,
a-toh2-2b-4,urn:nabu:derge-kangyur:toh2:2b.4,5659dcd7613c2b19e56f7a16ecbc72bdc32e2eee5b03b95527c49756e4d21acd,I1KG9131,4,4,exact,
a-toh2-2b-5,urn:nabu:derge-kangyur:toh2:2b.5,681f7038f9a7f51abbc16d7c79132c1dcb03c5ae9efb956f3b7802c850b43bbd,I1KG9131,4,5,exact,
a-toh2-2b-6,urn:nabu:derge-kangyur:toh2:2b.6,32b0d7bce7ce474fb44bed40d38681a5c3ac4f9a232dab1e1de68a6a7a18efec,I1KG9131,4,6,exact,
a-toh2-2b-7,urn:nabu:derge-kangyur:toh2:2b.7,f8136048e007602c9a9dc2c7d6a42e83950b546df1bf5d584a0f2af30d5b7b02,I1KG9131,4,7,exact,
a-toh2-3a-1,urn:nabu:derge-kangyur:toh2:3a.1,f57f5e9def962b242a319fede1b76932669835adebba54675f0c94f1a951baa8,I1KG9131,5,1,exact,
a-toh2-3a-2,urn:nabu:derge-kangyur:toh2:3a.2,1e506ec59330fe25af5bcca2a4792d61b38eef2baf5bbb81302aa1cae917af61,I1KG9131,5,2,exact,
a-toh2-3a-3,urn:nabu:derge-kangyur:toh2:3a.3,ab72881099f5666059e220c833464e01c968946a6cc601168d428e28f00758b3,I1KG9131,5,3,exact,
