ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh830-98-1a-1,urn:nabu:derge-kangyur:toh830:98.1a.1,092053984ebc68aa49bab05363ded576ed08aa3f0f1b889faae4ea50aacd1a9f,I1KG9224,1,1,missing,
a-toh831-1b-1,urn:nabu:derge-kangyur:toh831:1b.1,797264348439b5bc436b1df70c57fb285d93649ae812aad33fea31138eb7855c,I1KG9224,2,1,exact,
a-toh831-1b-2,urn:nabu:derge-kangyur:toh831:1b.2,4dcbb11c7b10bccbed96550dec704107cc7023d4e09832d77e89abe4430f2b1f,I1KG9224,2,2,exact,
a-toh831-1b-3,urn:nabu:derge-kangyur:toh831:1b.3,f0f5b626ffab44794cbc2cfd39e20a014b63521d395ee9b600ce4f50f07e7752,I1KG9224,2,3,exact,
a-toh831-1b-4,urn:nabu:derge-kangyur:toh831:1b.4,f6ba16fc8c466c3ede743e6661d7c7839164e3fe52b866dbc0c49d05c83a8bcc,I1KG9224,2,4,exact,
a-toh831-1b-5,urn:nabu:derge-kangyur:toh831:1b.5,bd315d6abe93178ea80a285ebfa202524be7c4bf5f2210acf136dc63f1245293,I1KG9224,2,5,exact,
a-toh831-2a-1,urn:nabu:derge-kangyur:toh831:2a.1,d7e14ca8b1fd01c3dd3f4e918f122729f1fc44f03c8c8eeaae8b20475a6ce3d7,I1KG9224,3,1,exact,
a-toh831-2a-2,urn:nabu:derge-kangyur:toh831:2a.2,a086a13a99a8394d5814c1d01ee22d9bf8a8f8c06a46a684bf6bb8b697e1b597,I1KG9224,3,2,exact,
a-toh831-2a-3,urn:nabu:derge-kangyur:toh831:2a.3,cb12a10fb8c2324c2e49059fd34a791d37ca80391ed691e92187e66ac2379aa6,I1KG9224,3,3,exact,
a-toh831-2a-4,urn:nabu:derge-kangyur:toh831:2a.4,3cdfcc6fa6db44399b9688ae0a7d446fea2f3c688b7d2205b6157d807f05ca6d,I1KG9224,3,4,exact,
a-toh831-2a-5,urn:nabu:derge-kangyur:toh831:2a.5,e3dc8b394136f2cbfa18f945cd77c746e93bc1bc320ed3a0983249b28f9bfa38,I1KG9224,3,5,exact,
a-toh831-2a-6,urn:nabu:derge-kangyur:toh831:2a.6,dea68f9cbdb83f2f1d5cfe24ca720fed684f221c7d1408f8972486e6e99440e1,I1KG9224,3,6,exact,
a-toh831-2b-1,urn:nabu:derge-kangyur:toh831:2b.1,f0dbf6fcde2b161608dff642f6947948aefea1a74ed60b4fc7d57663da11c4c5,I1KG9224,4,1,exact,
a-toh831-2b-2,urn:nabu:derge-kangyur:toh831:2b.2,5033b864031a1ce656398165687dfa5af6b540b2289714089f642c2a9c2635cf,I1KG9224,4,2,exact,
a-toh831-2b-3,urn:nabu:derge-kangyur:toh831:2b.3,180eeaa6acab5b489dfac7f21cdd7451f68d5529ac5b2c38e9f13def0c32b5ae,I1KG9224,4,3,exact,
a-toh831-2b-4,urn:nabu:derge-kangyur:toh831:2b.4,c0d8191ea1488fdc60fcb412e4a31d447c930f19a70d8c03e7c7190e811da125,I1KG9224,4,4,exact,
a-toh831-2b-5,urn:nabu:derge-kangyur:toh831:2b.5,4b0a43e91df36c1696a7fe3898f5c336d2da13c7cb6782678066735403efac60,I1KG9224,4,5,exact,
a-toh831-2b-6,urn:nabu:derge-kangyur:toh831:2b.6,991f23d226d740e557c492bff2f17d99415f5d31f17afd5e9108f283dcfc7480,I1KG9224,4,6,exact,
a-toh831-2b-7,urn:nabu:derge-kangyur:toh831:2b.7,86229d29ec4c9d995d0d77b86dcb3adb8272b20bef6d8603a7d40f2090fc5214,I1KG9224,4,7,exact,
a-toh831-3a-1,urn:nabu:derge-kangyur:toh831:3a.1,fa9b16fc3bf56b9dac00b5f39a4201f3dd3b000a8fbb8455c627c884a5120b32,I1KG9224,5,1,exact,
a-toh831-3a-2,urn:nabu:derge-kangyur:toh831:3a.2,1c4afe0f5be3d0f92cc931a0bb16281276f2281c65f7b6b16090b815c59f1cf4,I1KG9224,5,2,exact,
a-toh831-3a-3,urn:nabu:derge-kangyur:toh831:3a.3,da5661584458c888c8dfa4d9532d65754bf9f8a319b4acace477ba986e156e51,I1KG9224,5,3,exact,
