ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh340-74-1a-1,urn:nabu:derge-kangyur:toh340:74.1a.1,5a520402ba8b4d5bc610a61c25f06340ec27437b176c13a7686e89432e94d462,I1KG9200,1,1,missing,
a-toh340-74-1b-1,urn:nabu:derge-kangyur:toh340:74.1b.1,d582ddd18a9e9d5293c00df44756bc75cc1747ebfcaf294ede4b17ec957a5e58,I1KG9200,2,1,exact,
a-toh340-74-1b-2,urn:nabu:derge-kangyur:toh340:74.1b.2,8e221ab53c10623815fe3f397c5ecc4e210bbc8512d4685adf4bf2023fc975c2,I1KG9200,2,2,exact,
a-toh340-74-1b-3,urn:nabu:derge-kangyur:toh340:74.1b.3,542c7ed87c302485d13761bb057aeb6ebbde13a11ad3b1d46aeaf4cb90d0c039,I1KG9200,2,3,exact,
a-toh340-74-1b-4,urn:nabu:derge-kangyur:toh340:74.1b.4,2e1834fc880e8d173dcc1aafd13f00eefce4a2948c7dd3676ee763b1e98cb9c0,I1KG9200,2,4,exact,
a-toh340-74-1b-5,urn:nabu:derge-kangyur:toh340:74.1b.5,f9f23c0ba2ad094ba27ea1297165e15913a4419f5ef42aa74ce28bca832442b8,I1KG9200,2,5,exact,
a-toh340-74-2a-1,urn:nabu:derge-kangyur:toh340:74.2a.1,caed26dff7bd8fc78a301b368ec74d0dd3e52606aac197867e10643b7ef9d8f2,I1KG9200,3,1,exact,
a-toh340-74-2a-2,urn:nabu:derge-kangyur:toh340:74.2a.2,4ce0e2ad8e3c284035a93826f0f0ce2dc3fca79d2d5651036aabcc3f8b4ce8c5,I1KG9200,3,2,exact,
a-toh340-74-2a-3,urn:nabu:derge-kangyur:toh340:74.2a.3,001ba451a04b80a8549fe518826ecba539411ea62d552a5f5170764a8f13886c,I1KG9200,3,3,exact,
a-toh340-74-2a-4,urn:nabu:derge-kangyur:toh340:74.2a.4,ecd3d5f2e058131978c33d7a072f08f2f9d9cff5703ed37673e250cd943382de,I1KG9200,3,4,exact,
a-toh340-74-2a-5,urn:nabu:derge-kangyur:toh340:74.2a.5,7c37b8cf5d80b97e8c5e184487213d4e04ecda1827e0b9f4aa49b288c76696ee,I1KG9200,3,5,exact,
a-toh340-74-2a-6,urn:nabu:derge-kangyur:toh340:74.2a.6,cbf09de998192c47d389ede33be5d1e2f62af103619e7c93cbbcc879617f6027,I1KG9200,3,6,exact,
a-toh340-74-2b-1,urn:nabu:derge-kangyur:toh340:74.2b.1,db75a9b4c5ca6c5947f0a1361a579f3c1b3dae9b2addcfc9ae6663de1f0cf10a,I1KG9200,4,1,exact,
a-toh340-74-2b-2,urn:nabu:derge-kangyur:toh340:74.2b.2,6fa1fdb9dff5d2e50508d6c616bba2f8fbaa9161b89e898a30cb05dea3ebc642,I1KG9200,4,2,exact,
a-toh340-74-2b-3,urn:nabu:derge-kangyur:toh340:74.2b.3,8a30b091172fb3dc1a506d47e955ce58fe1d20067744e044713cbedf13cbc552,I1KG9200,4,3,exact,
a-toh340-74-2b-4,urn:nabu:derge-kangyur:toh340:74.2b.4,c08e1691f50f1724f3116ddda2261012f159e809d2e875af1f47709c7eb5ebca,I1KG9200,4,4,exact,
a-toh340-74-2b-5,urn:nabu:derge-kangyur:toh340:74.2b.5,b68d0befda79fe669e5035986cbac3205a2af5923cab67e22cb7741dc0335546,I1KG9200,4,5,exact,
a-toh340-74-2b-6,urn:nabu:derge-kangyur:toh340:74.2b.6,5b18197fa106ba4a0baba0f7a4b131706ada31681ed4ca33bc49b3157db8efee,I1KG9200,4,6,exact,
a-toh340-74-2b-7,urn:nabu:derge-kangyur:toh340:74.2b.7,b76919c5aee460cc90733b26f602e125929c0743ae175f94cb68e4c884b9bbc1,I1KG9200,4,7,exact,
a-toh340-74-3a-1,urn:nabu:derge-kangyur:toh340:74.3a.1,c3963a0c720e3e8a608a352d09cba2e8b9ff98d6ea6c149be27e617189f0429f,I1KG9200,5,1,exact,
a-toh340-74-3a-2,urn:nabu:derge-kangyur:toh340:74.3a.2,8606d9bce9f8322d30eae39179be2b0eb1c5c3821ef269d15cab5159371ea532,I1KG9200,5,2,exact,
a-toh340-74-3a-3,urn:nabu:derge-kangyur:toh340:74.3a.3,46d7d4d01343f632a1a57d97b9f850575fceb765a5dc338b47c05e56741bb06a,I1KG9200,5,3,exact,
a-toh340-74-3a-4,urn:nabu:derge-kangyur:toh340:74.3a.4,31571a7cad7429cf74785cc6d8c90ce8b77f95d051287ae0185c18a0b1914866,I1KG9200,5,4,exact,
a-toh340-74-3a-5,urn:nabu:derge-kangyur:toh340:74.3a.5,ef2fb68176903480532da5b883354ec942826c71530d9504767bf57fb089ca83,I1KG9200,5,5,exact,
a-toh340-74-3a-6,urn:nabu:derge-kangyur:toh340:74.3a.6,5aa712253e3ebbdac0134e86437899677cbe8d609016c0c1a7632f8bfc0e5def,I1KG9200,5,6,exact,
a-toh340-74-3a-7,urn:nabu:derge-kangyur:toh340:74.3a.7,d3375489a6fab3f670722e3cf5963ed90a53ad3c5264bc962e0d147bd42d78c3,I1KG9200,5,7,exact,
a-toh340-74-3b-1,urn:nabu:derge-kangyur:toh340:74.3b.1,db1558903e3942644c7e9e1201b7f9bdc249625eaa1d40e1a0d7e2dd842e3689,I1KG9200,6,1,exact,
a-toh340-74-3b-2,urn:nabu:derge-kangyur:toh340:74.3b.2,d45d60e2979c09ae4e74a667edd648528aec2b54b847615975ab2a43723cd891,I1KG9200,6,2,exact,
a-toh340-74-3b-3,urn:nabu:derge-kangyur:toh340:74.3b.3,3867d552a56a4b788e11d8d75b8c787b226c2050fdc4747a2ab2c1732710c827,I1KG9200,6,3,exact,
a-toh340-74-3b-4,urn:nabu:derge-kangyur:toh340:74.3b.4,2eda6142dcd414fd636e9840920d67302bff9c7fbb7d0b2896fa3f0845b6a6d9,I1KG9200,6,4,exact,
a-toh340-74-3b-5,urn:nabu:derge-kangyur:toh340:74.3b.5,a059f36a2d5a2d9e939d8a1b2f907a10449f64987a0a641c5f3876d24cd6098f,I1KG9200,6,5,exact,
a-toh340-74-3b-6,urn:nabu:derge-kangyur:toh340:74.3b.6,076fdebc3238bf6d74978cf843faf92a0cc8eb15b2622fb21b042382afe5dfa3,I1KG9200,6,6,exact,
a-toh340-74-3b-7,urn:nabu:derge-kangyur:toh340:74.3b.7,f6fe23219cba10642f5eab768365195034aeecf20903effea67a4a7eaaea93e2,I1KG9200,6,7,exact,
a-toh340-74-4a-1,urn:nabu:derge-kangyur:toh340:74.4a.1,19547fe5ebacbf8d3d75dd1f69e988c99134933fbfb155663130bf901efdf174,I1KG9200,7,1,exact,
a-toh340-74-4a-2,urn:nabu:derge-kangyur:toh340:74.4a.2,11da4800eeb5c48e2d44950456a4ad52f01afae57ae1047b0e0ab5dad891698e,I1KG9200,7,2,exact,
a-toh340-74-4a-3,urn:nabu:derge-kangyur:toh340:74.4a.3,39d93a41018db5f6447c01bcaea04d6a816e3f3de2e7ae3dcaaeeea587700b92,I1KG9200,7,3,exact,
a-toh340-74-4a-4,urn:nabu:derge-kangyur:toh340:74.4a.4,8854cc68b50f16b3b852d27555cdf9d9d9da89d9c667c45b1c650d408637a48a,I1KG9200,7,4,exact,
a-toh340-74-4a-5,urn:nabu:derge-kangyur:toh340:74.4a.5,7c3ac249706c4189d1077c3fdd7a7d0649e033a8322f0dd4b0b38b4b83130488,I1KG9200,7,5,exact,
a-toh340-74-4a-6,urn:nabu:derge-kangyur:toh340:74.4a.6,43877330910833d3b327ea8762e4744ddde4cb4da5076fa87d29f0442d36b707,I1KG9200,7,6,exact,
a-toh340-74-4a-7,urn:nabu:derge-kangyur:toh340:74.4a.7,0a4a3d428675a11875bf17080b19c57d9beb67d2d90478bea0e9d7775e7901da,I1KG9200,7,7,exact,
a-toh340-74-4b-1,urn:nabu:derge-kangyur:toh340:74.4b.1,9721884dc6b4d1bcc81ad21b8838b34dc1e8f45b319df7b71d6f88465a1691b7,I1KG9200,8,1,exact,
a-toh340-74-4b-2,urn:nabu:derge-kangyur:toh340:74.4b.2,d5362eb4f789212b5436caf96dc0447f18d320e4ed8efdfe372800b0fb0f5e35,I1KG9200,8,2,exact,
a-toh340-74-4b-3,urn:nabu:derge-kangyur:toh340:74.4b.3,6cc2ec7f047ee83e8c0b5be67c268f2885378d9b2aedac89eb4cb7e5139dabd9,I1KG9200,8,3,exact,
a-toh340-74-4b-4,urn:nabu:derge-kangyur:toh340:74.4b.4,4422ccc678765779b0ba5ba6f9071b4981d663c0a6d8d66d321b2d631bcdb2dc,I1KG9200,8,4,exact,
a-toh340-74-4b-5,urn:nabu:derge-kangyur:toh340:74.4b.5,41f8cb342a7d9678f835be12802e5d1d6eba575b46fac739e544f422ad0ddec6,I1KG9200,8,5,exact,
a-toh340-74-4b-6,urn:nabu:derge-kangyur:toh340:74.4b.6,c630af8a0eb0b716bf7377a40fea9fc7cb7f9f4e7bc8f2830482e8602e1d9956,I1KG9200,8,6,exact,
a-toh340-74-4b-7,urn:nabu:derge-kangyur:toh340:74.4b.7,b9c160425192af3bdda6ce7ec2672492d60b2ff719bde2de768e4c3dde8bcabc,I1KG9200,8,7,exact,
a-toh340-74-5a-1,urn:nabu:derge-kangyur:toh340:74.5a.1,002020174370a2b2899e2d3dd279ac86f0553b98e933376d8dbb09bae3a7982e,I1KG9200,9,1,exact,
a-toh340-74-5a-2,urn:nabu:derge-kangyur:toh340:74.5a.2,388cc6e2e8bb2c67eadb40673a804b1ffa71d4612ee05af2168eaf9856b2fa6a,I1KG9200,9,2,exact,
a-toh340-74-5a-3,urn:nabu:derge-kangyur:toh340:74.5a.3,8f9cbf495ed7909807ea3c3c73289e962fbd886b82febcb2ebbb48bf67561abb,I1KG9200,9,3,exact,
a-toh340-74-5a-4,urn:nabu:derge-kangyur:toh340:74.5a.4,e0fda96cf3332ddd6416e470b4d04c0470e72be801c2d25d9d8ce2e507d9250a,I1KG9200,9,4,exact,
a-toh340-74-5a-5,urn:nabu:derge-kangyur:toh340:74.5a.5,52f54071a9170454ed7b0bebf85ed462bdd30601d39e3a338cac398c67e0ee0c,I1KG9200,9,5,exact,
a-toh340-74-5a-6,urn:nabu:derge-kangyur:toh340:74.5a.6,0b66ac23ee892fbf9ebeaea9efc8b59457d77c2e44830219af0936939899f1e1,I1KG9200,9,6,exact,
a-toh340-74-5a-7,urn:nabu:derge-kangyur:toh340:74.5a.7,bc33d27dd6286fd47d966cd3a13db13cfbd4b8fb047a130b5458bb3312d1a1ae,I1KG9200,9,7,exact,
a-toh340-74-5b-1,urn:nabu:derge-kangyur:toh340:74.5b.1,1841b8e3e0b93793ac3eb2fa7e984e22e8f82a66e0936535e31764d30508f31d,I1KG9200,10,1,exact,
a-toh340-74-5b-2,urn:nabu:derge-kangyur:toh340:74.5b.2,bf7fe6aaccd7ebeea4573ccfcedca30f7864cb46d120ae27297c6a3d1ad8177a,I1KG9200,10,2,exact,
a-toh340-74-5b-3,urn:nabu:derge-kangyur:toh340:74.5b.3,9a8713a25a37f982c76bc46309624550bd3e1e1955f07f47ebca17df93eedd72,I1KG9200,10,3,exact,
a-toh340-74-5b-4,urn:nabu:derge-kangyur:toh340:74.5b.4,5c1afcc309146a0ad91c7e08ac5da367697c810db23920c2c59003204479ab43,I1KG9200,10,4,exact,
a-toh340-74-5b-5,urn:nabu:derge-kangyur:toh340:74.5b.5,3d643ac97da950c6ad276011dabd8393efdd736057dc809dd8829da431891507,I1KG9200,10,5,exact,
a-toh340-74-5b-6,urn:nabu:derge-kangyur:toh340:74.5b.6,423e3e0915de4ab529efd90065133f8cf49a0606ad40c904f350f5d4e9395606,I1KG9200,10,6,exact,
a-toh340-74-5b-7,urn:nabu:derge-kangyur:toh340:74.5b.7,1c33e58b3a999169e4c24cf14efa2fdf28ea72a6f819c8a23a677570e83bb80d,I1KG9200,10,7,exact,
a-toh340-74-6a-1,urn:nabu:derge-kangyur:toh340:74.6a.1,29c35a76cf4318f51d7464e043de270727e808c85bbe67f0ba40e60e079ca547,I1KG9200,11,1,exact,
a-toh340-74-6a-2,urn:nabu:derge-kangyur:toh340:74.6a.2,137182e275a65003a0505626ef1c21ce49320491bc11fb1a551c73518bb38de8,I1KG9200,11,2,exact,
a-toh340-74-6a-3,urn:nabu:derge-kangyur:toh340:74.6a.3,d9228d91d394f89a6e36761f5b51dd637029055647f2b199feed6b46716acce4,I1KG9200,11,3,exact,
a-toh340-74-6a-4,urn:nabu:derge-kangyur:toh340:74.6a.4,616146b6cb375ae5e57079b31f4a6df7fb651499bc3869ce43f42f4bf7223f62,I1KG9200,11,4,exact,
a-toh340-74-6a-5,urn:nabu:derge-kangyur:toh340:74.6a.5,89b2fff2684d6a768bcea7cf99693e4d6c57d698b34c013986f2c277c08b062b,I1KG9200,11,5,exact,
a-toh340-74-6a-6,urn:nabu:derge-kangyur:toh340:74.6a.6,d54fdc01048f0c9728b0d61f7babe68774b1fb3e3d6aaee3a38b046c372bdf76,I1KG9200,11,6,exact,
a-toh340-74-6a-7,urn:nabu:derge-kangyur:toh340:74.6a.7,346ad7941bbeac42c8b6cd40f92f122c87b4c399b3c2ae6aa875df69be1fc1e6,I1KG9200,11,7,exact,
a-toh340-74-6b-1,urn:nabu:derge-kangyur:toh340:74.6b.1,a858889a0f9f575af966a355337408ccb0620af48a07e283de5427d1805de888,I1KG9200,12,1,exact,
a-toh340-74-6b-2,urn:nabu:derge-kangyur:toh340:74.6b.2,049f2fdbae3624d7c5244f05512c8d81d79ff9d9320a5e6b693c08bb38165eed,I1KG9200,12,2,exact,
a-toh340-74-6b-3,urn:nabu:derge-kangyur:toh340:74.6b.3,690495d53058daf42df799a4f39c581087222a7d64a093f32f68f91dfed34aea,I1KG9200,12,3,exact,
a-toh340-74-6b-4,urn:nabu:derge-kangyur:toh340:74.6b.4,2b6fce7b12edae689dcabdac28476b43f1362621e73e437759841a5d20deba54,I1KG9200,12,4,exact,
a-toh340-74-6b-5,urn:nabu:derge-kangyur:toh340:74.6b.5,fbb569970a9a9e1cec12d4fcc2b137179984af22c612f75d242fb7283f6f1fb4,I1KG9200,12,5,exact,
a-toh340-74-6b-6,urn:nabu:derge-kangyur:toh340:74.6b.6,fc8368612f228be16391c8d44c7f11d51cf572c42c7085642e72c33eb75f9dd8,I1KG9200,12,6,exact,
a-toh340-74-6b-7,urn:nabu:derge-kangyur:toh340:74.6b.7,b1b4ace05676e6292b5b5a692d0acb81504ab9064a5a185f18782ff722ab6d9d,I1KG9200,12,7,exact,
a-toh340-74-7a-1,urn:nabu:derge-kangyur:toh340:74.7a.1,c303d7a8c3bb1a49c06af6d65589776617722a5140e044ce45c9531223f25345,I1KG9200,13,1,exact,
