ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh11-32-1a-1,urn:nabu:derge-kangyur:toh11:32.1a.1,329216b7cf691489964dd3d872fe8a8447a2abb62d6f18931e1d2741868e1fb0,I1KG9158,1,1,missing,
a-toh11-32-1b-1,urn:nabu:derge-kangyur:toh11:32.1b.1,554d1835e10ac58cf1bdd7bf965e639750113675fdcd724dd1bbd04d290be944,I1KG9158,2,1,exact,
a-toh11-32-1b-2,urn:nabu:derge-kangyur:toh11:32.1b.2,c8a4274fe8e3aba3be3eded26815966c9da80a9abfe6d0bbc3564afe32c8c1aa,I1KG9158,2,2,exact,
a-toh11-32-1b-3,urn:nabu:derge-kangyur:toh11:32.1b.3,6cb037f6bf9651ad20175403a5013063e51e36c408f8393a06a2deadfdc2d151,I1KG9158,2,3,exact,
a-toh11-32-1b-4,urn:nabu:derge-kangyur:toh11:32.1b.4,3f45a442cf57c06339a74663aeabef43f40c087918969938356e1bfdbc5142f9,I1KG9158,2,4,exact,
a-toh11-32-1b-5,urn:nabu:derge-kangyur:toh11:32.1b.5,1a9e0d66c07cbeef14ddbc3a6a625ce1aec8e7755219094d5f786557b0990473,I1KG9158,2,5,exact,
a-toh11-32-2a-1,urn:nabu:derge-kangyur:toh11:32.2a.1,1f11d1c7e14081735cb1d8645b6ce85e4fe1650ce7d15bde2003d3a5a35648e2,I1KG9158,3,1,exact,
a-toh11-32-2a-2,urn:nabu:derge-kangyur:toh11:32.2a.2,02ee92595193c254a47e47357591ba081da5a58c1c5e0db6ebbe8fd7eedda68a,I1KG9158,3,2,exact,
a-toh11-32-2a-3,urn:nabu:derge-kangyur:toh11:32.2a.3,d967886fe1b69743e13cf4dac206e62e2fa87f2575bc0a431e86f997529b0f25,I1KG9158,3,3,exact,
a-toh11-32-2a-4,urn:nabu:derge-kangyur:toh11:32.2a.4,7634491f5a1bd8332237d25af4ac23148252c7b1bdbb3b0a67f51f6db2ffbb3a,I1KG9158,3,4,exact,
a-toh11-32-2a-5,urn:nabu:derge-kangyur:toh11:32.2a.5,b9ebe5f9e731731978c2811a5663350c21609702b2ab55c217711a39f259d399,I1KG9158,3,5,exact,
a-toh11-32-2a-6,urn:nabu:derge-kangyur:toh11:32.2a.6,66240a279e070bee1b19ae9ad7196065498590561b6bbd6599a5aace918b6c93,I1KG9158,3,6,exact,
a-toh11-32-2b-1,urn:nabu:derge-kangyur:toh11:32.2b.1,5c35cbeba8567ec7cb0b0389180b4fd384305af9a261328ef4cb955d5c2d3019,I1KG9158,4,1,exact,
a-toh11-32-2b-2,urn:nabu:derge-kangyur:toh11:32.2b.2,34b68146592da40b8628f8f9eba04321a78ac24f6da136a31162083dfe782b18,I1KG9158,4,2,exact,
a-toh11-32-2b-3,urn:nabu:derge-kangyur:toh11:32.2b.3,f5ebc8bcf2e5def9cf31e97d9c15c1f767122533a7e22c0819707e037f3d50e9,I1KG9158,4,3,exact,
a-toh11-32-2b-4,urn:nabu:derge-kangyur:toh11:32.2b.4,ae35154463b2d6b784165a5a7a8cabba48dee091754e30bcae78e01f3c36d830,I1KG9158,4,4,exact,
a-toh11-32-2b-5,urn:nabu:derge-kangyur:toh11:32.2b.5,076e5ac47b219840a4e6d1520fd1e57bb8b92a8f027912c0ed235e49075eec4f,I1KG9158,4,5,exact,
a-toh11-32-2b-6,urn:nabu:derge-kangyur:toh11:32.2b.6,5cf75fb6c48f537de3f071e233e296e1b4d2fb8d216da58f343c6f33d183008e,I1KG9158,4,6,exact,
a-toh11-32-2b-7,urn:nabu:derge-kangyur:toh11:32.2b.7,5868fac5cdf92b4c35f8b488992105a7cf7204a5a0fdd49fabcd3af1b5508c0a,I1KG9158,4,7,exact,
