ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh3-7-1a-1,urn:nabu:derge-kangyur:toh3:7.1a.1,a584aac8bf563beaa78633f352eb118da0f58f6fc2b39f16dd360c547852e624,I1KG9133,1,1,missing,
a-toh3-7-1b-1,urn:nabu:derge-kangyur:toh3:7.1b.1,2aeefee5d02b277faa208c41e6253ad8da6c4612d4f0a08f3b04fbb7037b2b19,I1KG9133,2,1,exact,
a-toh3-7-1b-2,urn:nabu:derge-kangyur:toh3:7.1b.2,30dae6249a637ef966513531de73225c77a5157b2cdc71abd0d259bbf2654204,I1KG9133,2,2,exact,
a-toh3-7-1b-3,urn:nabu:derge-kangyur:toh3:7.1b.3,7c53913ff5ed641e29e861a10a11e1bbd2bd218ac2051f21b7b476117eeded35,I1KG9133,2,3,exact,
a-toh3-7-1b-4,urn:nabu:derge-kangyur:toh3:7.1b.4,f30b9023a32da580843cbd7fb76a79a3461506c03c50fa63cc29b76e9907fb59,I1KG9133,2,4,exact,
a-toh3-7-1b-5,urn:nabu:derge-kangyur:toh3:7.1b.5,8a9e6db047347012d9bf45b641f87caef3dfa9b80cf4147a580a17facd8723d4,I1KG9133,2,5,exact,
a-toh3-7-2a-1,urn:nabu:derge-kangyur:toh3:7.2a.1,5e67297cfa103ce645d13197630eb2177ac7a112517fe411cd2fda7c86342e67,I1KG9133,3,1,exact,
a-toh3-7-2a-2,urn:nabu:derge-kangyur:toh3:7.2a.2,bdbc8d3235ab803a7959a7f5890f55d639338e9a1f350710a0d8c902b66e688e,I1KG9133,3,2,exact,
a-toh3-7-2a-3,urn:nabu:derge-kangyur:toh3:7.2a.3,6912094bb763719560134f74a613b8ef2b60c8bbb639bf645ba0ced38ee4f40c,I1KG9133,3,3,exact,
a-toh3-7-2a-4,urn:nabu:derge-kangyur:toh3:7.2a.4,8079d047661fe8bed341c322e545cf92aaa49b30175183d358b1e5540d78877f,I1KG9133,3,4,exact,
a-toh3-7-2a-5,urn:nabu:derge-kangyur:toh3:7.2a.5,37f8c9c0eece8d31dba12877ce644acf645d2937da5ea8e46e97c595d4c64cee,I1KG9133,3,5,exact,
a-toh3-7-2a-6,urn:nabu:derge-kangyur:toh3:7.2a.6,2492889e608b033525a038a1354c906b7d49acc9807bfa79c72e9c1e16f7d5e7,I1KG9133,3,6,exact,
a-toh3-7-2b-1,urn:nabu:derge-kangyur:toh3:7.2b.1,ce61bedcca47d15f556aaba827dbf92ea1c8690991fde2f25aa95ec25fb1031d,I1KG9133,4,1,exact,
a-toh3-7-2b-2,urn:nabu:derge-kangyur:toh3:7.2b.2,74af190a98dc0550ba9ac154c8c22d18c7d2a3b53da22135ea9330a26a1181a4,I1KG9133,4,2,exact,
a-toh3-7-2b-3,urn:nabu:derge-kangyur:toh3:7.2b.3,233d02fec367e0c1f3628b308a9366993cef7264d59742dfa9b220356f3b30e4,I1KG9133,4,3,exact,
a-toh3-7-2b-4,urn:nabu:derge-kangyur:toh3:7.2b.4,689400d43ca193233d328da5e3925ff7f79e73a9f7913473284f106571a1fefa,I1KG9133,4,4,exact,
a-toh3-7-2b-5,urn:nabu:derge-kangyur:toh3:7.2b.5,d74f4fe2e4cc9593bc04cdec3264cfb47b1d0dec3c515dba74171da8f521ad0a,I1KG9133,4,5,exact,
a-toh3-7-2b-6,urn:nabu:derge-kangyur:toh3:7.2b.6,9a3be6dad8c39784557a2432e8741d92e06f9c2e5704ed8d4738e11ec1745f37,I1KG9133,4,6,exact,
a-toh3-7-2b-7,urn:nabu:derge-kangyur:toh3:7.2b.7,69cdffbd35deb4de69d61e782a784e316b0aa70236ab835ccb0b4b2ef8473f1b,I1KG9133,4,7,exact,
a-toh3-7-3a-1,urn:nabu:derge-kangyur:toh3:7.3a.1,f583a6acc1d0f46ba34d245163c5dccf676e841cf4e671368921655bdb0defca,I1KG9133,5,1,exact,
a-toh3-7-3a-2,urn:nabu:derge-kangyur:toh3:7.3a.2,41305d0edf699c9023c1a4d6bb522115312b23cb95312c22a73f86a31c50ca18,I1KG9133,5,2,exact,
a-toh3-7-3a-3,urn:nabu:derge-kangyur:toh3:7.3a.3,51abf480b9cea44a3ce07beb311ede78a8c56765761cd483a6e92d544c6ea8e4,I1KG9133,5,3,exact,
a-toh3-7-3a-4,urn:nabu:derge-kangyur:toh3:7.3a.4,11e861fa2345f55447e9149511290cbc956bf65b59cd561a5e708ea458cb6235,I1KG9133,5,4,exact,
a-toh3-7-3a-5,urn:nabu:derge-kangyur:toh3:7.3a.5,260fdbe04f0d27bee58b8bd4faba5138cbc44fe317b9fd168618b43a98f9a419,I1KG9133,5,5,exact,
a-toh3-7-3a-6,urn:nabu:derge-kangyur:toh3:7.3a.6,6638416700468bffcc18ad447cf097d8cfec994d4dcf0ea0d74431721b0cb4fe,I1KG9133,5,6,exact,
a-toh3-7-3a-7,urn:nabu:derge-kangyur:toh3:7.3a.7,201e83d178fc78e2c1a89b68c29edf7bacea45ff3e819afc1ed617fd36e78f43,I1KG9133,5,7,exact,
a-toh3-7-3b-1,urn:nabu:derge-kangyur:toh3:7.3b.1,df3979f69b2e7507170bc859f673c3fded5b2aab106795a5fdde056dc3d0bf74,I1KG9133,6,1,exact,
a-toh3-7-3b-2,urn:nabu:derge-kangyur:toh3:7.3b.2,d54a96838a4bb858b26023de158f9b2a901c100b19eaa459199e8a37270e2928,I1KG9133,6,2,exact,
a-toh3-7-3b-3,urn:nabu:derge-kangyur:toh3:7.3b.3,31cb92a483a6e383ef66de20c70b39eabc7e282e66c2ccdd4b3a974a2ce30b82,I1KG9133,6,3,exact,
a-toh3-7-3b-4,urn:nabu:derge-kangyur:toh3:7.3b.4,9c189c0185f4f24f1a27d8140f9a656a712a1605dee7a943de3c56fbee688fca,I1KG9133,6,4,exact,
a-toh3-7-3b-5,urn:nabu:derge-kangyur:toh3:7.3b.5,69143468f5a121b9d90f05b5094b8d63423c52de9e1968679ceab2722f4592e9,I1KG9133,6,5,exact,
a-toh3-7-3b-6,urn:nabu:derge-kangyur:toh3:7.3b.6,de24f81cc6ecd92cc9e8f9016df4dbea614d967825fd80cab901f0bf131045ce,I1KG9133,6,6,exact,
a-toh3-7-3b-7,urn:nabu:derge-kangyur:toh3:7.3b.7,1499191d962a3c364a8ba1a5730c6722e982a1c659363b927aaa9170b3b50c09,I1KG9133,6,7,exact,
a-toh3-7-4a-1,urn:nabu:derge-kangyur:toh3:7.4a.1,cd1ae16ace62a9c134e1cbf4781363f0c7d95d900810eb9c8fe96eb05b86884b,I1KG9133,7,1,exact,
a-toh3-7-4a-2,urn:nabu:derge-kangyur:toh3:7.4a.2,b22e9d1f19062a6e28d024bfc09a254c670731ac38841d35dd20ae687332f0db,I1KG9133,7,2,exact,
a-toh3-7-4a-3,urn:nabu:derge-kangyur:toh3:7.4a.3,b703f1dd5fff1714aa5c7a7c168e9c65bc82966cd080371f0fd94de884ccf8c7,I1KG9133,7,3,exact,
