ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh495-87-1a-1,urn:nabu:derge-kangyur:toh495:87.1a.1,8e25d6ad3262b1b99c4da09f42563e9c761bdf7a40c96b9212fc2ad29b0bc12b,I1KG9213,1,1,missing,
a-toh496-1b-1,urn:nabu:derge-kangyur:toh496:1b.1,471838056acca4594ec7b22da594cb7a7849de1a67b98914fdee16997f2289e5,I1KG9213,2,1,exact,
a-toh496-1b-2,urn:nabu:derge-kangyur:toh496:1b.2,7e396e6572ca21bab80ea6f103d1109a5de72fdea134432768a575c4fb22b5df,I1KG9213,2,2,exact,
a-toh496-1b-3,urn:nabu:derge-kangyur:toh496:1b.3,4d8de62eb33c625f27c22848bbf3d7e0bb4b1cb38d60651f74fe662da00ac925,I1KG9213,2,3,exact,
a-toh496-1b-4,urn:nabu:derge-kangyur:toh496:1b.4,e71aacadba53cefedfe44e77f8762bb3c9e6d595e288a7722b411a29f2236f68,I1KG9213,2,4,exact,
a-toh496-1b-5,urn:nabu:derge-kangyur:toh496:1b.5,4af0f841bbc6939cb09ae895688db13782c3ebe743d43d03d3cdfed3057c178f,I1KG9213,2,5,exact,
a-toh496-2a-1,urn:nabu:derge-kangyur:toh496:2a.1,77c50ed81bcecc86013cf7ae54367d42b3c2b0775a9c6a28b1672f96236b83a9,I1KG9213,3,1,exact,
a-toh496-2a-2,urn:nabu:derge-kangyur:toh496:2a.2,e455af0e7c08c829284944399e78deade63a4d0aab80b1269e65d30f4a432ce6,I1KG9213,3,2,exact,
a-toh496-2a-3,urn:nabu:derge-kangyur:toh496:2a.3,5de7846d05cb8f2a36099029504e073926b37bbc335f3967884da2988b85d457,I1KG9213,3,3,exact,
a-toh496-2a-4,urn:nabu:derge-kangyur:toh496:2a.4,423059ac374becbbc3db51ebe0530d6b4937bca8eb4f250b56c267fc9fc22e85,I1KG9213,3,4,exact,
a-toh496-2a-5,urn:nabu:derge-kangyur:toh496:2a.5,5af03a7a2df4e8035a6362e211bdf1c97a12afd36a6a26dbf3dfce75c5eadbcf,I1KG9213,3,5,exact,
a-toh496-2a-6,urn:nabu:derge-kangyur:toh496:2a.6,cc01b995958eaffac59cfaedf776b5ea5630ff3c70644db36f712358504f1e45,I1KG9213,3,6,exact,
a-toh496-2b-1,urn:nabu:derge-kangyur:toh496:2b.1,f35fe002bbae742b489418eacdc943c0308885785bf1bc31991859d095a57d9e,I1KG9213,4,1,exact,
a-toh496-2b-2,urn:nabu:derge-kangyur:toh496:2b.2,2671c60487dbdabf9a84cd6a5752448075139f2fa3b59147af358e4e1437b67e,I1KG9213,4,2,exact,
a-toh496-2b-3,urn:nabu:derge-kangyur:toh496:2b.3,2c724b29cce49350fbc0c19f209cb6056fcaee8df2222e45c2328dacf095fae6,I1KG9213,4,3,exact,
a-toh496-2b-4,urn:nabu:derge-kangyur:toh496:2b.4,1023eea303fa55f10e2f314f9b5a66fa92684620521c7a65d0ffdff86139cfec,I1KG9213,4,4,exact,
a-toh496-2b-5,urn:nabu:derge-kangyur:toh496:2b.5,81621cba529d162e7b03bfc97b319da66c8cd1cf3996f581bd91099bd900ac1a,I1KG9213,4,5,exact,
a-toh496-2b-6,urn:nabu:derge-kangyur:toh496:2b.6,e00899b274ce46cc2efeb6c4da8cdffc9d838d805442009451e33bc75786edaa,I1KG9213,4,6,exact,
a-toh496-2b-7,urn:nabu:derge-kangyur:toh496:2b.7,3c024f74a849fafe5cd2109036b226111dfb53ebb52481ceda86613afcf6f86a,I1KG9213,4,7,exact,
a-toh496-3a-1,urn:nabu:derge-kangyur:toh496:3a.1,5610f431ecd6578888df92aed4c909116e16fd6c0a9c9ea6884f0d98cf3b7c04,I1KG9213,5,1,exact,
