ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh200-62-1a-1,urn:nabu:derge-kangyur:toh200:62.1a.1,28b421bbaafee251344f1b1ec1782cb1399b65bff9d26c24035b11b4d3a84989,I1KG9188,1,1,missing,
a-toh201-1b-1,urn:nabu:derge-kangyur:toh201:1b.1,d811deff145b36bb9e66a53c2b8e85551fd427b4a5538096f861a59f9f00c22b,I1KG9188,2,1,exact,
a-toh201-1b-2,urn:nabu:derge-kangyur:toh201:1b.2,40f7cdddf30884443e00046661caaaf4327400506d20ffaaac4ebda69278b27f,I1KG9188,2,2,exact,
a-toh201-1b-3,urn:nabu:derge-kangyur:toh201:1b.3,16e23f3418b20ddf3c2b9faaf85dbdedb2d23191d0f6db578c4633de5a53ad06,I1KG9188,2,3,exact,
a-toh201-1b-4,urn:nabu:derge-kangyur:toh201:1b.4,fa53fdb8f8037c52f3519fd6a918539a0c7441edb9f3bfcffe415729b52c7183,I1KG9188,2,4,exact,
a-toh201-1b-5,urn:nabu:derge-kangyur:toh201:1b.5,54fd7ed09e460e962911d8577c64a12106917bbda271451e01772ad1d45fd82c,I1KG9188,2,5,exact,
a-toh201-2a-1,urn:nabu:derge-kangyur:toh201:2a.1,8cb9defc7305291822dbc2c7ce46242922facf4cea7d7147d7645cf429aeb57b,I1KG9188,3,1,exact,
a-toh201-2a-2,urn:nabu:derge-kangyur:toh201:2a.2,eef6d4d5de7a7a7402e50dc3140bc6eba83e3ed64c87348268ac0e96818bb8fb,I1KG9188,3,2,exact,
a-toh201-2a-3,urn:nabu:derge-kangyur:toh201:2a.3,decd5fd8a8bf88a9d3abd1b952efd4dd50f6ab4a16d577449f678c9ae513023b,I1KG9188,3,3,exact,
a-toh201-2a-4,urn:nabu:derge-kangyur:toh201:2a.4,e2b08a71787d7c4771b495944e69f49553b179ea585cb2ed90319d81ed57c930,I1KG9188,3,4,exact,
a-toh201-2a-5,urn:nabu:derge-kangyur:toh201:2a.5,82e9f5ef236a6cc3530f45d49370e10fe232f6b819b0ed162e4dcde6b04d9033,I1KG9188,3,5,exact,
a-toh201-2a-6,urn:nabu:derge-kangyur:toh201:2a.6,d4bac08ce6f8ad396b56a39ddb1fca6bc27406563663b16d121a0e63a824a9ab,I1KG9188,3,6,exact,
a-toh201-2b-1,urn:nabu:derge-kangyur:toh201:2b.1,dfd66d3d525ddf4918a5b55e47489ddea27d7da2b33b625a8974dfc97caa0664,I1KG9188,4,1,exact,
a-toh201-2b-2,urn:nabu:derge-kangyur:toh201:2b.2,4c7dcb444cd29c7ce5a791c90cc35a57325e3ad91e11d55a372c115a0214b0be,I1KG9188,4,2,exact,
a-toh201-2b-3,urn:nabu:derge-kangyur:toh201:2b.3,432b31ca299b51fae5b0a3b66a76fa6220b57f049f886b02a779c15f8b653b3b,I1KG9188,4,3,exact,
a-toh201-2b-4,urn:nabu:derge-kangyur:toh201:2b.4,6a5b22e48ac5043f799b96b8480e9a0daffff350b8cef70f8f15f382178aea86,I1KG9188,4,4,exact,
a-toh201-2b-5,urn:nabu:derge-kangyur:toh201:2b.5,9c6b156d659a9bd929f4d9a12e9d9bbcb10336ade4a618ca955b2fe0d07a28b6,I1KG9188,4,5,exact,
a-toh201-2b-6,urn:nabu:derge-kangyur:toh201:2b.6,1574afc8a15f975dd0df451e99a3d7a884e0834cdfbb9ade9a51b4f18d722c54,I1KG9188,4,6,exact,
a-toh201-2b-7,urn:nabu:derge-kangyur:toh201:2b.7,d64a5b71f182b8d75b2ebfd75792a07ff3f49d8a5a3f15bc9fd7097795407d38,I1KG9188,4,7,exact,
a-toh201-3a-1,urn:nabu:derge-kangyur:toh201:3a.1,30f4d1ab0626dd8dd1612167a9dffca68f6f4c2d32a23248d2ec14d923c2f7fe,I1KG9188,5,1,exact,
a-toh201-3a-2,urn:nabu:derge-kangyur:toh201:3a.2,7c7b8e0943f86bdbb28102a3901613405096244bf79830d560fb9b857dedb5d2,I1KG9188,5,2,exact,
a-toh201-3a-3,urn:nabu:derge-kangyur:toh201:3a.3,a807af52bfb1f63b615c83c847c3e2468efcd6aa764959ab7ac4d705bb664dbe,I1KG9188,5,3,exact,
a-toh201-3a-4,urn:nabu:derge-kangyur:toh201:3a.4,5b255c66b694eb153ebc5e43b2e81ae02aa325f1691e83e0afb572b8723da236,I1KG9188,5,4,exact,
a-toh201-3a-5,urn:nabu:derge-kangyur:toh201:3a.5,04e8f0efda0d64795b96a99e8d9c773e6714839f49e5c861ce3e53e55eed2b9e,I1KG9188,5,5,exact,
a-toh201-3a-6,urn:nabu:derge-kangyur:toh201:3a.6,7c99f92efbb2c2923d0f5cfc3ec7bbc14083a7acafc1f5703246ea5c7b9c05ab,I1KG9188,5,6,exact,
a-toh201-3a-7,urn:nabu:derge-kangyur:toh201:3a.7,d86f23d93f911e828c39c5f5562eb2c4f1e40c0633347415b94df36d014e0eda,I1KG9188,5,7,exact,
a-toh201-3b-1,urn:nabu:derge-kangyur:toh201:3b.1,6c973bbc26e0bccde704e1f36f9046930cee2e39bcf79628a264c3682978fcd4,I1KG9188,6,1,exact,
a-toh201-3b-2,urn:nabu:derge-kangyur:toh201:3b.2,1ae310dd448e0e8cde43f3b454aebcf9c4445ff62b11cefaae5127dd5b3a1fb8,I1KG9188,6,2,exact,
a-toh201-3b-3,urn:nabu:derge-kangyur:toh201:3b.3,cd7dfbcf735456b1a2efec6cab1617feb65a4ca0e978151ce3a594a9bd7d8559,I1KG9188,6,3,exact,
a-toh201-3b-4,urn:nabu:derge-kangyur:toh201:3b.4,31ef4df24a8c54590865871226ae66371e87a4b8af6874241904c1dafe037f78,I1KG9188,6,4,exact,
a-toh201-3b-5,urn:nabu:derge-kangyur:toh201:3b.5,3ab3def768c2a1ad195f342501a532dbe8bc68d2124421ddfc5ef0021c159dcd,I1KG9188,6,5,exact,
a-toh201-3b-6,urn:nabu:derge-kangyur:toh201:3b.6,5ec0e24839d4d60b43ab1727241846dc250658ea764a86c91d94354a9f1f284e,I1KG9188,6,6,exact,
a-toh201-3b-7,urn:nabu:derge-kangyur:toh201:3b.7,48710387ab09a5aa06029fc76017c8d86e1f8b529c6d65e3df38ae174d356b2a,I1KG9188,6,7,exact,
a-toh201-4a-1,urn:nabu:derge-kangyur:toh201:4a.1,964fe0f240fa690580637bd6e3ae7d75307b7b8eb6dcb4d0f49d0d1d52fb9192,I1KG9188,7,1,exact,
a-toh201-4a-2,urn:nabu:derge-kangyur:toh201:4a.2,90a015ab4352f97507143e8009b799b68f1d427807dbe4a96921643c9f23f46c,I1KG9188,7,2,exact,
a-toh201-4a-3,urn:nabu:derge-kangyur:toh201:4a.3,3eeb1bda6d8cdb873a72f48d48d6621838755ea5149da4347a4d293ea6faaeb8,I1KG9188,7,3,exact,
a-toh201-4a-4,urn:nabu:derge-kangyur:toh201:4a.4,1664ac195e92d7cfa2c5a9ddb9e4eeec90868fde504b39a142bca96b490645c5,I1KG9188,7,4,exact,
a-toh201-4a-5,urn:nabu:derge-kangyur:toh201:4a.5,8a5f37af51fde68a7a6512185dad826033c3fc16989cb321aeb94b5f109eb003,I1KG9188,7,5,exact,
a-toh201-4a-6,urn:nabu:derge-kangyur:toh201:4a.6,2007270907c4786a24b0af0e6b7aa00dba396b7f683ce9a0def1f8292300fce9,I1KG9188,7,6,exact,
a-toh201-4a-7,urn:nabu:derge-kangyur:toh201:4a.7,9374e4d93631c387a333692480a34fd83e317a63d3d9a704edac676249fcc3e0,I1KG9188,7,7,exact,
a-toh201-4b-1,urn:nabu:derge-kangyur:toh201:4b.1,178c8ba0453583557cc431e79b35816a06992dd34108271bcaa958e5e34414ae,I1KG9188,8,1,exact,
a-toh201-4b-2,urn:nabu:derge-kangyur:toh201:4b.2,96050dbffd5efb54e51044ba558042efcc50c6e4626f3fd12f6fa0291c5cacd8,I1KG9188,8,2,exact,
a-toh201-4b-3,urn:nabu:derge-kangyur:toh201:4b.3,6a8ec5825085b2eeaf45965836ad0b1297143d7bfd10865f4794c801e7757e79,I1KG9188,8,3,exact,
a-toh201-4b-4,urn:nabu:derge-kangyur:toh201:4b.4,f2a990ba1d1a0caaf6761321980c09947b2b22ea8a7948dbfb14031cfe04d5a5,I1KG9188,8,4,exact,
a-toh201-4b-5,urn:nabu:derge-kangyur:toh201:4b.5,d4f135974fdd967e3fd629f279973c8131b5b494edcb9883f02c019c8c32861a,I1KG9188,8,5,exact,
a-toh201-4b-6,urn:nabu:derge-kangyur:toh201:4b.6,d33df35291c037fd12a2940192dcf2cc497ad7d084509f83be3f01964cd1d242,I1KG9188,8,6,exact,
a-toh201-4b-7,urn:nabu:derge-kangyur:toh201:4b.7,328546155d18371d35cbb61f9f034c9b477127d5c31df3788b2b0f3fcad9c44c,I1KG9188,8,7,exact,
a-toh201-5a-1,urn:nabu:derge-kangyur:toh201:5a.1,dfbb14277e141adc5de205697f050c36009e3c76b83252493dfb32a046b81ceb,I1KG9188,9,1,exact,
a-toh201-5a-2,urn:nabu:derge-kangyur:toh201:5a.2,66b5218777c99478f77a16e0c59c97d38fae52cdcfa0a28fcb5d23e5a212f5d5,I1KG9188,9,2,exact,
a-toh201-5a-3,urn:nabu:derge-kangyur:toh201:5a.3,3869d63896317e0c52e1a94af7551c2488426b5c8b15ac3640cc195e1b91e93b,I1KG9188,9,3,exact,
a-toh201-5a-4,urn:nabu:derge-kangyur:toh201:5a.4,ea7bac2c7633009064fb64e6b8bbb44d06c8ed3a32407cde553053d981f93124,I1KG9188,9,4,exact,
a-toh201-5a-5,urn:nabu:derge-kangyur:toh201:5a.5,8d65c17d14ce56495dfc8268c4db493b4dfe3a7c041f9e733919060c940df26e,I1KG9188,9,5,exact,
a-toh201-5a-6,urn:nabu:derge-kangyur:toh201:5a.6,bb7f7715e2e948aae4d3b4c26750d8ec56af5b6da3908a0cff4c540b2025a9de,I1KG9188,9,6,exact,
a-toh201-5a-7,urn:nabu:derge-kangyur:toh201:5a.7,f8d2858ae81fd492427c97bf1a33bdf87912563aab2f4656f4cdc06bb8383093,I1KG9188,9,7,exact,
