ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh489-86-1a-1,urn:nabu:derge-kangyur:toh489:86.1a.1,64367631c299d7ae270585ea7f52b935edef7fc6d2933d2b1214b00ceb0f3927,I1KG9212,1,1,missing,
a-toh490-1b-1,urn:nabu:derge-kangyur:toh490:1b.1,d2beb0f4e1cd72984499cfb153c94e3b90ef14c19706b1d2880a332bc3446945,I1KG9212,2,1,exact,
a-toh490-1b-2,urn:nabu:derge-kangyur:toh490:1b.2,216778e54ae1e1dc76c549e941ea7d35364d700a2d06f64eb01548c6ccc9a9fc,I1KG9212,2,2,exact,
a-toh490-1b-3,urn:nabu:derge-kangyur:toh490:1b.3,5c0c77073f7941c796b7e012958d766dd7aa33a5905bc56cf5c63cf3d66aa44b,I1KG9212,2,3,exact,
a-toh490-1b-4,urn:nabu:derge-kangyur:toh490:1b.4,eb50ea9a3f726ff9b8a06fb6e3ce7758985e19f6e3fe486ea9c4b2f2d1c51e05,I1KG9212,2,4,exact,
a-toh490-1b-5,urn:nabu:derge-kangyur:toh490:1b.5,6ebccdc03eb3b3533bb055098cbba29bda1451fb88d757c0a58d5ec85e85e032,I1KG9212,2,5,exact,
a-toh490-2a-1,urn:nabu:derge-kangyur:toh490:2a.1,1a194aa0842fad10a665dc0dfc438ed37dda945802ea3d510267ef9bb0ac1a46,I1KG9212,3,1,exact,
a-toh490-2a-2,urn:nabu:derge-kangyur:toh490:2a.2,e9144ea7207916f68888038a509f3d690e54e2e5b0135481b04b273ee3295bf4,I1KG9212,3,2,exact,
a-toh490-2a-3,urn:nabu:derge-kangyur:toh490:2a.3,7134823573559d5dd23f891c39248b54b08d549c4f08ac5abf5ed617c36105e7,I1KG9212,3,3,exact,
a-toh490-2a-4,urn:nabu:derge-kangyur:toh490:2a.4,a6f9adf417abf9c36f24fc2387fc340bee5e68412642d2f1c0ff6a74107923a6,I1KG9212,3,4,exact,
a-toh490-2a-5,urn:nabu:derge-kangyur:toh490:2a.5,aacbdec393d74344972111dbc743fd474216ecd13e7fde509d7bdd97db2d19d6,I1KG9212,3,5,exact,
a-toh490-2a-6,urn:nabu:derge-kangyur:toh490:2a.6,a686dd4964b1b323d1164795a7b5845d5d8e861c442bd97842531d85a0ccd2f5,I1KG9212,3,6,exact,
a-toh490-2b-1,urn:nabu:derge-kangyur:toh490:2b.1,349215afb6bdb7b8daf56fcb677407fd4d7c78f4ad50a1a6a8f544b61059858b,I1KG9212,4,1,exact,
a-toh490-2b-2,urn:nabu:derge-kangyur:toh490:2b.2,2d595962883e57f06aa26009ddb4d5488b474e4bf7c53f238e77fd40e65d00e3,I1KG9212,4,2,exact,
a-toh490-2b-3,urn:nabu:derge-kangyur:toh490:2b.3,c23059668ba2c02e700e3807b184a682dab37393e3dea227bc89f506bf6af5f8,I1KG9212,4,3,exact,
a-toh490-2b-4,urn:nabu:derge-kangyur:toh490:2b.4,a28de8f0d7c3df89184d1f1d02a058d1330fa71899bb2be9624b9eb64c5b9a51,I1KG9212,4,4,exact,
a-toh490-2b-5,urn:nabu:derge-kangyur:toh490:2b.5,2698507dfbdb2f4ce94903d1e9d230d0a549ab3f7fa911410ba97185b06c583c,I1KG9212,4,5,exact,
a-toh490-2b-6,urn:nabu:derge-kangyur:toh490:2b.6,d96db997b40e9ba933d03ba4fe3725cdb6fb967e1b48261c8e07ee5b79937bd7,I1KG9212,4,6,exact,
a-toh490-2b-7,urn:nabu:derge-kangyur:toh490:2b.7,15b374107bba8f7e874961aaba337b88ddb0540a4f2b50d6b1df7849d7a7a282,I1KG9212,4,7,exact,
a-toh490-3a-1,urn:nabu:derge-kangyur:toh490:3a.1,0e2f5247db68f95b90555b7fb6bd204cea12868a026d50b3875715641831517b,I1KG9212,5,1,exact,
