ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh10-31-1a-1,urn:nabu:derge-kangyur:toh10:31.1a.1,fecf5530a1716cd7d156d4d67d1b06a149e5d5619d78d68c715676af6a472dfb,I1KG9157,1,1,missing,
a-toh10-31-1b-1,urn:nabu:derge-kangyur:toh10:31.1b.1,67f2875779d3b091a37705b25763738c896c1b1f52f53689dbb4f11a0d7ffc0c,I1KG9157,2,1,exact,
a-toh10-31-1b-2,urn:nabu:derge-kangyur:toh10:31.1b.2,583b304697a92f877112ca1e2e2e7eb7e46e8681aeb4fa8aa1f59381e3f6dd49,I1KG9157,2,2,exact,
a-toh10-31-1b-3,urn:nabu:derge-kangyur:toh10:31.1b.3,ba69273ed4895840c4debdb90e27f92b0ecfc3ac1f883e3a7e78ebea62137d80,I1KG9157,2,3,exact,
a-toh10-31-1b-4,urn:nabu:derge-kangyur:toh10:31.1b.4,65c3f1112a91b6e2a8f9f2ccfaf5eec3baf59732f130f8c068c5f406c108b4a9,I1KG9157,2,4,exact,
a-toh10-31-1b-5,urn:nabu:derge-kangyur:toh10:31.1b.5,f936ff56ceedd76efcf22d042a354545b405497aa06adfdac637d424f059d8b8,I1KG9157,2,5,exact,
a-toh10-31-2a-1,urn:nabu:derge-kangyur:toh10:31.2a.1,46410793c81ae0f9526ca6e6393d23cafb8f287e4c11ff5e3a6c4492a72418b4,I1KG9157,3,1,exact,
a-toh10-31-2a-2,urn:nabu:derge-kangyur:toh10:31.2a.2,ea6f2c6490be7fc5e905a270be7a5b2004db133dac70901a93759ed0f332df26,I1KG9157,3,2,exact,
a-toh10-31-2a-3,urn:nabu:derge-kangyur:toh10:31.2a.3,3bb43e09d488cdf29391c85ecafc361bf6280302272ac51e5660bc9c03064b99,I1KG9157,3,3,exact,
a-toh10-31-2a-4,urn:nabu:derge-kangyur:toh10:31.2a.4,7d2e3955c9699a7e564c1b7c65afb46a5eb13b9eba13c8569e0ab25a04834a52,I1KG9157,3,4,exact,
a-toh10-31-2a-5,urn:nabu:derge-kangyur:toh10:31.2a.5,989ba220dcd1d6948bcd5871b1662fac6cc80dfbdd1f5d9bcbb3398fc5fdb324,I1KG9157,3,5,exact,
a-toh10-31-2a-6,urn:nabu:derge-kangyur:toh10:31.2a.6,03e1e458c4221f3547d52449c79dd27221a730792dbac1145808d8500bd4cc30,I1KG9157,3,6,exact,
a-toh10-31-2b-1,urn:nabu:derge-kangyur:toh10:31.2b.1,64c1dee90576ffd283635abc49534443e6b677db7662e12a5c7bc7b4b81b9f6a,I1KG9157,4,1,exact,
a-toh10-31-2b-2,urn:nabu:derge-kangyur:toh10:31.2b.2,4913ba5374da72065f0166b6d3eda7993e5831dc19a027f5d67ca7fede9b2dea,I1KG9157,4,2,exact,
a-toh10-31-2b-3,urn:nabu:derge-kangyur:toh10:31.2b.3,f2dd20a99e2411d1738302a14315ca802b61ec2198933dd81521c237cea419b4,I1KG9157,4,3,exact,
a-toh10-31-2b-4,urn:nabu:derge-kangyur:toh10:31.2b.4,11d38ce0c8d15d7c6ad2fa4bc88bbd3c7aa8b33578156e79cfb5efb0490252f1,I1KG9157,4,4,exact,
a-toh10-31-2b-5,urn:nabu:derge-kangyur:toh10:31.2b.5,0aa85ed0ea9adcbdfbdddc554ce6ee4e16b044a5f71f7ad4339000d89066bce4,I1KG9157,4,5,exact,
a-toh10-31-2b-6,urn:nabu:derge-kangyur:toh10:31.2b.6,1bc94aed2e73fb681837eaf0155eb4787c197e76ccfb0b30461d74d2c88cac9e,I1KG9157,4,6,exact,
a-toh10-31-2b-7,urn:nabu:derge-kangyur:toh10:31.2b.7,dd69090498c9b44b772cadb056c113c22fcf38a397ebcb498b503cc7b8d1581f,I1KG9157,4,7,exact,
a-toh10-31-3a-1,urn:nabu:derge-kangyur:toh10:31.3a.1,dfe586ce5823c99cdf60d85ba76e55cac1b73afc9e67fe6caa10b14adb57ffd5,I1KG9157,5,1,exact,
a-toh10-31-3a-2,urn:nabu:derge-kangyur:toh10:31.3a.2,96abdcf7add5436ea3ab964a36314e30cd559b912be808eed7973ae3e7403bd9,I1KG9157,5,2,exact,
a-toh10-31-3a-3,urn:nabu:derge-kangyur:toh10:31.3a.3,218c423d0cfd89f12f71fec418f1cddabba07afda6fa5b04d1fb3a48d9277297,I1KG9157,5,3,exact,
a-toh10-31-3a-4,urn:nabu:derge-kangyur:toh10:31.3a.4,4c3b65fd72823364c037c480b74b8ff54283e79bf7cb40e4b9ab9e11c6cce28a,I1KG9157,5,4,exact,
a-toh10-31-3a-5,urn:nabu:derge-kangyur:toh10:31.3a.5,c8a078bdf1a3afbaf25e7de39eaf99dd121ed53bfb57f3ad557bf01531990f0b,I1KG9157,5,5,exact,
