ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh506-88-1a-1,urn:nabu:derge-kangyur:toh506:88.1a.1,7447984c451284aa3fe332dbb306c559d7ec583aa6df2500c526d70ce58b84a2,I1KG9214,1,1,missing,
a-toh507-1b-1,urn:nabu:derge-kangyur:toh507:1b.1,b80bf09b1f28a9fc5684d0f55b8a56b563c07badc0f4ca3337055e4fcb02775b,I1KG9214,2,1,exact,
a-toh507-1b-2,urn:nabu:derge-kangyur:toh507:1b.2,caf2d421cd92cf18cfdbdcf5318f590636f70c36286b2ff399f04dcc2048b262,I1KG9214,2,2,exact,
a-toh507-1b-3,urn:nabu:derge-kangyur:toh507:1b.3,031beff8faf5b637da1d789d2c78b19184402d7a943c182d6c8dc3056fb55315,I1KG9214,2,3,exact,
a-toh507-1b-4,urn:nabu:derge-kangyur:toh507:1b.4,42bc89ec76f77abddcc59d67658d02aed4b32db693d3b92c9f5a16bd9d1298d7,I1KG9214,2,4,exact,
a-toh507-1b-5,urn:nabu:derge-kangyur:toh507:1b.5,eee06571d2de027a9f251d17951812c62e2595e53d30958f349986f1356b5fae,I1KG9214,2,5,exact,
a-toh507-2a-1,urn:nabu:derge-kangyur:toh507:2a.1,ae75dc8763afdddb1b71a0f76fdaefc7105c5ec7b3f15022a57f1b7c31415cfb,I1KG9214,3,1,exact,
a-toh507-2a-2,urn:nabu:derge-kangyur:toh507:2a.2,7dfa950c0a6ab63f725e67d2097e901712fd81cf7b35db8bee32c98216e4f9f7,I1KG9214,3,2,exact,
a-toh507-2a-3,urn:nabu:derge-kangyur:toh507:2a.3,a2ea5e4a85e0f193d87503d6ea45ad989a9f259026d36cd60204d3fdd7a7b34c,I1KG9214,3,3,exact,
a-toh507-2a-4,urn:nabu:derge-kangyur:toh507:2a.4,b70409b7783701108898883e4d5401795300a4590d3cb6efeb670de63f04c66c,I1KG9214,3,4,exact,
a-toh507-2a-5,urn:nabu:derge-kangyur:toh507:2a.5,692328ce14d5e938be8c3113e45b781f23a745917dcb67593bacfe80a716a323,I1KG9214,3,5,exact,
a-toh507-2a-6,urn:nabu:derge-kangyur:toh507:2a.6,a23ceeaa122cd6b43bcf01bf3e4c9b97850975924100169a1390ae8589f3105f,I1KG9214,3,6,exact,
a-toh507-2b-1,urn:nabu:derge-kangyur:toh507:2b.1,365b8af7354e417110258a09207350d70d8fddbddae50e243dae93ad4c8fd91f,I1KG9214,4,1,exact,
a-toh507-2b-2,urn:nabu:derge-kangyur:toh507:2b.2,346531aa40c180b78262a808470f4c670098417607018e2f8b20cffcba52c3e6,I1KG9214,4,2,exact,
a-toh507-2b-3,urn:nabu:derge-kangyur:toh507:2b.3,e1cb4aeebc0c60a0700a7f448d768e2e1dec283738359a2f1ca90ed0edca03a3,I1KG9214,4,3,exact,
a-toh507-2b-4,urn:nabu:derge-kangyur:toh507:2b.4,115b29341c514dc41cd1b15a21e93373fb9fcc3d8fcce76618c7360f43e2fcd3,I1KG9214,4,4,exact,
