ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh686-93-1a-1,urn:nabu:derge-kangyur:toh686:93.1a.1,153b2a0ed34385f466866982ebcac263136a4e3087eac4e0a89ce92365a83f86,I1KG9219,1,1,missing,
a-toh686-93-1b-1,urn:nabu:derge-kangyur:toh686:93.1b.1,707d572e4ec5a8a7fcb6f598a660ad1c27646ea9551fd60cf122a7c47453aec4,I1KG9219,2,1,exact,
a-toh686-93-1b-2,urn:nabu:derge-kangyur:toh686:93.1b.2,88a2450fc4b95a91db36798de2021b41350d749381e9527363f58fd5cfc37591,I1KG9219,2,2,exact,
a-toh686-93-1b-3,urn:nabu:derge-kangyur:toh686:93.1b.3,a9e1cc75164b49b73c2e878974f84ac1fd591e770d780b060313672f88107f84,I1KG9219,2,3,exact,
a-toh686-93-1b-4,urn:nabu:derge-kangyur:toh686:93.1b.4,8d5ff5f2fb614cae247647d43480cb85e5b92ec25bb9bda7f2fd7cc9c52745f1,I1KG9219,2,4,exact,
a-toh686-93-1b-5,urn:nabu:derge-kangyur:toh686:93.1b.5,5e7675eae4d162a01e4f8a8363cf97b581dddffa503528bb03e7dbf972daa8bb,I1KG9219,2,5,exact,
a-toh686-93-2a-1,urn:nabu:derge-kangyur:toh686:93.2a.1,a1fdb52b79e681e3e85be86843b4ae8dddc05733425d696fc179ec1e1dac90c2,I1KG9219,3,1,exact,
a-toh686-93-2a-2,urn:nabu:derge-kangyur:toh686:93.2a.2,143045464f5da98d03a27b3193d321728056b344112151d218b346c3d711fe93,I1KG9219,3,2,exact,
a-toh686-93-2a-3,urn:nabu:derge-kangyur:toh686:93.2a.3,ca9186e16e57773d96f15c8d1f5014074b7a96ad9f3994597eda13dc944aef58,I1KG9219,3,3,exact,
a-toh686-93-2a-4,urn:nabu:derge-kangyur:toh686:93.2a.4,16c394db2ee2a8e1885d8ca21531cbebafbf02c12e42504ac416ebaba14ff065,I1KG9219,3,4,exact,
a-toh686-93-2a-5,urn:nabu:derge-kangyur:toh686:93.2a.5,6d3613bb7daf18dd59c7708b9e13590b62fd2540b3cf29df97e1824de6ce1198,I1KG9219,3,5,exact,
a-toh686-93-2a-6,urn:nabu:derge-kangyur:toh686:93.2a.6,e8aff993618da4b06b15de500fef68165f4937888e02e588308e43fd9380bac9,I1KG9219,3,6,exact,
a-toh686-93-2b-1,urn:nabu:derge-kangyur:toh686:93.2b.1,29d04086c48b02091fb2334d77460390b7072d6b7846abd7edda7e030f665aa6,I1KG9219,4,1,exact,
a-toh686-93-2b-2,urn:nabu:derge-kangyur:toh686:93.2b.2,ca0701df06ce6164711e8aa746693d12ab7af22bf58e267ae356dc7d8fed2516,I1KG9219,4,2,exact,
a-toh686-93-2b-3,urn:nabu:derge-kangyur:toh686:93.2b.3,4158ab00c0eb7ffa1c22b690d20378e2c37a442a663a080e326480e09d6a754e,I1KG9219,4,3,exact,
a-toh686-93-2b-4,urn:nabu:derge-kangyur:toh686:93.2b.4,36a522252945cc51c6f9261542eb615f9933d690574e1b9ce129edf0f95ab68c,I1KG9219,4,4,exact,
a-toh686-93-2b-5,urn:nabu:derge-kangyur:toh686:93.2b.5,c5825b5c36b2e9072ad3150d4311c7353889731482dadbef5014cf5f327eaf17,I1KG9219,4,5,exact,
a-toh686-93-2b-6,urn:nabu:derge-kangyur:toh686:93.2b.6,7a9e23831e36b4f8df47d73503bac4e0b80b5b80ce402789405db6a83b50c6c9,I1KG9219,4,6,exact,
a-toh686-93-2b-7,urn:nabu:derge-kangyur:toh686:93.2b.7,b12b0499d0a5a0b7a8aa1973b7a4da813ef8fbbb1b405e94ebc73f918f5b2a7e,I1KG9219,4,7,exact,
a-toh686-93-3a-1,urn:nabu:derge-kangyur:toh686:93.3a.1,7c8170c242c3ed4619f40f6efe04105468ceda1697e333570f728016ba9f99e7,I1KG9219,5,1,exact,
a-toh686-93-3a-2,urn:nabu:derge-kangyur:toh686:93.3a.2,32f7b0044c84f0a86c01524e2e10200c3c183562b6125e3c3ca0a64ce451540b,I1KG9219,5,2,exact,
a-toh686-93-3a-3,urn:nabu:derge-kangyur:toh686:93.3a.3,bee429e2a0bd738d711a9e73d511346f3f649bc5d514e747dad20e98e43b9a4f,I1KG9219,5,3,exact,
a-toh686-93-3a-4,urn:nabu:derge-kangyur:toh686:93.3a.4,777585eea62e4fa47b6fa0c61f4992b39baa33948a8ee528a8500d831df39c02,I1KG9219,5,4,exact,
a-toh686-93-3a-5,urn:nabu:derge-kangyur:toh686:93.3a.5,9cc3a744e95cad88e24310b1f60cc6befb83e85a7c4314d9f8fbab8185a2f076,I1KG9219,5,5,exact,
a-toh686-93-3a-6,urn:nabu:derge-kangyur:toh686:93.3a.6,d2fad32f992160c0ee8e0e05bf048ad096c5a8a672360f8b5a45ea51c2598622,I1KG9219,5,6,exact,
a-toh686-93-3a-7,urn:nabu:derge-kangyur:toh686:93.3a.7,5c743d50742ba24c5f679822dc554204f1568788d42369200da24b129d34d7aa,I1KG9219,5,7,exact,
a-toh686-93-3b-1,urn:nabu:derge-kangyur:toh686:93.3b.1,11d8f49a16337bab406ee0dc2a5325036bc5f4f9b145a4cca081a454c67ce95c,I1KG9219,6,1,exact,
a-toh686-93-3b-2,urn:nabu:derge-kangyur:toh686:93.3b.2,d0bc910bcfbdb38069184d86a481e89f953e9b7ce807218136595782a5d57aff,I1KG9219,6,2,exact,
a-toh686-93-3b-3,urn:nabu:derge-kangyur:toh686:93.3b.3,56a6bc267c4c48ca8a5fbe848fdbe9d2f41e5240c4efe58d17e7a1fe4ff14050,I1KG9219,6,3,exact,
a-toh686-93-3b-4,urn:nabu:derge-kangyur:toh686:93.3b.4,f7aabbbbb74a0833265e4e3a2b3775a1baa4fcd9a82a79bb3750a7718c549d1f,I1KG9219,6,4,exact,
a-toh686-93-3b-5,urn:nabu:derge-kangyur:toh686:93.3b.5,d16abbcd37e4e0fab8fc71552a7669cff1b8172bf924c1fd864d72835ed7d68d,I1KG9219,6,5,exact,
a-toh686-93-3b-6,urn:nabu:derge-kangyur:toh686:93.3b.6,d0096165636509df14d09b7ab06d4fa2043d4fa8c4aa8cda71c75cda57f38bac,I1KG9219,6,6,exact,
a-toh686-93-3b-7,urn:nabu:derge-kangyur:toh686:93.3b.7,ae06c15cba0685147808ae10f98184cbe661748a71a688f8236e80fea4c5b874,I1KG9219,6,7,exact,
a-toh686-93-4a-1,urn:nabu:derge-kangyur:toh686:93.4a.1,4116071dcc6a18dfb8c36e4b1d380038af9d0ad95d2d7e626547c0fe798b0fb6,I1KG9219,7,1,exact,
a-toh686-93-4a-2,urn:nabu:derge-kangyur:toh686:93.4a.2,7f84b5416d36aad5492feb190b46e14db86b6a70d779b288549a8a0332863baf,I1KG9219,7,2,exact,
a-toh686-93-4a-3,urn:nabu:derge-kangyur:toh686:93.4a.3,338e6b1488b87ea741551b11e9c621a3124cabf50ead55b1344a078d4400670f,I1KG9219,7,3,exact,
a-toh686-93-4a-4,urn:nabu:derge-kangyur:toh686:93.4a.4,bf0cdf431621e5eb0b1052f6f8c3882634c91a12bf5599a85827766062b30903,I1KG9219,7,4,exact,
a-toh686-93-4a-5,urn:nabu:derge-kangyur:toh686:93.4a.5,be0f849d648864a676fdf35847351eb2e1c346cafe9ecd549348a49e2c75b753,I1KG9219,7,5,exact,
a-toh686-93-4a-6,urn:nabu:derge-kangyur:toh686:93.4a.6,c27745db8d6f5288a6b28c1eff17fe92bc04b9ab40c916b6ca081bedcd212784,I1KG9219,7,6,exact,
a-toh686-93-4a-7,urn:nabu:derge-kangyur:toh686:93.4a.7,00a751f14dba714c7cd93b207c8311e046a94375775961b664b6bab98d70d907,I1KG9219,7,7,exact,
a-toh686-93-4b-1,urn:nabu:derge-kangyur:toh686:93.4b.1,2de07ab83d9fbadfe837abc93620867789c0d52941151bc75ab6de265a9aac71,I1KG9219,8,1,exact,
a-toh686-93-4b-2,urn:nabu:derge-kangyur:toh686:93.4b.2,f55b13781732c308527849e08a64e513ce2d54cc82751a58af0b8718adb0233f,I1KG9219,8,2,exact,
