ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh8-25-1a-1,urn:nabu:derge-kangyur:toh8:25.1a.1,fc867ac1e90dcad2833bf8d7390192e5afc4c2cb3f879ee326e74c612ebd7689,I1KG9151,1,1,missing,
a-toh8-25-1b-1,urn:nabu:derge-kangyur:toh8:25.1b.1,a37641998a73d09e1625fcb7f0339660865e7c0e6cc76a3cf7a407144e5f7dee,I1KG9151,2,1,exact,
a-toh8-25-1b-2,urn:nabu:derge-kangyur:toh8:25.1b.2,3aaf7932054b0d0880598b6f79c2eb5af1d27218f1b728c03b0a6c6b4649fb25,I1KG9151,2,2,exact,
a-toh8-25-1b-3,urn:nabu:derge-kangyur:toh8:25.1b.3,0c36d84c846333c21c0ee8d96e3f457362b6fec6bef1b7ae6adc5d50160f3212,I1KG9151,2,3,exact,
a-toh8-25-1b-4,urn:nabu:derge-kangyur:toh8:25.1b.4,8418937eb4f496ee26b035f87f99490eeae8ca3e99bfdaa8a5e536f63581b8d3,I1KG9151,2,4,exact,
a-toh8-25-1b-5,urn:nabu:derge-kangyur:toh8:25.1b.5,fb250028d6d63d184782f295657542b387d7c936a3061eba5af4e1cc23f77998,I1KG9151,2,5,exact,
a-toh8-25-2a-1,urn:nabu:derge-kangyur:toh8:25.2a.1,927ab3641ce8cf98dced714c2d9298548b7b0a2d81c861dcc93b39fabd10a211,I1KG9151,3,1,exact,
a-toh8-25-2a-2,urn:nabu:derge-kangyur:toh8:25.2a.2,c451133b63166839587d5fa3517e9ecdb4eceae9ce10adf88b1e0f352113e4d9,I1KG9151,3,2,exact,
a-toh8-25-2a-3,urn:nabu:derge-kangyur:toh8:25.2a.3,a04cdd48d41f43926b83a3314dec203408159731001718e872c51a0032515b77,I1KG9151,3,3,exact,
a-toh8-25-2a-4,urn:nabu:derge-kangyur:toh8:25.2a.4,6a7f9cb691920fd992f7c48ebe22305c157883a097c0fb9573d128242a9d19f7,I1KG9151,3,4,exact,
a-toh8-25-2a-5,urn:nabu:derge-kangyur:toh8:25.2a.5,a0bd538c4adfa0344b18aa4136c1a5d0986ea13c6abb97a584c000ceff052eea,I1KG9151,3,5,exact,
a-toh8-25-2a-6,urn:nabu:derge-kangyur:toh8:25.2a.6,a229121400c177d6f36652ca444712a26bd9c163215df0736cb4f26b1cf38704,I1KG9151,3,6,exact,
a-toh8-25-2b-1,urn:nabu:derge-kangyur:toh8:25.2b.1,c0305b60c2866e265a623043c63135f2e05c0c6386b4fc826ad70d07bb06dbfe,I1KG9151,4,1,exact,
a-toh8-25-2b-2,urn:nabu:derge-kangyur:toh8:25.2b.2,e86018a2145c2e586a918b5b2d3a4dca2c4726aedbd350c21be67755635613ff,I1KG9151,4,2,exact,
a-toh8-25-2b-3,urn:nabu:derge-kangyur:toh8:25.2b.3,f06b95306ce5e5df1408b3627740af725949921e853b6f3a60f129cbf68d3663,I1KG9151,4,3,exact,
a-toh8-25-2b-4,urn:nabu:derge-kangyur:toh8:25.2b.4,995393814d2c65fde16bbb3f6b91da719718b712553b41be86d73122e3d1147c,I1KG9151,4,4,exact,
a-toh8-25-2b-5,urn:nabu:derge-kangyur:toh8:25.2b.5,9f4ab326edce53479cdfa3aef48ed53008028b4e8cd5d388541048b77f20cd4f,I1KG9151,4,5,exact,
a-toh8-25-2b-6,urn:nabu:derge-kangyur:toh8:25.2b.6,b3344f1203bfa50aaa3cbfd1b1d12dc9f06bd06686808c6b5bbc6070e15a0c62,I1KG9151,4,6,exact,
a-toh8-25-2b-7,urn:nabu:derge-kangyur:toh8:25.2b.7,a879d0fc7c48de1897102665497b2fb6f810bd347e89bf7ae164f6a4eb598ad6,I1KG9151,4,7,exact,
a-toh8-25-3a-1,urn:nabu:derge-kangyur:toh8:25.3a.1,3dd281bffd5ae37d9678633de28069c02b659babdb2f9ff2dc475c3b1c245234,I1KG9151,5,1,exact,
a-toh8-25-3a-2,urn:nabu:derge-kangyur:toh8:25.3a.2,bf33f875483545861275a869767b06dfed78388422b1d2575efe018fd7b9ba6a,I1KG9151,5,2,exact,
a-toh8-25-3a-3,urn:nabu:derge-kangyur:toh8:25.3a.3,cb43d6cc05f23a8901995ab22ba9de4e02cc7b6c9c36dbaefd301798f25f6cac,I1KG9151,5,3,exact,
a-toh8-25-3a-4,urn:nabu:derge-kangyur:toh8:25.3a.4,a000c92b6ceb9158e6b8f9b675330f50e993bbe62fc14211f9fa8713be432039,I1KG9151,5,4,exact,
a-toh8-25-3a-5,urn:nabu:derge-kangyur:toh8:25.3a.5,d5394b98a573dcf491c80e22aae026b739bbf8630f6747dc7db6a4da16aaf91c,I1KG9151,5,5,exact,
a-toh8-25-3a-6,urn:nabu:derge-kangyur:toh8:25.3a.6,113e6f1307b897b60a8ec960672e4de3098fdfbf8b2b11adbde622c0df2f6549,I1KG9151,5,6,exact,
a-toh8-25-3a-7,urn:nabu:derge-kangyur:toh8:25.3a.7,aa6b7ba29aa80e1a42d2b51eeb51122f4bb872d5a9a586a752cbd014e562733c,I1KG9151,5,7,exact,
a-toh8-25-3b-1,urn:nabu:derge-kangyur:toh8:25.3b.1,84de664fe03a4c2904fdee2beb7b042c4edd6ddcec9a5da681afda2fa341b2d6,I1KG9151,6,1,exact,
a-toh8-25-3b-2,urn:nabu:derge-kangyur:toh8:25.3b.2,f5bd6b495b5fea6e6b539896b4682f1e7c0b83ccd8e100c3330afc58ee190bbd,I1KG9151,6,2,exact,
a-toh8-25-3b-3,urn:nabu:derge-kangyur:toh8:25.3b.3,f2087a0639a4f92fcbfe5864ffaac9a6f4c736544a167eddb4082a6fc5e9194b,I1KG9151,6,3,exact,
a-toh8-25-3b-4,urn:nabu:derge-kangyur:toh8:25.3b.4,218edc1acd047eb2a853f520e2b23755d16d029cbbef98eb146d2205fe731965,I1KG9151,6,4,exact,
a-toh8-25-3b-5,urn:nabu:derge-kangyur:toh8:25.3b.5,1eb468f3b776ca6c077e58e4d559b72efbf99f2965851b383468dbd001112d14,I1KG9151,6,5,exact,
a-toh8-25-3b-6,urn:nabu:derge-kangyur:toh8:25.3b.6,b80f15882dc1b3f4ceeee64d9934d79dabf2c1762f300677810f248feaa1dee0,I1KG9151,6,6,exact,
a-toh8-25-3b-7,urn:nabu:derge-kangyur:toh8:25.3b.7,ce1e1cb9d242b80dad005930210930a973bbc6e99e5fead0e0f02cd9b772d296,I1KG9151,6,7,exact,
a-toh8-25-4a-1,urn:nabu:derge-kangyur:toh8:25.4a.1,20fdfbcd3cbe740c429d87a37f05054660ddf1b8a8ef398c9ef829e39d97f750,I1KG9151,7,1,exact,
a-toh8-25-4a-2,urn:nabu:derge-kangyur:toh8:25.4a.2,544648e7689e5907f1576f260e8dc34610429ed97d8e446e360fa114195d3b6e,I1KG9151,7,2,exact,
a-toh8-25-4a-3,urn:nabu:derge-kangyur:toh8:25.4a.3,44ba2cdba92dd12d6b714af87a4802b7a2217d37b14490416617ea215f9e543d,I1KG9151,7,3,exact,
a-toh8-25-4a-4,urn:nabu:derge-kangyur:toh8:25.4a.4,2032103a3526d4cffa163fd08fd21bef60b8d12cafc314d448eb1509dc67126b,I1KG9151,7,4,exact,
