ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh132-56-1a-1,urn:nabu:derge-kangyur:toh132:56.1a.1,980cdbfa3480a4992a69232762d51ce7600788ea516ee043891ce1315116170d,I1KG9182,1,1,missing,
a-toh133-1b-1,urn:nabu:derge-kangyur:toh133:1b.1,818453ac20df626e27d9e3a51ccc70e2703ea9875caebb17248154a764b3cbd2,I1KG9182,2,1,exact,
a-toh133-1b-2,urn:nabu:derge-kangyur:toh133:1b.2,c54186be1ccd574fbcf48366a50cd613976f82e08c62810a165f7b2331ed2801,I1KG9182,2,2,exact,
a-toh133-1b-3,urn:nabu:derge-kangyur:toh133:1b.3,be3c38ae37204036b295732f02b9e0514bd8ad242a3fbcd316031174f5fa847f,I1KG9182,2,3,exact,
a-toh133-1b-4,urn:nabu:derge-kangyur:toh133:1b.4,ce65437d1f3574cec256e3a7a95068c1e3b992dc1b9dbe08e90ea4d1e0ffddc2,I1KG9182,2,4,exact,
a-toh133-1b-5,urn:nabu:derge-kangyur:toh133:1b.5,6dffa5fc0fee49ef6ba6260743d1c0459e219767e1a4d896540c778b60747f4c,I1KG9182,2,5,exact,
a-toh133-2a-1,urn:nabu:derge-kangyur:toh133:2a.1,10728f4c3aee7fa0373bad0e1f84ff08df6ca4a07bcbc5ad52a66df133515216,I1KG9182,3,1,exact,
a-toh133-2a-2,urn:nabu:derge-kangyur:toh133:2a.2,dbd95b29f81dafb45954b3616a9b87124ed6e3c182ec49eb3d8c7b517ee3e7ce,I1KG9182,3,2,exact,
a-toh133-2a-3,urn:nabu:derge-kangyur:toh133:2a.3,71ec9f4ac4bd99744ab64fe898cc73ba8716c150da8b409291c6605ffc00bd1b,I1KG9182,3,3,exact,
a-toh133-2a-4,urn:nabu:derge-kangyur:toh133:2a.4,df296fede19d81b77dbad240f240b5454ee28fa09843e6a145baeb511732702a,I1KG9182,3,4,exact,
a-toh133-2a-5,urn:nabu:derge-kangyur:toh133:2a.5,4428c8396331ff7d72d76bd9566709f31326cd539daa92613d9d1c1dcee2aa1d,I1KG9182,3,5,exact,
a-toh133-2a-6,urn:nabu:derge-kangyur:toh133:2a.6,6d80afa88436b69d2047faf54bd1fa4e2ff935352786e2931356af4d71cf4e77,I1KG9182,3,6,exact,
