ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh8-17-1a-1,urn:nabu:derge-kangyur:toh8:17.1a.1,94031ccc9f5e9e356816bab4a7169e988311bf888d5b9f35a6db438ae04844bd,I1KG9143,1,1,missing,
a-toh8-17-1b-1,urn:nabu:derge-kangyur:toh8:17.1b.1,f15df760a17686fd3a47b86f328c25c914297a239fea4fa3475dad272b00e6ab,I1KG9143,2,1,exact,
a-toh8-17-1b-2,urn:nabu:derge-kangyur:toh8:17.1b.2,0511356cc0f7594a98b4cb416f8f60250efc294c534cb5146336b7b6b478a3f4,I1KG9143,2,2,exact,
a-toh8-17-1b-3,urn:nabu:derge-kangyur:toh8:17.1b.3,da19b00a3ae41e2375e3550347f32f870f9f7ba4af9640f1210de1a691b69ac6,I1KG9143,2,3,exact,
a-toh8-17-1b-4,urn:nabu:derge-kangyur:toh8:17.1b.4,cf09f0f91c573927dfc774768cb73cc19f5bff70b51f4e3390534289a377e15b,I1KG9143,2,4,exact,
a-toh8-17-1b-5,urn:nabu:derge-kangyur:toh8:17.1b.5,931293a0f12e878fd34e4ee1569de0c0a6864293342e6540f10ac283bfc55aae,I1KG9143,2,5,exact,
a-toh8-17-2a-1,urn:nabu:derge-kangyur:toh8:17.2a.1,fc8aa4e38c1a36a8e6febddf9f708ddbcaa2e213e3b54f6c4ae5857da691cdeb,I1KG9143,3,1,exact,
a-toh8-17-2a-2,urn:nabu:derge-kangyur:toh8:17.2a.2,8d9e68139c429a95e1515b9dc41232a714a8dc62b3cae912f6cb895f6cfb462f,I1KG9143,3,2,exact,
a-toh8-17-2a-3,urn:nabu:derge-kangyur:toh8:17.2a.3,5258007eb8bdd636a6270d3c33d82e8a601c9c3f41b724d07ccda27eed9e4f9b,I1KG9143,3,3,exact,
a-toh8-17-2a-4,urn:nabu:derge-kangyur:toh8:17.2a.4,e842d3cc4bda4a2c4ae337ea6ab3899126bf6073e34b8b23b13674a5fcfd3e97,I1KG9143,3,4,exact,
a-toh8-17-2a-5,urn:nabu:derge-kangyur:toh8:17.2a.5,ce0e9a8ef2beb82f6578ec802c23d8d05ed03f2e760159c13425aeb173dd7d8d,I1KG9143,3,5,exact,
a-toh8-17-2a-6,urn:nabu:derge-kangyur:toh8:17.2a.6,5d630210a0a4c6e6a8ce397dcd9979b3b1cc2671f5ea0469392e447a6655552f,I1KG9143,3,6,exact,
a-toh8-17-2b-1,urn:nabu:derge-kangyur:toh8:17.2b.1,b26d03d52b2265983f0625aa133026259738c5d001ca65d5c7a6d7b2f29e6279,I1KG9143,4,1,exact,
a-toh8-17-2b-2,urn:nabu:derge-kangyur:toh8:17.2b.2,576840a015f6d2b16e35ac02d82d4835708599ed18ff2f33c5afa82e46bf8ee7,I1KG9143,4,2,exact,
a-toh8-17-2b-3,urn:nabu:derge-kangyur:toh8:17.2b.3,6d405c1bcbdbdadfb821160a5479e750266cccdd38c82608a4e30dad52682090,I1KG9143,4,3,exact,
a-toh8-17-2b-4,urn:nabu:derge-kangyur:toh8:17.2b.4,541e286ace0d5ad6c97884913a80ed4c1e21e239b5c1a2fb91cc67037ac57b4e,I1KG9143,4,4,exact,
a-toh8-17-2b-5,urn:nabu:derge-kangyur:toh8:17.2b.5,96feb6a8b601c2b452a16cbe3c55799124b909390933045678f6a7d0c229c450,I1KG9143,4,5,exact,
a-toh8-17-2b-6,urn:nabu:derge-kangyur:toh8:17.2b.6,d932cf00f7a648c30e8b8e640c23ccfa5e9df27efda46a2f5f3046076e0df0d5,I1KG9143,4,6,exact,
a-toh8-17-3a-1,urn:nabu:derge-kangyur:toh8:17.3a.1,ff8cdcbca29ee7e588f4c62ca49c2e60855831b71beaf3eab8f8045245acfbfb,I1KG9143,5,1,exact,
a-toh8-17-3a-2,urn:nabu:derge-kangyur:toh8:17.3a.2,8fa7c1045532a493dd488ec1f2fc1224e2800409807005e67fc45f7ac3ff54ad,I1KG9143,5,2,exact,
a-toh8-17-3a-3,urn:nabu:derge-kangyur:toh8:17.3a.3,1448e25b5271c0fe668d9a0ecdd0f8d8cf84867b4db4b91561dc25d9d3fd6802,I1KG9143,5,3,exact,
a-toh8-17-3a-4,urn:nabu:derge-kangyur:toh8:17.3a.4,99cce6bbcf50a8e651d20c335391d54bb7749be35d688e3da1cced09a2e7acaf,I1KG9143,5,4,exact,
