ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh1-1-1b-1,urn:nabu:derge-kangyur:toh1-1:1b.1,84d3fbeae82b004bfb225c49ac9b03a78ace3eea9dbd1a7eaf76d348865c3e55,I1KG9127,2,1,exact,
a-toh1-1-1b-2,urn:nabu:derge-kangyur:toh1-1:1b.2,5d26b23ca44f405056be4cde3eaebd022734aafabaad06e597e058f70401d176,I1KG9127,2,2,exact,
a-toh1-1-1b-3,urn:nabu:derge-kangyur:toh1-1:1b.3,560016dad5afbc531302fe8005f714bbf271972f21f22da515b2bae537422b3c,I1KG9127,2,3,exact,
a-toh1-1-1b-4,urn:nabu:derge-kangyur:toh1-1:1b.4,cd5bef33b584ec8be6fc3cba46dc7f24e935bdc18f040da61acf17610e615747,I1KG9127,2,4,exact,
a-toh1-1-1b-5,urn:nabu:derge-kangyur:toh1-1:1b.5,9cd8d77d30d31983bd65cc155adff11f1d57f06b787cbd99847e0606681fd781,I1KG9127,2,5,exact,
a-toh1-1-2a-1,urn:nabu:derge-kangyur:toh1-1:2a.1,88e0ccd614e21446a9112f9e14a24674874e3522adfe54a4fce3fb6892795f9b,I1KG9127,3,1,exact,
a-toh1-1-2a-2,urn:nabu:derge-kangyur:toh1-1:2a.2,0581370aea7903d4f10e24b84ec7772ca5602a107a8793369c737e66d133d372,I1KG9127,3,2,exact,
a-toh1-1-2a-3,urn:nabu:derge-kangyur:toh1-1:2a.3,6e8395b23bcca36d11558f7399b1e80dc6220f9f9db43c036c071d77e05801d6,I1KG9127,3,3,exact,
a-toh1-1-2a-4,urn:nabu:derge-kangyur:toh1-1:2a.4,91a4a638ff102dcf483c1460231108687d1f288a55ae1873dc101262b4d6ace0,I1KG9127,3,4,exact,
a-toh1-1-2a-5,urn:nabu:derge-kangyur:toh1-1:2a.5,f4cddac4a324f4ab773b94458e2f15ddfab231f1fcccb3445e8c04f86b61d3a0,I1KG9127,3,5,exact,
a-toh1-1-2a-6,urn:nabu:derge-kangyur:toh1-1:2a.6,e095b6e92e3b3b0c9da97c0a725e6e776bd55360bf3228d8bca85d4535135c1c,I1KG9127,3,6,exact,
a-toh1-1-2b-1,urn:nabu:derge-kangyur:toh1-1:2b.1,f9f74e3c264b55ea4f0a915c6aa9f5cd42a58c75fc8eb8241b84d031c2850612,I1KG9127,4,1,near,1
a-toh1-1-2b-2,urn:nabu:derge-kangyur:toh1-1:2b.2,ae7d80e7702f454c42ed38f43374e846272ff8deda17408ec713aad24040ffc0,I1KG9127,4,2,exact,
a-toh1-1-2b-3,urn:nabu:derge-kangyur:toh1-1:2b.3,14177cd9566da386eddf00683812239abe386f280b217c6f7eb0560c905d1dc6,I1KG9127,4,3,exact,
a-toh1-1-2b-4,urn:nabu:derge-kangyur:toh1-1:2b.4,ea96a9e627a419d5f20b56a7c733545fd9e146f5766f1aca9bb552011cf92d2a,I1KG9127,4,4,exact,
a-toh1-1-2b-5,urn:nabu:derge-kangyur:toh1-1:2b.5,5c6e20b9d02af5177f46a246e5ddedd5a38e5cac226b571b1ec8230692152417,I1KG9127,4,5,exact,
a-toh1-1-2b-6,urn:nabu:derge-kangyur:toh1-1:2b.6,1fdec0f48362fcc25c750d5a9d4ccf63b7231b8f414cc14c62cc562b047ddccb,I1KG9127,4,6,exact,
a-toh1-1-2b-7,urn:nabu:derge-kangyur:toh1-1:2b.7,d6716b3c983f0724b7807b3492548dec9d054b3a0db05f0008841497e7a6dc14,I1KG9127,4,7,exact,
a-toh1-1-3a-1,urn:nabu:derge-kangyur:toh1-1:3a.1,d60c93051190182ef20dd5a079484759b7bd3996fac10409bf01dc5b9b7689f4,I1KG9127,5,1,exact,
a-toh1-1-3a-2,urn:nabu:derge-kangyur:toh1-1:3a.2,8889eff8c3ed70e4ff72fefcf5f5db89702f052a69af80f3263f527cd726cae1,I1KG9127,5,2,exact,
a-toh1-1-3a-3,urn:nabu:derge-kangyur:toh1-1:3a.3,33982c6f61d7ed633ac4fb61a9a8dc3c782e1acfc565890a25f1924fd105eb6d,I1KG9127,5,3,exact,
