ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh751-96-1a-1,urn:nabu:derge-kangyur:toh751:96.1a.1,a93ea51ba2f100fcf79af71988f46006d559fcaeeb2805aeab16bc1779728e76,I1KG9222,1,1,missing,
a-toh752-1b-1,urn:nabu:derge-kangyur:toh752:1b.1,51907ef15b0946579fdd38168ff1f397f0411b3bbdf9b592f3ec4e450dca4488,I1KG9222,2,1,exact,
a-toh752-1b-2,urn:nabu:derge-kangyur:toh752:1b.2,dbe8da609bff69c59ec894bcf93d5c03a282801071e3d0b09f27a371715b4700,I1KG9222,2,2,exact,
a-toh752-1b-3,urn:nabu:derge-kangyur:toh752:1b.3,fcee219276779f9edd9ee5233d4615f515d28ae85937b3b52ea1bada83d5eddb,I1KG9222,2,3,exact,
a-toh752-1b-4,urn:nabu:derge-kangyur:toh752:1b.4,9ec4afdceea7c87d66950324086522328316cff2c895d644f6fca5e20580752a,I1KG9222,2,4,exact,
a-toh752-1b-5,urn:nabu:derge-kangyur:toh752:1b.5,0541ec66d8c1ffe0c2940c2930e35c155d6ce2cd5d53e1c8d61e3323bf248f86,I1KG9222,2,5,exact,
a-toh752-2a-1,urn:nabu:derge-kangyur:toh752:2a.1,52d1e093e1874df1c27d413f102061810721b932371c3addbdc71166f02a9dd0,I1KG9222,3,1,exact,
a-toh752-2a-2,urn:nabu:derge-kangyur:toh752:2a.2,183b384ee0cd9c15462ff3e18c8745878afe18ef89a3ccbdf7f55a95586e5bc3,I1KG9222,3,2,exact,
a-toh752-2a-3,urn:nabu:derge-kangyur:toh752:2a.3,19adca3b89c70901f50fe400d574723fcdb740c9edcf305dc682b8aa258c14ad,I1KG9222,3,3,exact,
a-toh752-2a-4,urn:nabu:derge-kangyur:toh752:2a.4,0de39865d394047e1426eb6b930f68679cb7c78eb309fc9919b98a852588acc6,I1KG9222,3,4,exact,
a-toh752-2a-5,urn:nabu:derge-kangyur:toh752:2a.5,a6d20ad2810242bb9d89874404ac324f6339ff93ffa4fe402da9c5179ec21641,I1KG9222,3,5,exact,
a-toh752-2a-6,urn:nabu:derge-kangyur:toh752:2a.6,323b62325a55127f798586aebfb3da6b1efbe0110209d3ea923513e064fa2805,I1KG9222,3,6,exact,
a-toh752-2b-1,urn:nabu:derge-kangyur:toh752:2b.1,314a385092c2972b04a2dd89db4fe491f583760060c11c9d59031a08d08b73ac,I1KG9222,4,1,exact,
a-toh752-2b-2,urn:nabu:derge-kangyur:toh752:2b.2,5a564622f178ad71ae283fae453c8994750323c70df7fe5ae287ea536763e5d5,I1KG9222,4,2,exact,
a-toh752-2b-3,urn:nabu:derge-kangyur:toh752:2b.3,8b63ab5a15ba52ae7ecce1eda4b6c9cee1b9430cb8dffe5719aed46b332b1eed,I1KG9222,4,3,exact,
a-toh752-2b-4,urn:nabu:derge-kangyur:toh752:2b.4,32b9cf24684a6211d3a32fb2736df1f865c95d41ce508ba5a570b567fbc96777,I1KG9222,4,4,exact,
a-toh752-2b-5,urn:nabu:derge-kangyur:toh752:2b.5,b6c0f89afe5cc261cf51a504ba6f48a204a7e05b5f261afb9df74391531d7fe7,I1KG9222,4,5,exact,
a-toh752-2b-6,urn:nabu:derge-kangyur:toh752:2b.6,bfad5bd5b98ce5460f1e4782ca82f6720b6fe483d5bc122d4d7ff62cc0082fea,I1KG9222,4,6,exact,
a-toh752-2b-7,urn:nabu:derge-kangyur:toh752:2b.7,3503fcb8acee8cf4878232e21e9a6c27c217963319cd30e3758e74855434c23c,I1KG9222,4,7,exact,
a-toh752-3a-1,urn:nabu:derge-kangyur:toh752:3a.1,43fa6946919f5c86e377348764baf5e9019e91533adc923e18e7c3dbbf760dbe,I1KG9222,5,1,exact,
a-toh752-3a-2,urn:nabu:derge-kangyur:toh752:3a.2,18fcb68276a3acc343dca10bbc7823938a3db3d379c7748ed815491cc6899151,I1KG9222,5,2,exact,
a-toh752-3a-3,urn:nabu:derge-kangyur:toh752:3a.3,cf8611e8c4d5ed30c1a8317a5a21b804691ed5be88f06b731163106548c921fa,I1KG9222,5,3,exact,
a-toh752-3a-4,urn:nabu:derge-kangyur:toh752:3a.4,80127fb3c73df1a8b5c99a92c5885c31db674d40c2d3de143d4ce46c8ff69655,I1KG9222,5,4,exact,
a-toh752-3a-5,urn:nabu:derge-kangyur:toh752:3a.5,557eadadb26dd67cd9e1bdeb03142399f0a86625f425e787a2e50e200144dd8a,I1KG9222,5,5,exact,
