ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance
a-toh1-6-2-1a-1,urn:nabu:derge-kangyur:toh1-6:2.1a.1,40669c53fefe081f9257ae22a848c6ba9e289d19ca92a5cf9ab5cba3bf7b7fb5,I1KG9128,1,1,missing,
a-toh1-6-2-1b-1,urn:nabu:derge-kangyur:toh1-6:2.1b.1,bbcdeb1e8cdbc0472c6f5e2e66446a74cf53e86d0bd9b1b12461f642bfb5de45,I1KG9128,2,1,exact,
a-toh1-6-2-1b-2,urn:nabu:derge-kangyur:toh1-6:2.1b.2,60e201cb0e8becf15ae5d84367624ba3838d895b75c1e94bdfdb2e93e4cc5928,I1KG9128,2,2,exact,
a-toh1-6-2-1b-3,urn:nabu:derge-kangyur:toh1-6:2.1b.3,41c5ed13106132d3cc0ba79996f789c005fb7f6cc288303ee3ecee6ec91e7101,I1KG9128,2,3,exact,
a-toh1-6-2-1b-4,urn:nabu:derge-kangyur:toh1-6:2.1b.4,8608545f4e16497d89ce4fa7b49b3de6f24592825d12a3eb25a00431487b85eb,I1KG9128,2,4,exact,
a-toh1-6-2-1b-5,urn:nabu:derge-kangyur:toh1-6:2.1b.5,1b915a5f4b97ae9170a0b2495217c0ab87674549d666ee2bb6965e1c56e155f3,I1KG9128,2,5,exact,
a-toh1-6-2-2a-1,urn:nabu:derge-kangyur:toh1-6:2.2a.1,683af4f514e7fae92275447f784386a6704bf9c5f197fe780c086d8f47be0d74,I1KG9128,3,1,exact,
a-toh1-6-2-2a-2,urn:nabu:derge-kangyur:toh1-6:2.2a.2,66cba162f30454f21c898594e6d280848dd1e27e5cdc3a210dfb35f3ef2da555,I1KG9128,3,2,exact,
a-toh1-6-2-2a-3,urn:nabu:derge-kangyur:toh1-6:2.2a.3,2eedb50dbd999a3d13abaf3c66ce5217491766e4733710b093d3470e7f71a4ff,I1KG9128,3,3,exact,
a-toh1-6-2-2a-4,urn:nabu:derge-kangyur:toh1-6:2.2a.4,d03b2d37505f416faf944e813019bf419655df1601aa05c2479c7aad0c18c209,I1KG9128,3,4,exact,
a-toh1-6-2-2a-5,urn:nabu:derge-kangyur:toh1-6:2.2a.5,440a9970e9eca6e2e4c72155b7c8b491429a1692d97ec73e1b825bfac52dbe78,I1KG9128,3,5,exact,
a-toh1-6-2-2a-6,urn:nabu:derge-kangyur:toh1-6:2.2a.6,2382c09397954dbedd95cf52b74a9065adc349bd32d2d903bfab1373a4c98916,I1KG9128,3,6,exact,
a-toh1-6-2-2b-1,urn:nabu:derge-kangyur:toh1-6:2.2b.1,9e4ac10721be6e53a9450007a7a525e0f8562e91a55d6bf728b082168ed780f5,I1KG9128,4,1,exact,
a-toh1-6-2-2b-2,urn:nabu:derge-kangyur:toh1-6:2.2b.2,ebcccc2f7e21c8a6ffe6f489ad8d1b0b14f6979a758772e6f9c1c17b3bc7e271,I1KG9128,4,2,exact,
a-toh1-6-2-2b-3,urn:nabu:derge-kangyur:toh1-6:2.2b.3,8046abd5fa309215784a452d2c61b4206bf69517b45d87dc16df80d58e07210e,I1KG9128,4,3,exact,
a-toh1-6-2-2b-4,urn:nabu:derge-kangyur:toh1-6:2.2b.4,0a34c16f66d7740ff12d89272b882cf193ed9553cce4fe1d712938174a7ac18c,I1KG9128,4,4,exact,
a-toh1-6-2-2b-5,urn:nabu:derge-kangyur:toh1-6:2.2b.5,195892ec76d9f56e2aba1c2f8975e23b75b44930c492de0b9cddbd36b5cfc2c4,I1KG9128,4,5,exact,
a-toh1-6-2-2b-6,urn:nabu:derge-kangyur:toh1-6:2.2b.6,dc0d3b7760e1e0764365f4d18669d958968b0503e8c36b083e0360eb0e28ae30,I1KG9128,4,6,exact,
a-toh1-6-2-2b-7,urn:nabu:derge-kangyur:toh1-6:2.2b.7,0a4fb5920f286a337f2db3dc4b233f757b5b1edb97595a9ff07d5bfca073c0a6,I1KG9128,4,7,near,1
a-toh1-6-2-3a-1,urn:nabu:derge-kangyur:toh1-6:2.3a.1,ae8d100ac9fc7e5b8cd5288bc8ae79198fd996aa8022b77f47d7dedbc998178e,I1KG9128,5,1,exact,
a-toh1-6-2-3a-2,urn:nabu:derge-kangyur:toh1-6:2.3a.2,bc2b9f07f6ab1b0eb2b0d639d60aaae3a2e4f55da9950da3692e098f2a56c2fa,I1KG9128,5,2,exact,
a-toh1-6-2-3a-3,urn:nabu:derge-kangyur:toh1-6:2.3a.3,f4ed091da4e849ee8a894223d3f0d289f76d0122de615eb4ca78d01c795d0907,I1KG9128,5,3,exact,
a-toh1-6-2-3a-4,urn:nabu:derge-kangyur:toh1-6:2.3a.4,4013f2e8bb8e8a703747b3969fe0f161a9d1eecd06020423343ce78b45aaff54,I1KG9128,5,4,exact,
a-toh1-6-2-3a-5,urn:nabu:derge-kangyur:toh1-6:2.3a.5,d3594299580add0d580a9b5bb5ef02af6ba1db21356e9e11b3af818f1add6200,I1KG9128,5,5,exact,
a-toh1-6-2-3a-6,urn:nabu:derge-kangyur:toh1-6:2.3a.6,b4132eb1190a70007af39706868768c1f9e7f635d9f86e946ca64ab6fc5579d8,I1KG9128,5,6,exact,
a-toh1-6-2-3a-7,urn:nabu:derge-kangyur:toh1-6:2.3a.7,88c822f2c99cafc84af1878fbc6204c47ee72a94406d19fcdac0b698894b3a59,I1KG9128,5,7,exact,
a-toh1-6-2-3b-1,urn:nabu:derge-kangyur:toh1-6:2.3b.1,9c346496b785fdb1974555fb8415f24c7946bcae5ece6fdc9d0b2a76569a05e8,I1KG9128,6,1,exact,
a-toh1-6-2-3b-2,urn:nabu:derge-kangyur:toh1-6:2.3b.2,f4e0cfd4ed33ba6628b46c4e49a07c310140752264983571ca41d4a38e7f3165,I1KG9128,6,2,exact,
a-toh1-6-2-3b-3,urn:nabu:derge-kangyur:toh1-6:2.3b.3,e4ae7c2ebaddffffa5b712d7c407c314b249619e1db2479aaf68780ddc9e244a,I1KG9128,6,3,exact,
a-toh1-6-2-3b-4,urn:nabu:derge-kangyur:toh1-6:2.3b.4,85c8971878989adc9c7f362b18b3e332823c9eadf5d685c5267144bb05ab17f9,I1KG9128,6,4,exact,
a-toh1-6-2-3b-5,urn:nabu:derge-kangyur:toh1-6:2.3b.5,b6fc321ad67dc1c22756a7a95905db5abcf1afb6b151f080dbbae7daa21b08ec,I1KG9128,6,5,exact,
a-toh1-6-2-3b-6,urn:nabu:derge-kangyur:toh1-6:2.3b.6,be4357f9cf8cece8430d466a045cc30b983190d7b9735bfdf047932a2fa0e43a,I1KG9128,6,6,exact,
a-toh1-6-2-3b-7,urn:nabu:derge-kangyur:toh1-6:2.3b.7,b4c0c7618adb78a3194ecad0f9eb2de5835a6192eb37c892268011d87b862e7f,I1KG9128,6,7,exact,
a-toh1-6-2-4a-1,urn:nabu:derge-kangyur:toh1-6:2.4a.1,b8703bb3d5204b2109172f7ffe51397e02798bf69f7263c41a6cd7b19622349e,I1KG9128,7,1,exact,
a-toh1-6-2-4a-2,urn:nabu:derge-kangyur:toh1-6:2.4a.2,8dd5d5cb26121331435266761a5eed35db397f23f462f2a7435093f3d3f7fffd,I1KG9128,7,2,exact,
a-toh1-6-2-4a-3,urn:nabu:derge-kangyur:toh1-6:2.4a.3,cbc86fde7641dcc120cdd8978dcda228aa6c66dbf2813278ecb4c4ab7f44eb22,I1KG9128,7,3,exact,
a-toh1-6-2-4a-4,urn:nabu:derge-kangyur:toh1-6:2.4a.4,0efc169072294a08813a7fe1098ed89050a20cd80faeba2071424bd7147a7ce3,I1KG9128,7,4,exact,
a-toh1-6-2-4a-5,urn:nabu:derge-kangyur:toh1-6:2.4a.5,d9764d21b67c33ce1c3599710028a0493d11b1b30c91383c65a5ca02764344cc,I1KG9128,7,5,exact,
a-toh1-6-2-4a-6,urn:nabu:derge-kangyur:toh1-6:2.4a.6,ac921130cc212281bd5c3f8735d5dd97856f03a7a90a12936a6c8cd86400c3e6,I1KG9128,7,6,exact,
a-toh1-6-2-4a-7,urn:nabu:derge-kangyur:toh1-6:2.4a.7,4d393b3a8f568c978cd7457f78044515fd52f07e499b92b17c8d3c4306151ec3,I1KG9128,7,7,exact,
a-toh1-6-2-4b-1,urn:nabu:derge-kangyur:toh1-6:2.4b.1,a286925b509295f2a6a1f7429c7f00595632f99d482dc5fed6edcf5ef7788209,I1KG9128,8,1,exact,
a-toh1-6-2-4b-2,urn:nabu:derge-kangyur:toh1-6:2.4b.2,c810c8c700ab8e8ac94be49f94a6b6ca92601a6ceb0b2de15ef44d73256f1ffc,I1KG9128,8,2,exact,
a-toh1-6-2-4b-3,urn:nabu:derge-kangyur:toh1-6:2.4b.3,0930d0e1a427fa552f5b6d0ac3b62c1ce5be6c3d76e497047e3aa94c3b04c640,I1KG9128,8,3,exact,
